#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-04-26T13:11:37.137548Z
getAlignmentStats_generateStats_000		complete	0	2021-04-26T13:11:52.884106Z
getAlignmentStats_generateStats_001		complete	0	2021-04-26T13:11:55.101952Z
getAlignmentStats_generateStats_002		complete	0	2021-04-26T13:11:52.019073Z
getAlignmentStats_generateStats_003		complete	0	2021-04-26T13:11:51.678656Z
getAlignmentStats_generateStats_004		complete	0	2021-04-26T13:11:51.207413Z
getAlignmentStats_generateStats_005		complete	0	2021-04-26T13:11:51.626525Z
getAlignmentStats_mergeStats		complete	0	2021-04-26T13:11:55.228812Z
getAlignmentStats_removeTmpDir		complete	0	2021-04-26T13:11:55.392566Z
summarizeStats		complete	0	2021-04-26T13:11:55.733993Z
makeGraphTmpDir		complete	0	2021-04-26T13:11:55.402318Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-04-26T13:11:59.664722Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-04-26T13:11:57.618818Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-04-26T13:12:28.308449Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-04-26T13:12:03.717433Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-04-26T13:12:29.306013Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-04-26T13:12:29.177521Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-04-26T13:12:11.869665Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-04-26T13:12:16.554496Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-04-26T13:12:19.100604Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-04-26T13:12:21.613142Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-04-26T13:12:23.218492Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-04-26T13:12:25.433698Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-04-26T13:12:21.858457Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-04-26T13:12:31.444372Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-04-26T13:12:15.078464Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-04-26T13:12:29.401240Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-04-26T13:12:20.372095Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-04-26T13:12:20.932922Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-04-26T13:12:11.186845Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-04-26T13:12:15.067729Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-26T13:12:05.200220Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-26T13:12:19.813171Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-26T13:12:11.692241Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-26T13:12:15.609858Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-26T13:12:26.209675Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-26T13:12:29.404863Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-26T13:12:32.718378Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-26T13:12:26.583883Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-26T13:12:06.514011Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-26T13:12:21.301832Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-26T13:12:32.532390Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-26T13:12:00.897575Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-26T13:12:15.314253Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-26T13:12:10.646357Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-26T13:12:15.281584Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-26T13:12:22.168009Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-26T13:12:12.591123Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-26T13:12:20.456400Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-26T13:12:27.241894Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-26T13:12:08.236985Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-26T13:12:28.245094Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-26T13:12:30.624482Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-26T13:12:14.032874Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-26T13:11:59.210171Z
