1621:1:1	11.31	3	3	2	1	0.3508	3.432	2e-05	7.531
154:1:4	6.694	1	0	1	0	0.981	0.9563	4e-06	4.756
1498:2:4	6.236	1	0	1	0	1.031	1.029	4e-06	4.177
154:6:7	5.5	1	0	1	0	0.6598	0.7576	4e-06	4.082
191:1:2	4.363	1	0	1	0	0.5438	0.5664	3e-06	3.253
154:1:3	4.095	1	0	0	0	1.086	1.032	4e-06	1.977
207:0:1	3.999	1	0	1	0	0.6644	0.684	4e-06	2.651
1016:0:1	3.904	1	0	1	0	0.3345	0.3671	4e-06	3.202
17:96:96	3.802	1	1	1	0	0.07669	0.3131	8e-06	3.412
1641:0:1	3.781	1	0	0	0	0.932	0.9461	4e-06	1.902
154:1:2	3.733	1	0	1	0	0.7096	0.6134	4e-06	2.41
25:39:40	3.57	1	0	1	0	0.4643	0.4693	4e-06	2.637
1650:2:3	3.463	1	0	1	0	0.1957	0.2139	4e-06	3.054
21:141:145	3.325	1	0	1	0	0.4391	0.5782	4e-06	2.308
741:0:1	3.307	1	0	1	0	0.1842	0.3045	4e-06	2.819
25:98:100	3.293	1	0	1	0	0.2842	0.5501	4e-06	2.459
1498:2:3	3.195	1	0	1	0	0.5242	0.5129	3e-06	2.157
1358:0:1	2.949	1	0	1	0	0.3693	0.4062	4e-06	2.173
17:19:30	2.897	1	0	1	0	0.2857	0.3173	3e-06	2.294
1422:1:2	2.888	1	0	1	0	0.4256	0.5122	4e-06	1.951
25:91:130	2.77	1	0	1	0	0.2877	0.2959	5e-06	2.187
357:0:1	2.552	1	0	1	0	0.2384	0.3676	4e-06	1.946
474:0:1	2.541	1	0	1	0	0.08171	0.1075	3e-06	2.351
1745:1:2	2.479	1	0	1	0	0.3575	0.4042	3e-06	1.717
25:30:30	2.452	2	0	1	0	0.107	0.4426	9e-06	1.902
1397:0:2	2.413	1	0	1	0	0.1956	0.2095	3e-06	2.008
1495:0:1	2.408	1	0	0	0	0.6544	0.665	3e-06	1.088
17:40:41	2.384	1	0	0	0	0.5699	0.5995	5e-06	1.214
343:1:1	2.344	1	1	1	0	0.1735	0.3701	2e-06	1.801
25:126:127	2.301	1	0	1	0	0.1617	0.1803	3e-06	1.959
17:24:24	2.292	0	4	0	0	0.4024	1.89	0.1472	3e-06
1543:0:2	2.27	1	0	0	0	0.5327	0.5536	3e-06	1.184
474:1:2	2.263	1	0	1	0	0.08259	0.09587	3e-06	2.084
1823:0:1	2.237	1	0	1	0	0.2231	0.2472	3e-06	1.767
281:0:1	2.233	1	0	1	0	0.3997	0.4167	3e-06	1.417
133:2:3	2.187	1	0	1	0	0.09799	0.2205	4e-06	1.869
1543:2:3	2.171	1	0	0	0	1.053	1.118	4e-06	0
1163:0:1	2.121	1	0	1	0	0.1649	0.1758	4e-06	1.78
1620:0:1	2.115	1	0	1	0	0.2881	0.3124	3e-06	1.515
1480:1:1	2.068	1	2	0	0	0.2716	1.081	8e-06	0.7158
2026:0:2	2.032	1	0	1	0	0.2471	0.2888	4e-06	1.496
1521:0:1	2.012	2	0	1	0	0.288	0.4587	9e-06	1.265
1749:0:0	2	0	1	0	1	0.1478	0.2769	0.02923	1.576
1561:0:0	1.998	1	0	1	0	0.1201	0.2496	5e-06	1.628
1422:0:1	1.994	1	0	1	0	0.2172	0.3604	4e-06	1.416
66:0:3	1.979	1	0	1	0	0.1	0.1806	4e-06	1.698
343:0:1	1.951	2	0	0	0	0.4168	0.5373	6e-06	0.9964
562:3:3	1.94	0	1	0	1	0.04408	0.2421	1e-06	1.654
1079:0:1	1.94	1	0	1	0	0.1534	0.1732	4e-06	1.614
25:69:115	1.935	1	0	1	0	0.2707	0.2807	4e-06	1.384
2026:0:1	1.935	1	0	1	0	0.2471	0.2694	3e-06	1.419
217:0:1	1.927	1	0	0	0	0.4601	0.4961	4e-06	0.9704
1957:0:0	1.916	0	1	0	1	0.1761	0.229	0.03262	1.511
1674:0:1	1.906	1	0	0	0	0.4869	0.6288	4e-06	0.7905
286:0:1	1.839	1	0	1	0	0.1371	0.148	3e-06	1.553
1746:0:1	1.803	1	0	0	0	0.4973	0.4616	4e-06	0.844
1498:1:2	1.792	1	0	0	0	0.9063	0.8862	5e-06	1e-06
17:0:1	1.777	1	0	0	0	0.4265	0.4833	4e-06	0.8675
461:1:2	1.759	1	0	0	0	0.4432	0.4489	6e-06	0.867
1617:0:1	1.742	1	0	1	0	0.117	0.1351	3e-06	1.49
1480:0:1	1.721	1	0	0	0	0.4635	0.4466	4e-06	0.8107
25:98:99	1.715	1	0	0	0	0.4585	0.4679	3e-06	0.789
25:53:54	1.707	1	0	1	0	0.1316	0.1601	4e-06	1.415
897:1:2	1.702	1	0	0	0	0.4826	0.5239	4e-06	0.6955
461:0:1	1.688	2	0	0	0	0.279	0.4795	7e-06	0.9296
441:0:1	1.687	1	0	0	0	0.4239	0.4433	3e-06	0.8199
973:0:1	1.675	1	0	1	0	0.1435	0.1552	4e-06	1.376
323:0:1	1.656	1	0	1	0	0.04647	0.08099	3e-06	1.529
25:51:51	1.62	1	1	0	0	0.2045	1.415	6e-06	2e-06
1500:0:0	1.607	0	1	0	1	0.1317	0.2737	0.1194	1.201
213:0:0	1.589	1	1	1	0	0.3639	1.223	6e-06	0.001481
426:0:1	1.578	1	0	0	0	0.4136	0.4243	6e-06	0.7403
17:62:63	1.571	1	0	0	0	0.06377	1.507	4e-06	1e-06
1063:0:1	1.559	1	0	0	0	0.3735	0.6213	4e-06	0.5645
835:1:2	1.547	1	0	1	0	0.2949	0.3093	4e-06	0.9426
744:0:1	1.541	1	0	1	0	0.07833	0.09931	5e-06	1.363
1498:2:2	1.508	1	0	1	0	0.5233	0.985	5e-06	1e-06
1818:1:3	1.503	1	0	0	0	0.3745	0.388	4e-06	0.7401
607:0:1	1.492	1	0	1	0	0.04504	0.06012	4e-06	1.387
1745:0:1	1.488	1	0	0	0	0.3293	0.5274	4e-06	0.6316
1148:0:1	1.482	1	0	1	0	0.06253	0.08679	3e-06	1.333
1722:0:1	1.468	1	0	1	0	0.2009	0.2467	3e-06	1.02
2048:0:2	1.46	1	0	1	0	0.06973	0.0799	3e-06	1.311
1946:0:1	1.457	1	0	1	0	0.1425	0.1779	4e-06	1.137
1615:0:1	1.449	1	0	0	0	0.4436	0.4048	4e-06	0.6007
25:55:57	1.444	1	0	0	0	0.4317	0.3096	1e-06	0.7024
92:0:1	1.414	1	0	1	0	0.1561	0.1725	4e-06	1.085
1217:0:1	1.412	1	0	0	0	0.3342	0.3895	4e-06	0.6883
190:1:2	1.387	1	0	0	0	0.368	0.3724	4e-06	0.6464
212:0:0	1.369	0	2	0	1	0.3297	1.039	4e-06	0.000745
977:0:1	1.342	1	0	1	0	0.04992	0.07114	3e-06	1.221
17:7:8	1.339	1	0	0	0	0.3925	0.3214	5e-06	0.6249
207:0:0	1.337	0	2	0	1	0.3171	1.019	4e-06	0.000781
433:0:1	1.334	1	0	1	0	0.2314	0.2391	5e-06	0.8635
389:0:1	1.334	1	0	1	0	0.1652	0.1774	3e-06	0.9912
366:0:1	1.331	1	0	1	0	0.06766	0.0927	3e-06	1.171
1613:0:1	1.326	1	0	0	0	0.2996	0.3713	4e-06	0.6547
562:3:4	1.308	1	0	1	0	0.08231	0.1362	4e-06	1.089
25:97:98	1.296	1	0	0	0	0.3402	0.3478	4e-06	0.6077
1215:2:2	1.285	2	2	1	0	0.06323	0.3971	1.3e-05	0.8243
17:5:5	1.281	0	2	0	0	0.04708	1.234	1.079	2e-06
191:0:1	1.261	1	0	0	0	0.324	0.3376	4e-06	0.5991
604:0:0	1.256	1	1	1	0	0.04768	0.2114	5e-06	0.9965
120:4:15	1.256	1	0	0	0	0.281	0.4517	8e-06	0.5229
1524:0:1	1.252	1	0	0	0	0.3125	0.3337	4e-06	0.6062
722:0:1	1.248	1	0	1	0	0.1409	0.1679	4e-06	0.9392
17:7:11	1.245	1	0	1	0	0.1527	0.1534	4e-06	0.939
1847:0:2	1.24	1	0	1	0	0.02819	0.04256	3e-06	1.17
1370:0:0	1.228	1	1	0	0	0.2766	0.9517	6e-06	1e-06
1083:0:0	1.225	0	1	0	1	0.03512	0.09208	0.03	1.098
796:0:1	1.222	1	0	0	0	0.2891	0.3906	3e-06	0.5425
104:0:1	1.22	1	0	1	0	0.1772	0.1909	4e-06	0.8517
25:55:56	1.21	1	0	0	0	0.3175	0.3301	4e-06	0.5619
1634:0:0	1.197	0	1	0	1	0.5759	0.6211	0.007451	0.000378
1450:0:0	1.192	1	1	0	1	0.3161	0.8753	6e-06	0.000712
142:0:1	1.175	1	0	0	0	0.5873	0.5875	6e-06	1e-06
1004:0:1	1.168	1	0	0	0	0.2924	0.3055	4e-06	0.5701
47:1:3	1.167	1	0	0	0	0.1999	0.3975	3e-06	0.5692
302:1:4	1.166	1	0	1	0	0.09991	0.1092	3e-06	0.9567
17:37:37	1.166	1	1	0	1	0.1642	0.6787	7e-06	0.3223
25:36:42	1.164	1	0	0	0	0.2866	0.431	4e-06	0.4468
17:3:18	1.156	2	0	1	0	0.1089	0.5632	9e-06	0.4838
25:30:32	1.152	1	0	0	0	0.2899	0.3202	4e-06	0.5424
170:0:2	1.151	1	0	1	0	0.06795	0.08386	3e-06	0.999
1626:0:1	1.146	0	0	0	0	1.146	0	0	0
726:2:2	1.141	2	0	2	0	0.1984	0.9397	8e-06	0.003079
25:86:128	1.138	1	0	0	0	0.2192	0.3178	4e-06	0.6008
154:1:1	1.126	0	1	0	0	0.5509	0.5749	0.01938	1e-06
106:0:1	1.122	1	0	1	0	0.07443	0.086	4e-06	0.9618
960:0:1	1.115	1	0	0	0	0.5821	0.533	4e-06	0
25:123:125	1.11	1	0	0	0	0.2772	0.2904	4e-06	0.5421
994:1:2	1.107	1	0	0	0	0.2775	0.2933	3e-06	0.536
453:0:1	1.107	1	0	1	0	0.2113	0.1987	3e-06	0.6974
1605:0:1	1.106	1	0	0	0	0.305	0.3495	4e-06	0.4512
1226:0:1	1.105	1	0	0	0	0.2821	0.2989	4e-06	0.5241
25:144:144	1.102	1	2	0	0	0.2171	0.8845	7e-06	3e-06
872:1:2	1.096	1	0	1	0	0.1071	0.1156	3e-06	0.8735
53:1:2	1.092	1	0	0	0	0.2534	0.2671	5e-06	0.5712
25:42:87	1.085	1	0	0	0	0.2707	0.3069	5e-06	0.5071
1208:0:1	1.076	1	0	1	0	0.164	0.192	3e-06	0.7201
1373:0:0	1.074	0	1	0	0	0.507	0.5672	0.01458	0
897:0:1	1.069	1	0	0	0	0.2684	0.2921	3e-06	0.509
17:40:42	1.069	0	0	0	0	1.069	0	0	0
1416:0:0	1.068	1	1	1	0	0.2581	0.8089	7e-06	0.001426
1268:0:0	1.059	1	1	0	1	0.06604	0.992	5e-06	0.000389
25:98:98	1.055	0	2	0	0	0.2832	0.772	0.1015	2e-06
1661:0:1	1.055	1	0	0	0	0.2186	0.417	8e-06	0.4195
625:0:0	1.054	1	1	0	0	0.2187	0.8348	6e-06	1e-06
109:1:1	1.042	1	1	0	1	0.03289	1.009	5e-06	0.00075
25:144:145	1.037	1	0	0	0	0.5298	0.5067	4e-06	0
180:1:2	1.018	1	0	1	0	0.02533	0.08106	3e-06	0.9116
1543:0:1	1.018	1	0	0	0	0.4902	0.5277	4e-06	1e-06
1065:0:1	1.013	1	0	1	0	0.06411	0.07696	3e-06	0.8718
1819:0:1	1.012	1	0	1	0	0.08904	0.1291	4e-06	0.7935
214:1:1	1.004	1	1	0	0	0.2206	0.7838	6e-06	1e-06
266:1:2	0.9999	1	0	1	0	0.1076	0.07902	1e-06	0.8132
1155:0:1	0.9987	1	0	0	0	0.2499	0.2693	3e-06	0.4786
25:104:105	0.9976	1	0	1	0	0.06113	0.06679	3e-06	0.8697
47:1:2	0.9747	1	0	0	0	0.2001	0.3922	3e-06	0.3822
1650:0:2	0.9656	1	0	0	0	0.2353	0.2665	4e-06	0.4637
217:0:2	0.9498	1	0	0	0	0.2356	0.2644	4e-06	0.4498
42:2:5	0.9484	1	0	0	0	0.2349	0.2945	3e-06	0.419
926:0:0	0.9419	1	0	0	0	0.2817	0.6602	4e-06	0
863:0:1	0.9403	1	0	0	0	0.2348	0.2481	4e-06	0.4574
286:1:2	0.9237	1	0	0	0	0.2623	0.2918	4e-06	0.3696
31:0:1	0.9186	1	0	0	0	0.2324	0.2408	3e-06	0.4454
1305:0:1	0.9136	1	0	0	0	0.4365	0.4771	4e-06	0
627:0:0	0.9112	0	1	0	0	0.4152	0.496	0.00936	0
154:1:7	0.9109	0	0	0	0	0.9109	0	0	0
17:24:42	0.9036	0	0	0	0	0.9036	0	0	0
1828:0:1	0.8984	1	0	0	0	0.243	0.2716	4e-06	0.3838
1725:1:1	0.8916	2	0	0	0	0.116	0.7755	1e-05	1e-06
453:0:2	0.8783	1	0	0	0	0.2245	0.241	3e-06	0.4128
1916:0:1	0.8778	1	0	0	0	0.2451	0.2693	3e-06	0.3634
1012:0:1	0.8752	1	0	1	0	0.01688	0.04772	3e-06	0.8106
1638:0:0	0.8668	0	1	0	0	0.4181	0.4486	0.01422	0
449:2:6	0.8643	1	0	0	0	0.4475	0.4167	4e-06	1e-06
1003:0:1	0.8637	1	0	0	0	0.2463	0.261	4e-06	0.3564
2056:0:0	0.8621	0	1	0	1	0.05176	0.2633	0.1871	0.547
1864:0:0	0.8614	0	1	0	0	0.4921	0.3692	0.03853	0
1580:0:1	0.8578	1	0	1	0	0.06105	0.06975	3e-06	0.727
30:0:1	0.8574	1	0	0	0	0.423	0.4344	4e-06	0
1860:0:0	0.8541	0	1	0	0	0.401	0.4531	0.03488	0
730:0:1	0.8538	1	0	0	0	0.4186	0.4352	5e-06	1e-06
611:0:0	0.8538	1	0	1	0	0.2577	0.5945	4e-06	0.001558
190:1:1	0.8427	1	3	0	2	0.158	0.6832	9e-06	0.001465
177:0:1	0.8381	1	0	1	0	0.1334	0.1656	3e-06	0.5391
111:0:1	0.8359	1	0	0	0	0.2104	0.2188	4e-06	0.4067
148:1:2	0.8331	1	0	0	0	0.2946	0.2364	4e-06	0.3021
29:0:1	0.8318	1	0	0	0	0.2098	0.2239	3e-06	0.3981
1409:0:1	0.8314	1	0	0	0	0.1961	0.2184	4e-06	0.417
21:5:20	0.8299	1	0	0	0	0.0725	0.566	4e-06	0.1914
469:1:2	0.8288	1	0	0	0	0.2097	0.2134	4e-06	0.4057
469:0:1	0.8283	1	0	0	0	0.2081	0.213	5e-06	0.4072
646:2:2	0.8272	0	4	0	0	0.0763	0.7507	0.2056	3e-06
440:0:1	0.8189	1	0	0	0	0.2028	0.2117	4e-06	0.4045
107:1:3	0.8132	1	0	0	0	0.1984	0.2286	8e-06	0.3862
1637:0:0	0.8098	1	1	0	0	0.1147	0.3534	6e-06	0.3417
25:67:67	0.8085	1	2	0	0	0.09569	0.5189	9e-06	0.1939
466:0:1	0.8049	1	0	1	0	0.01634	0.5859	3e-06	0.2026
21:20:41	0.8004	1	0	0	0	0.07066	0.4475	4e-06	0.2822
17:45:46	0.7976	1	0	1	0	0.1037	0.1546	2e-06	0.5393
1084:0:1	0.7934	1	0	0	0	0.1952	0.2435	4e-06	0.3547
25:110:112	0.7897	1	0	0	0	0.1986	0.207	3e-06	0.3841
1498:0:1	0.7777	0	0	0	0	0.7777	0	0	0
212:0:1	0.7768	1	0	0	0	0.33	0.4468	5e-06	0
1511:2:3	0.7728	1	0	0	0	0.2194	0.2355	4e-06	0.3179
56:0:1	0.7695	1	0	1	0	0.04908	0.06345	3e-06	0.657
1271:0:1	0.7664	1	0	0	0	0.2024	0.2243	4e-06	0.3396
1613:1:2	0.7644	1	0	0	0	0.3675	0.3969	4e-06	1e-06
