CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	915.4	1028.77952258503	1034.47974710632	762.44075	0.889792205136295	0.884889242694778	1.20061788407821
1	17022607	17022731	SDHB	423.368	1028.77952258503	1034.47974710632	762.44075	0.41152452076048	0.409256924733672	0.555279869288204
1	17023972	17024075	SDHB	899.01	1028.77952258503	1034.47974710632	762.44075	0.87386070607339	0.869045529904995	1.17912113170761
1	17027748	17027866	SDHB	923.286	1028.77952258503	1034.47974710632	762.44075	0.897457598767172	0.892512398220113	1.21096098286982
1	17028599	17028737	SDHB	1179.23	1028.77952258503	1034.47974710632	762.44075	1.14624171079624	1.13992565180573	1.5466513299558
1	17033059	17033146	SDHB	701.636	1028.77952258503	1034.47974710632	762.44075	0.682008131574186	0.678250107807946	0.920249868596347
1	17044760	17044889	SDHB	582.285	1028.77952258503	1034.47974710632	762.44075	0.565995907983163	0.562877138608837	0.76371180317946
1	17053947	17054020	SDHB	475.311	1028.77952258503	1034.47974710632	762.44075	0.462014444849834	0.45946863757319	0.623407130324553
1	45329305	45329438	MUTYH	653.463	1028.77952258503	1034.47974710632	774.72575	0.635182743876971	0.631682738910922	0.843476546377863
1	45330515	45330558	MUTYH	742.136	1028.77952258503	1034.47974710632	774.72575	0.721375167086552	0.717400221779039	0.957933823678895
1	45331181	45331335	MUTYH	1426.55	1028.77952258503	1034.47974710632	774.72575	1.38664307432508	1.3790023477892	1.84136128171808
1	45331419	45331557	MUTYH	215.842	1028.77952258503	1034.47974710632	774.72575	0.209803942692843	0.208647874067868	0.278604396459005
1	45331660	45331850	MUTYH	478.817	1028.77952258503	1034.47974710632	774.72575	0.465422366491966	0.462857780772761	0.618047096020753
1	45332022	45332087	MUTYH	578	1028.77952258503	1034.47974710632	774.72575	0.561830778423398	0.558734959883747	0.746070464290105
1	45332165	45332311	MUTYH	636.918	1028.77952258503	1034.47974710632	774.72575	0.619100580850993	0.61568919235162	0.822120602032397
1	45332390	45332489	MUTYH	469.27	1028.77952258503	1034.47974710632	774.72575	0.456142438392298	0.453628987239872	0.605724025566467
1	45332573	45332688	MUTYH	792.466	1028.77952258503	1034.47974710632	774.72575	0.770297213934389	0.766052696746078	1.02289874836353
