CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1754.75	1974.44796679687	1974.44796679687	1413.85275	0.888729421847825	0.888729421847825	1.24111227283039
1	17022607	17022731	SDHB	754.76	1974.44796679687	1974.44796679687	1413.85275	0.382263808766984	0.382263808766984	0.533832112290336
1	17023972	17024075	SDHB	1671.74	1974.44796679687	1974.44796679687	1413.85275	0.846687290884675	0.846687290884675	1.18240035958483
1	17027748	17027866	SDHB	1691.14	1974.44796679687	1974.44796679687	1413.85275	0.856512822033754	0.856512822033754	1.19612173191303
1	17028599	17028737	SDHB	2039.47	1974.44796679687	1974.44796679687	1413.85275	1.03293175322752	1.03293175322752	1.44249109392757
1	17033059	17033146	SDHB	1302.2	1974.44796679687	1974.44796679687	1413.85275	0.659526116615038	0.659526116615038	0.921029435349615
1	17044760	17044889	SDHB	1233.14	1974.44796679687	1974.44796679687	1413.85275	0.624549251607025	0.624549251607025	0.872184179010155
1	17053947	17054020	SDHB	863.622	1974.44796679687	1974.44796679687	1413.85275	0.437399219692299	0.437399219692299	0.610828815094075
1	45329305	45329438	MUTYH	1180.28	1974.44796679687	1974.44796679687	1440.596875	0.597777211579171	0.597777211579171	0.819299292177071
1	45330515	45330558	MUTYH	1528.23	1974.44796679687	1974.44796679687	1440.596875	0.774003683915373	0.774003683915373	1.06083112251649
1	45331181	45331335	MUTYH	2739.51	1974.44796679687	1974.44796679687	1440.596875	1.38748148650596	1.38748148650596	1.9016492729793
1	45331419	45331557	MUTYH	431.439	1974.44796679687	1974.44796679687	1440.596875	0.218511202754013	0.218511202754013	0.299486280643223
1	45331660	45331850	MUTYH	854.288	1974.44796679687	1974.44796679687	1440.596875	0.43267182238583	0.43267182238583	0.59300975507114
1	45332022	45332087	MUTYH	979.773	1974.44796679687	1974.44796679687	1440.596875	0.496226295388009	0.496226295388009	0.680116010941645
1	45332165	45332311	MUTYH	1255.31	1974.44796679687	1974.44796679687	1440.596875	0.635777706533576	0.635777706533576	0.871381870795742
1	45332390	45332489	MUTYH	976.11	1974.44796679687	1974.44796679687	1440.596875	0.494371093295273	0.494371093295273	0.677573314880334
1	45332573	45332688	MUTYH	1465.42	1974.44796679687	1974.44796679687	1440.596875	0.742192260643533	0.742192260643533	1.01723113900271
1	45332762	45332835	MUTYH	1842.34	1974.44796679687	1974.44796679687	1440.596875	0.933091188515242	0.933091188515242	1.27887268948851
1	45332917	45332960	MUTYH	1388.05	1974.44796679687	1974.44796679687	1440.596875	0.703006624303105	0.703006624303105	0.963524233661828
1	45333096	45333171	MUTYH	1394.37	1974.44796679687	1974.44796679687	1440.596875	0.706207518986723	0.706207518986723	0.967911304125243
1	45333284	45333325	MUTYH	2455.69	1974.44796679687	1974.44796679687	1440.596875	1.24373497873628	1.24373497873628	1.7046337130226
1	45333412	45333604	MUTYH	1722.89	1974.44796679687	1974.44796679687	1440.596875	0.872593266053511	0.872593266053511	1.19595566941654
