CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1557.04	1681.41390429687	1681.41390429687	1212.679125	0.926030167837297	0.926030167837297	1.28396701806836
1	17022607	17022731	SDHB	659.728	1681.41390429687	1681.41390429687	1212.679125	0.392365019888355	0.392365019888355	0.544025197102325
1	17023972	17024075	SDHB	1472.4	1681.41390429687	1681.41390429687	1212.679125	0.875691580899422	0.875691580899422	1.2141711435826
1	17027748	17027866	SDHB	1481.48	1681.41390429687	1681.41390429687	1212.679125	0.881091797929147	0.881091797929147	1.22165869722545
1	17028599	17028737	SDHB	1739.46	1681.41390429687	1681.41390429687	1212.679125	1.03452219322963	1.03452219322963	1.43439427969043
1	17033059	17033146	SDHB	1113.53	1681.41390429687	1681.41390429687	1212.679125	0.662258113338042	0.662258113338042	0.918239604396588
1	17044760	17044889	SDHB	953.038	1681.41390429687	1681.41390429687	1212.679125	0.566807493124982	0.566807493124982	0.785894619897906
1	17053947	17054020	SDHB	724.757	1681.41390429687	1681.41390429687	1212.679125	0.431040208569629	0.431040208569629	0.597649440036333
1	45329305	45329438	MUTYH	1036.67	1681.41390429687	1681.41390429687	1211.9635625	0.616546584604051	0.616546584604051	0.855363999443671
1	45330515	45330558	MUTYH	1265.91	1681.41390429687	1681.41390429687	1211.9635625	0.752884222477851	0.752884222477851	1.04451160015795
1	45331181	45331335	MUTYH	2297.58	1681.41390429687	1681.41390429687	1211.9635625	1.3664571192902	1.3664571192902	1.89575006303046
1	45331419	45331557	MUTYH	351.065	1681.41390429687	1681.41390429687	1211.9635625	0.208791540918538	0.208791540918538	0.289666299270445
1	45331660	45331850	MUTYH	732.597	1681.41390429687	1681.41390429687	1211.9635625	0.435702951027013	0.435702951027013	0.604471143083561
1	45332022	45332087	MUTYH	930.515	1681.41390429687	1681.41390429687	1211.9635625	0.553412219098496	0.553412219098496	0.767774732501498
1	45332165	45332311	MUTYH	1029.2	1681.41390429687	1681.41390429687	1211.9635625	0.612103895043253	0.612103895043253	0.849200447806367
1	45332390	45332489	MUTYH	781.63	1681.41390429687	1681.41390429687	1211.9635625	0.464864717725085	0.464864717725085	0.644928630022241
1	45332573	45332688	MUTYH	1251.63	1681.41390429687	1681.41390429687	1211.9635625	0.74439137014476	0.74439137014476	1.03272906771073
1	45332762	45332835	MUTYH	1423	1681.41390429687	1681.41390429687	1211.9635625	0.846311545517439	0.846311545517439	1.17412770815047
1	45332917	45332960	MUTYH	1079.43	1681.41390429687	1681.41390429687	1211.9635625	0.641977562598658	0.641977562598658	0.890645588200182
1	45333096	45333171	MUTYH	1108.93	1681.41390429687	1681.41390429687	1211.9635625	0.65952232056968	0.65952232056968	0.914986253969991
1	45333284	45333325	MUTYH	1959.24	1681.41390429687	1681.41390429687	1211.9635625	1.16523361380154	1.16523361380154	1.61658325433361
1	45333412	45333604	MUTYH	1556.82	1681.41390429687	1681.41390429687	1211.9635625	0.925899325574462	0.925899325574462	1.28454356894084
1	45334390	45334512	MUTYH	1359.67	1681.41390429687	1681.41390429687	1211.9635625	0.808646815947784	0.808646815947784	1.12187366194023
1	45340218	45340255	MUTYH	1227.53	1681.41390429687	1681.41390429687	1211.9635625	0.730058194988772	0.730058194988772	1.01284398143777
2	47369505	47369582	EPCAM	346.654	1681.41390429687	1681.41390429687	1137.86244444444	0.206168153548702	0.206168153548702	0.304653696668275
2	47373462	47373571	EPCAM	1294.36	1681.41390429687	1681.41390429687	1137.86244444444	0.769804506012616	0.769804506012616	1.13753644504188
2	47373807	47374049	EPCAM	786.848	1681.41390429687	1681.41390429687	1137.86244444444	0.467968058304502	0.467968058304502	0.691514166621585
2	47375233	47375300	EPCAM	1627.79	1681.41390429687	1681.41390429687	1137.86244444444	0.968107850089833	0.968107850089833	1.43056835028487
2	47377013	47377078	EPCAM	1771.95	1681.41390429687	1681.41390429687	1137.86244444444	1.05384521650009	1.05384521650009	1.55726204749217
2	47378952	47379055	EPCAM	985.875	1681.41390429687	1681.41390429687	1137.86244444444	0.586336890328184	0.586336890328184	0.866427224849089
2	47379768	47379970	EPCAM	906.862	1681.41390429687	1681.41390429687	1137.86244444444	0.539344891631086	0.539344891631086	0.796987372619342
2	47385165	47385211	EPCAM	1689.4	1681.41390429687	1681.41390429687	1137.86244444444	1.00474963105914	1.00474963105914	1.48471373516932
2	47386571	47386614	EPCAM	831.023	1681.41390429687	1681.41390429687	1137.86244444444	0.49424058994416	0.49424058994416	0.730336961253469
2	47403191	47403403	MSH2	1071.6	1681.41390429687	1681.41390429687	1813.481875	0.637320767516857	0.637320767516857	0.590907477363125
2	47408400	47408556	MSH2	2058.13	1681.41390429687	1681.41390429687	1813.481875	1.22404721094575	1.22404721094575	1.1349051944619
