CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1495.76	1661.97281445313	1661.97281445313	1175.27225	0.899990653873711	0.899990653873711	1.27269234851755
1	17022607	17022731	SDHB	582.784	1661.97281445313	1661.97281445313	1175.27225	0.350657961990651	0.350657961990651	0.495871488499792
1	17023972	17024075	SDHB	1330.47	1661.97281445313	1661.97281445313	1175.27225	0.800536560183021	0.800536560183021	1.13205259462222
1	17027748	17027866	SDHB	1539.08	1661.97281445313	1661.97281445313	1175.27225	0.926056062178392	0.926056062178392	1.309551893189
1	17028599	17028737	SDHB	1617.43	1661.97281445313	1661.97281445313	1175.27225	0.973198830891959	0.973198830891959	1.37621729773676
1	17033059	17033146	SDHB	1127.99	1661.97281445313	1661.97281445313	1175.27225	0.678705445835567	0.678705445835567	0.959769108817127
1	17044760	17044889	SDHB	1013.15	1661.97281445313	1661.97281445313	1175.27225	0.609606842656676	0.609606842656676	0.862055579037112
1	17053947	17054020	SDHB	695.514	1661.97281445313	1661.97281445313	1175.27225	0.418486989649623	0.418486989649623	0.591789689580436
1	45329305	45329438	MUTYH	963.836	1661.97281445313	1661.97281445313	1197.9969375	0.579934877164132	0.579934877164132	0.804539619284294
1	45330515	45330558	MUTYH	1253.66	1661.97281445313	1661.97281445313	1197.9969375	0.754320401090627	0.754320401090627	1.04646344306702
1	45331181	45331335	MUTYH	2151.52	1661.97281445313	1661.97281445313	1197.9969375	1.29455787801677	1.29455787801677	1.79593113525801
1	45331419	45331557	MUTYH	391.388	1661.97281445313	1661.97281445313	1197.9969375	0.235496030137404	0.235496030137404	0.326702003777034
1	45331660	45331850	MUTYH	652.157	1661.97281445313	1661.97281445313	1197.9969375	0.392399318646252	0.392399318646252	0.544372844024904
1	45332022	45332087	MUTYH	938.5	1661.97281445313	1661.97281445313	1197.9969375	0.564690343812161	0.564690343812161	0.783390984252829
1	45332165	45332311	MUTYH	1021.46	1661.97281445313	1661.97281445313	1197.9969375	0.614606924443655	0.614606924443655	0.852639909190085
1	45332390	45332489	MUTYH	788.66	1661.97281445313	1661.97281445313	1197.9969375	0.47453243106116	0.47453243106116	0.658315539308296
1	45332573	45332688	MUTYH	1256.61	1661.97281445313	1661.97281445313	1197.9969375	0.756095400040276	0.756095400040276	1.04892588675754
1	45332762	45332835	MUTYH	1620.57	1661.97281445313	1661.97281445313	1197.9969375	0.975088151807857	0.975088151807857	1.35273300729953
1	45332917	45332960	MUTYH	1086.07	1661.97281445313	1661.97281445313	1197.9969375	0.65348240991377	0.65348240991377	0.906571599645679
1	45333096	45333171	MUTYH	1164.8	1661.97281445313	1661.97281445313	1197.9969375	0.700853822559835	0.700853822559835	0.972289630748743
1	45333284	45333325	MUTYH	1844.38	1661.97281445313	1661.97281445313	1197.9969375	1.10975341110311	1.10975341110311	1.53955318437532
1	45333412	45333604	MUTYH	1517.76	1661.97281445313	1661.97281445313	1197.9969375	0.91322793417618	0.91322793417618	1.26691475786849
1	45334390	45334512	MUTYH	1438.24	1661.97281445313	1661.97281445313	1197.9969375	0.865381182828345	0.865381182828345	1.20053729269237
1	45340218	45340255	MUTYH	1078.34	1661.97281445313	1661.97281445313	1197.9969375	0.64883131097113	0.64883131097113	0.900119162449862
2	47369505	47369582	EPCAM	265.821	1661.97281445313	1661.97281445313	1159.56188888889	0.159943049421942	0.159943049421942	0.22924261529043
2	47373462	47373571	EPCAM	1292	1661.97281445313	1661.97281445313	1159.56188888889	0.777389370490476	0.777389370490476	1.11421392198222
2	47373807	47374049	EPCAM	786.041	1661.97281445313	1661.97281445313	1159.56188888889	0.472956593010607	0.472956593010607	0.677877573876801
2	47375233	47375300	EPCAM	1692.29	1661.97281445313	1661.97281445313	1159.56188888889	1.01824168559391	1.01824168559391	1.45942188702112
2	47377013	47377078	EPCAM	1900.11	1661.97281445313	1661.97281445313	1159.56188888889	1.14328584888751	1.14328584888751	1.63864474868238
2	47378952	47379055	EPCAM	969.279	1661.97281445313	1661.97281445313	1159.56188888889	0.583209900649875	0.583209900649875	0.835901049601397
2	47379768	47379970	EPCAM	937.768	1661.97281445313	1661.97281445313	1159.56188888889	0.564249903394824	0.564249903394824	0.808726130951566
2	47385165	47385211	EPCAM	1786.43	1661.97281445313	1661.97281445313	1159.56188888889	1.07488521139729	1.07488521139729	1.54060772186277
2	47386571	47386614	EPCAM	806.318	1661.97281445313	1661.97281445313	1159.56188888889	0.485157153587569	0.485157153587569	0.695364350731316
2	47403191	47403403	MSH2	992.357	1661.97281445313	1661.97281445313	1808.7935625	0.597095807687165	0.597095807687165	0.54862921926172
2	47408400	47408556	MSH2	2100.89	1661.97281445313	1661.97281445313	1808.7935625	1.26409408248432	1.26409408248432	1.16148688471463
2	47410093	47410373	MSH2	1073.3	1661.97281445313	1661.97281445313	1808.7935625	0.645798770392746	0.645798770392746	0.593378936243312
2	47412413	47412561	MSH2	2129.73	1661.97281445313	1661.97281445313	1808.7935625	1.28144695357173	1.28144695357173	1.17743121390615
2	47414268	47414419	MSH2	1671.5	1661.97281445313	1661.97281445313	1808.7935625	1.00573245570807	1.00573245570807	0.924096610389169
2	47416295	47416430	MSH2	2010.85	1661.97281445313	1661.97281445313	1808.7935625	1.20991750437366	1.20991750437366	1.11170784863958
2	47429741	47429942	MSH2	1973.44	1661.97281445313	1661.97281445313	1808.7935625	1.18740811091387	1.18740811091387	1.09102555477499
2	47445547	47445658	MSH2	2763.86	1661.97281445313	1661.97281445313	1808.7935625	1.66299952439923	1.66299952439923	1.52801295697889
2	47463030	47463155	MSH2	1889.66	1661.97281445313	1661.97281445313	1808.7935625	1.13699814074383	1.13699814074383	1.04470738904457
2	47466657	47466809	MSH2	1906.16	1661.97281445313	1661.97281445313	1808.7935625	1.14692610097069	1.14692610097069	1.05382949139062
