#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T16:18:11.821155Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T16:18:29.684115Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T16:18:30.223538Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T16:18:29.391027Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T16:18:28.409380Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T16:18:26.893213Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T16:18:27.737074Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T16:18:30.334083Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T16:18:30.642986Z
summarizeStats		complete	0	2021-05-02T16:18:30.451531Z
makeGraphTmpDir		complete	0	2021-05-02T16:18:30.429461Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T16:18:44.485417Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T16:19:00.357462Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T16:18:54.393887Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T16:19:03.363640Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T16:19:07.574755Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T16:18:48.418385Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T16:18:54.593619Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T16:18:33.715211Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T16:19:01.296689Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T16:18:33.350784Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T16:18:50.376911Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T16:18:48.482623Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T16:18:55.998637Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T16:18:46.593517Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T16:19:01.270871Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T16:19:02.441227Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T16:19:02.973488Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T16:19:07.557915Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T16:19:06.486483Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T16:19:05.026292Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T16:18:59.416728Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T16:18:47.761393Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T16:19:02.453251Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T16:18:51.855318Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T16:19:06.844681Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T16:19:00.101355Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T16:18:56.183333Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T16:19:06.668045Z
