11:31:32	11.78	2	0	2	0	0.6634	0.7709	4e-06	10.35
11:31:31	11.57	0	2	0	2	0.3248	0.6834	5e-06	10.56
69:1:1	11.55	3	4	2	4	0.3434	3.571	2.3e-05	7.64
62:1:1	11.04	2	2	0	2	0.5166	3.048	1.3e-05	7.472
991:8:8	9.454	1	1	1	1	0.6757	2.079	6e-06	6.7
2445:0:1	9.243	2	0	2	0	0.8757	1.783	8e-06	6.584
2138:1:1	8.962	2	0	2	0	0.324	1.307	9e-06	7.331
991:1:1	8.799	1	2	1	2	0.6336	2.674	9e-06	5.491
2489:0:3	8.572	1	0	1	0	0.4608	0.5725	5e-06	7.539
2746:1:2	8.567	1	0	1	0	1.375	1.392	4e-06	5.8
178:2:3	8.082	1	0	1	0	1.217	1.239	4e-06	5.627
11:1:4	7.218	1	0	1	0	0.4969	0.657	6e-06	6.064
62:9:9	7.056	4	1	3	0	0.7485	6.305	2.2e-05	0.00285
702:0:1	7.027	1	0	1	0	0.4441	0.4784	4e-06	6.104
1124:0:6	6.808	1	0	1	0	0.4285	0.497	3e-06	5.882
178:1:1	6.701	3	3	1	3	0.7202	5.979	2.2e-05	0.001893
59:1:2	6.669	2	0	1	0	0.5984	1.215	8e-06	4.856
991:2:2	6.645	3	3	0	0	0.5301	4.7	2.3e-05	1.414
1681:0:1	6.463	1	0	1	0	0.5661	0.5902	4e-06	5.306
1841:0:1	6.203	1	0	1	0	0.1967	0.2416	4e-06	5.765
183:2:2	5.973	2	0	1	0	0.1789	0.7196	9e-06	5.074
2389:1:3	5.856	1	0	1	0	0.3697	0.3851	4e-06	5.101
1754:1:1	5.837	1	1	1	1	0.2769	0.8637	6e-06	4.696
1096:5:7	5.78	1	0	1	0	0.7287	0.7482	4e-06	4.303
1754:0:1	5.749	1	0	1	0	0.5476	0.5685	4e-06	4.633
1628:0:1	5.719	1	0	1	0	0.3518	0.3756	4e-06	4.992
2872:0:3	5.712	1	0	1	0	0.5027	0.5214	4e-06	4.688
1255:0:1	5.49	1	0	1	0	0.6879	0.7227	4e-06	4.08
39:1:5	5.313	1	0	1	0	0.1379	0.1564	4e-06	5.018
2988:1:3	5.291	1	0	1	0	0.4533	0.4773	4e-06	4.361
1015:1:3	5.24	1	0	1	0	0.8817	0.8856	5e-06	3.473
11:134:136	5.236	1	0	1	0	0.7385	0.7352	6e-06	3.763
2770:0:1	5.186	1	0	1	0	0.266	0.3119	4e-06	4.608
2716:1:2	5.125	1	0	1	0	0.7949	0.4601	4e-06	3.87
2283:1:3	5.015	1	0	1	0	0.5145	0.5263	4e-06	3.974
651:2:2	4.971	1	1	1	0	0.3035	0.9373	6e-06	3.73
2486:0:1	4.947	1	0	1	0	0.7571	0.7708	4e-06	3.419
59:1:5	4.921	1	0	1	0	0.5609	0.59	4e-06	3.77
401:0:1	4.919	1	0	1	0	0.7586	0.7661	9e-06	3.394
2749:0:1	4.802	1	0	1	0	0.8764	0.9225	5e-06	3.003
192:0:0	4.79	1	1	1	0	0.2193	0.9019	6e-06	3.668
759:0:0	4.774	1	0	1	0	0.3277	0.6609	4e-06	3.786
406:18:19	4.749	1	0	1	0	0.5517	0.5996	5e-06	3.598
1439:0:1	4.749	1	0	1	0	0.3045	0.3234	4e-06	4.121
882:1:1	4.73	1	2	1	2	0.2037	0.8728	8e-06	3.653
11:206:207	4.605	1	0	1	0	0.4033	0.4102	4e-06	3.791
229:2:2	4.603	1	1	1	0	0.2325	0.7222	6e-06	3.648
1836:1:2	4.59	1	0	1	0	0.1255	0.1492	4e-06	4.315
11:155:297	4.582	1	0	1	0	0.6468	0.6988	4e-06	3.236
609:1:2	4.559	1	0	1	0	0.6793	0.3912	3e-06	3.489
694:1:2	4.511	1	0	1	0	0.531	0.5653	4e-06	3.414
41:0:3	4.424	1	0	1	0	0.6308	0.5474	4e-06	3.246
1002:5:15	4.318	1	0	1	0	0.2469	0.2519	4e-06	3.819
62:0:1	4.29	1	0	1	0	0.5181	0.5102	3e-06	3.261
1687:0:1	4.288	1	0	1	0	0.4237	0.4527	4e-06	3.412
229:2:4	4.26	1	0	1	0	0.3613	0.3705	4e-06	3.528
2487:1:2	4.25	1	0	1	0	0.3813	0.397	3e-06	3.472
658:0:1	4.237	1	0	1	0	0.278	0.3023	4e-06	3.656
1255:0:0	4.219	0	1	0	1	0.3506	0.361	2e-06	3.507
548:0:1	4.205	1	0	1	0	0.3121	0.3832	4e-06	3.509
520:1:3	4.138	1	0	1	0	0.3416	0.3354	4e-06	3.461
694:0:1	4.109	1	0	1	0	0.4777	0.4941	4e-06	3.137
2028:0:1	4.099	1	0	1	0	0.5403	0.5745	3e-06	2.984
35:1:1	4.096	1	2	1	1	0.08831	0.2382	4e-06	3.769
1921:2:5	4.082	1	0	1	0	0.3959	0.4006	4e-06	3.285
2746:1:1	4.08	1	3	0	2	0.6949	3.384	1.2e-05	0.001428
1559:1:1	4.061	1	1	0	1	0.457	1.369	6e-06	2.235
370:22:22	4.051	2	4	1	4	0.2217	1.764	1.8e-05	2.066
548:0:0	3.979	1	0	1	0	0.1515	0.352	4e-06	3.476
1759:0:0	3.975	0	1	0	1	0.08055	0.1454	2e-06	3.749
883:0:1	3.971	1	0	1	0	0.64	0.6209	4e-06	2.71
53:0:2	3.964	1	0	1	0	0.4194	0.423	4e-06	3.121
263:0:1	3.955	1	0	1	0	0.1218	0.1394	3e-06	3.694
3063:0:0	3.948	1	0	1	0	0.3177	0.6668	4e-06	2.963
