#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T07:57:12.484532Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T07:57:19.327908Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T07:57:19.406036Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T07:57:19.528707Z
summarizeStats		complete	0	2021-05-30T07:57:19.532972Z
makeGraphTmpDir		complete	0	2021-05-30T07:57:19.523445Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T07:57:38.306394Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T07:57:39.563850Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T07:57:29.637460Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T07:57:38.119817Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T07:57:38.530537Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T07:57:41.910230Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T07:57:25.031198Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T07:57:37.856116Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T07:57:28.929120Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T07:57:30.731622Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T07:57:32.621393Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T07:57:33.797673Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T07:57:35.862568Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T07:57:38.340487Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T07:57:39.389842Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T07:57:28.493389Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T07:57:44.147019Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T07:57:44.083734Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T07:57:42.287136Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-30T07:57:31.229850Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-30T07:57:36.495129Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-30T07:57:25.390786Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-30T07:57:25.952568Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-30T07:57:37.162931Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-30T07:57:27.007120Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-30T07:57:27.582928Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-30T07:57:38.419134Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-30T07:57:23.457726Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-30T07:57:23.637834Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-30T07:57:23.829937Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-30T07:57:24.030078Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-30T07:57:24.432645Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-30T07:57:24.896327Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-30T07:57:25.280699Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-30T07:57:19.760153Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-30T07:57:20.499178Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-30T07:57:21.077181Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-30T07:57:21.368504Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-30T07:57:22.212661Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-30T07:57:22.941540Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-30T07:57:33.156959Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-30T07:57:41.080479Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-30T07:57:44.880716Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-30T07:57:30.751181Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-30T07:57:34.027929Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-30T07:57:24.748263Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-30T07:57:42.055397Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-30T07:57:29.993254Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-30T07:57:31.924238Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-30T07:57:32.950342Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-30T07:57:35.053787Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-30T07:57:37.684221Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-30T07:57:38.952794Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-30T07:57:32.617409Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-30T07:57:36.082294Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-30T07:57:31.629765Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-30T07:57:40.748450Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-05-30T07:57:30.242395Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-30T07:57:39.297169Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-30T07:57:42.319828Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-30T07:57:29.561318Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-30T07:57:31.728331Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-30T07:57:32.954062Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-30T07:57:34.813821Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-30T07:57:35.047546Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-30T07:57:33.549795Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-30T07:57:23.950440Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-30T07:57:34.918127Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-30T07:57:32.312546Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-05-30T07:57:40.932969Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-05-30T07:57:42.907963Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-05-30T07:57:42.618436Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-05-30T07:57:20.786190Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-05-30T07:57:26.873511Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-05-30T07:57:29.138695Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-05-30T07:57:22.958744Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-05-30T07:57:25.348556Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-05-30T07:57:35.786586Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-05-30T07:57:39.778134Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-05-30T07:57:24.492263Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-05-30T07:57:42.871262Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-05-30T07:57:26.694788Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-05-30T07:57:34.081178Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-05-30T07:57:28.652384Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-05-30T07:57:39.124199Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-05-30T07:57:35.077316Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-05-30T07:57:40.855439Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-05-30T07:57:39.889585Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-05-30T07:57:44.628612Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-05-30T07:57:42.796313Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-05-30T07:57:41.472033Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-05-30T07:57:40.557182Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-05-30T07:57:25.819846Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-05-30T07:57:25.923804Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-05-30T07:57:26.344078Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-05-30T07:57:27.000614Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-05-30T07:57:27.530426Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-05-30T07:57:27.987105Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-05-30T07:57:19.700122Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-05-30T07:57:20.040095Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-05-30T07:57:20.624427Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-05-30T07:57:21.010264Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-05-30T07:57:21.526429Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-05-30T07:57:22.405610Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-05-30T07:57:23.238018Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-05-30T07:57:19.756016Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-05-30T07:57:20.298610Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-05-30T07:57:20.907070Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-05-30T07:57:21.318809Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-05-30T07:57:21.700556Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-05-30T07:57:23.199022Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-05-30T07:57:20.269949Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-05-30T07:57:20.450471Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-05-30T07:57:20.961853Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-05-30T07:57:21.491365Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-05-30T07:57:21.800022Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-05-30T07:57:22.528362Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-05-30T07:57:23.388149Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-05-30T07:57:27.472715Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-05-30T07:57:43.348600Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-05-30T07:57:23.957792Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-05-30T07:57:41.597380Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-05-30T07:57:29.759312Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-05-30T07:57:31.075058Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-05-30T07:57:44.632230Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-05-30T07:57:30.547961Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-05-30T07:57:32.223791Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-05-30T07:57:33.437638Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-05-30T07:57:28.934744Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-05-30T07:57:37.088931Z
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-05-30T07:57:38.858264Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-05-30T07:57:29.374096Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-05-30T07:57:31.359376Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-05-30T07:57:31.992490Z
