0:7:11	0.8971	1	0	0	0	0.2607	0.2529	7e-06	0.3835
0:1:6	1.196	1	0	1	0	0.1179	0.1228	5e-06	0.9554
0:12:12	0.9435	1	2	0	0	0.1771	0.7664	1e-05	3e-06
0:7:13	1.176	1	0	1	0	0.1944	0.2382	7e-06	0.7431
0:1:7	1.671	3	0	0	0	0.3038	0.5881	1.6e-05	0.779
4:1:1	1.438	0	3	0	0	0.06617	1.371	1.083	2e-06
4:1:6	1.175	1	0	0	0	0.1646	0.5219	6e-06	0.488
4:2:2	1.301	1	2	0	2	0.2873	1.013	9e-06	0.000776
0:9:12	2.134	1	0	1	0	0.178	0.2798	6e-06	1.676
4:2:13	0.9435	1	0	0	0	0.2522	0.2663	4e-06	0.425
4:6:7	0.6463	1	0	1	0	0.1756	0.2145	4e-06	0.2562
0:7:8	3.183	1	0	1	0	0.2565	0.1554	6e-06	2.771
4:2:12	1.927	1	0	0	0	0.5003	0.5081	8e-06	0.9189
0:1:1	3.346	2	2	0	2	0.1141	0.4103	1.6e-05	2.822
4:5:6	1.589	1	0	1	0	0.1562	0.2361	4e-06	1.196
7:0:1	0.5407	1	0	1	0	0.02565	0.06022	3e-06	0.4548
0:7:7	3.746	6	7	0	4	0.263	2.405	4.9e-05	1.078
4:8:8	1.599	1	2	0	1	0.1862	0.8915	9e-06	0.5214
9:0:1	0.6531	1	0	1	0	0.0231	0.03582	3e-06	0.5942
4:8:9	2.029	1	0	1	0	0.1866	0.211	3e-06	1.632
7:1:3	1.035	1	0	1	0	0.04811	0.1374	3e-06	0.8495
12:0:1	0.9273	1	0	0	0	0.2387	0.2479	3e-06	0.4406
12:1:2	0.928	1	0	0	0	0.2394	0.246	3e-06	0.4426
4:8:10	2.638	1	0	1	0	0.3639	0.3929	4e-06	1.881
4:8:11	2.646	1	0	1	0	0.3628	0.4011	4e-06	1.882
12:1:1	1.191	1	2	0	0	0.2367	0.9541	9e-06	2e-06
12:1:5	0.952	1	0	0	0	0.4677	0.4843	4e-06	1e-06
11:1:5	1.878	2	0	2	0	0.1743	0.4091	7e-06	1.294
12:5:5	0.7348	1	0	0	0	0.2324	0.5023	4e-06	0
11:0:1	2.354	1	0	1	0	0.1652	0.2103	3e-06	1.978
13:1:2	0.7936	1	0	0	0	0.4839	0.3098	3e-06	0
17:0:1	0.9774	1	0	1	0	0.02632	0.03541	5e-06	0.9156
25:0:1	0.5201	1	0	1	0	0.02998	0.05185	3e-06	0.4383
33:0:1	0.5441	1	0	1	0	0.01104	0.01918	3e-06	0.5138
12:1:3	2.603	1	0	1	0	0.2387	0.2471	5e-06	2.117
38:2:2	0.5472	1	1	0	0	0.08415	0.2694	6e-06	0.1935
35:0:1	1.33	1	0	1	0	0.03314	0.04211	3e-06	1.255
13:0:1	2.71	1	0	1	0	0.2678	0.2823	4e-06	2.16
28:1:1	1.951	1	0	1	0	0.06823	0.1642	3e-06	1.718
35:0:2	1.704	1	0	1	0	0.05943	0.07361	3e-06	1.571
32:3:3	1.954	2	0	2	0	0.3862	1.566	9e-06	0.001439
37:1:1	1.486	2	0	1	0	0.02805	0.1473	7e-06	1.31
39:1:656	0.5154	1	0	1	0	0.1583	0.07112	3e-06	0.2859
39:1:659	0.8326	1	0	0	0	0.2981	0.2113	6e-06	0.3231
39:1:657	1.029	1	0	0	0	0.2812	0.2702	6e-06	0.477
4:2:11	7.83	2	0	2	0	0.4304	0.8839	9e-06	6.515
39:1:663	0.6011	1	0	0	0	0.2107	0.1565	4e-06	0.2339
0:7:12	9.299	3	0	3	0	0.3741	1.097	1.7e-05	7.828
38:2:3	2.367	1	0	1	0	0.11	0.1358	4e-06	2.121
39:3:7	0.6218	1	0	0	0	0.3368	0.285	4e-06	1e-06
39:3:11	0.5045	0	0	0	0	0.5045	0	0	0
31:0:0	3.665	0	2	0	2	0.02739	0.1488	0.0262	3.488
39:1:658	1.605	1	0	1	0	0.159	0.1483	4e-06	1.298
39:3:17	0.5621	1	0	0	0	0.2656	0.1322	4e-06	0.1643
39:3:18	0.5695	1	0	0	0	0.2671	0.1376	3e-06	0.1647
39:3:15	0.7354	1	0	0	0	0.2989	0.1786	4e-06	0.258
39:3:19	0.5927	1	0	0	0	0.2654	0.1479	3e-06	0.1765
39:3:14	0.8318	1	0	0	0	0.2645	0.2134	3e-06	0.3539
39:0:1	3.031	1	0	1	0	0.1577	0.1328	4e-06	2.741
11:1:1	7.185	4	2	4	0	0.1638	1.315	1.6e-05	5.706
39:3:23	0.6656	0	0	0	0	0.6656	0	0	0
39:2:3	2.33	1	0	1	0	0.2658	0.2413	3e-06	1.823
39:23:70	0.7308	0	0	0	0	0.7308	0	0	0
39:23:76	0.7251	0	0	0	0	0.7251	0	0	0
39:26:27	1.316	1	0	1	0	0.431	0.08386	3e-06	0.8008
39:3:16	2.643	1	0	1	0	0.4814	0.3363	4e-06	1.825
39:27:84	0.9327	1	0	0	0	0.5663	0.3664	4e-06	0
39:3:21	2.758	1	0	1	0	0.2647	0.1745	3e-06	2.319
39:27:86	0.5699	0	0	0	0	0.5699	0	0	0
39:3:10	3.761	1	0	1	0	0.3028	0.2942	4e-06	3.164
39:3:22	2.859	1	0	1	0	0.2647	0.1739	5e-06	2.42
39:23:23	2.402	1	3	0	2	0.4013	1.999	1.2e-05	0.00152
39:27:82	2.171	3	0	0	0	0.5668	0.9451	1.4e-05	0.6588
39:31:31	0.633	0	2	0	1	0.1731	0.4591	0.07198	0.000738
39:29:183	1.256	2	0	1	0	0.1108	0.5208	7e-06	0.624
39:32:40	0.8006	1	0	0	0	0.301	0.3056	5e-06	0.1938
39:32:42	0.869	1	0	0	0	0.1695	0.3651	3e-06	0.3342
39:27:83	3.129	1	0	0	0	0.8649	0.7985	4e-06	1.466
39:23:75	3.809	1	0	1	0	0.7244	0.6983	6e-06	2.386
39:45:45	0.7251	0	2	0	2	0.2364	0.4872	5e-06	0.001438
39:46:49	0.535	0	0	0	0	0.535	0	0	0
39:46:50	0.6132	0	0	0	0	0.6132	0	0	0
39:23:73	4.695	1	0	1	0	0.8021	0.8269	4e-06	3.066
39:47:48	0.5472	0	0	0	0	0.5472	0	0	0
39:45:46	1.935	1	0	0	0	0.4465	0.5162	5e-06	0.9721
39:31:63	3.028	1	0	1	0	0.345	0.3712	5e-06	2.311
39:44:45	2.581	1	0	1	0	0.5482	0.4853	4e-06	1.548
39:48:54	0.6201	0	0	0	0	0.6201	0	0	0
39:46:47	2.475	2	0	0	0	0.4897	1.014	9e-06	0.9713
39:48:53	1.254	1	0	0	0	0.6188	0.6353	4e-06	0
39:50:55	0.7192	1	0	0	0	0.3589	0.3603	3e-06	1e-06
39:46:46	3.394	1	0	1	0	0.2607	0.5364	4e-06	2.597
39:49:52	1.429	1	0	0	0	0.3871	0.3641	4e-06	0.6776
39:57:59	0.5477	1	0	1	0	0.1075	0.1105	3e-06	0.3297
39:52:52	1.346	3	3	0	0	0.1093	0.9513	1.9e-05	0.2851
39:49:51	2.177	1	0	1	0	0.2822	0.299	4e-06	1.596
39:52:58	1.256	1	0	1	0	0.1104	0.125	4e-06	1.02
