#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:55:45.014508Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:56:00.198109Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:56:01.198818Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:56:01.274695Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:56:01.942164Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:56:01.955159Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:56:02.210788Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:56:02.306213Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:56:02.740787Z
summarizeStats		complete	0	2021-05-02T15:56:02.401069Z
makeGraphTmpDir		complete	0	2021-05-02T15:56:02.390996Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:56:29.655671Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:56:18.597442Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:56:26.665453Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:56:23.590124Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:56:33.813681Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:56:24.747792Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:56:18.414018Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:56:21.336994Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:56:36.282646Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:56:34.064921Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:56:08.454022Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:56:03.204746Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T15:56:12.573104Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T15:56:28.526433Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T15:56:37.734746Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T15:56:20.746222Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T15:56:11.685895Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T15:56:17.324905Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T15:56:27.428842Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T15:56:30.605595Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T15:56:28.517938Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T15:56:22.593245Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T15:56:29.147336Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T15:56:36.183192Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T15:56:36.961058Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T15:56:34.988267Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T15:56:35.551186Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T15:56:36.821001Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T15:56:34.682866Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T15:56:36.346300Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T15:56:36.630923Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T15:56:34.072401Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T15:56:34.553888Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T15:56:35.146555Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T15:56:18.277356Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T15:56:21.177891Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T15:56:24.597586Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T15:56:26.993061Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T15:56:30.587307Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T15:56:31.869955Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T15:56:34.271694Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-02T15:56:15.174090Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-02T15:56:29.518727Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-02T15:56:18.150238Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-02T15:56:36.586486Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-02T15:56:36.199703Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-02T15:56:36.737825Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-02T15:56:37.471620Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-02T15:56:20.656971Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-02T15:56:24.593942Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-02T15:56:26.857930Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-02T15:56:29.665980Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-02T15:56:07.066812Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-02T15:56:21.022222Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-02T15:56:20.965897Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-02T15:56:22.861691Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-02T15:56:24.423780Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-05-02T15:56:24.245758Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T15:56:04.121597Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T15:56:30.932355Z
