CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	999.263	1097.63924414063	1097.63924414063	817.391875	0.910374702193117	0.910374702193117	1.22250175290769
1	17022607	17022731	SDHB	408.928	1097.63924414063	1097.63924414063	817.391875	0.372552277246758	0.372552277246758	0.500283906051794
1	17023972	17024075	SDHB	1047.25	1097.63924414063	1097.63924414063	817.391875	0.954093073466887	0.954093073466887	1.28120921192176
1	17027748	17027866	SDHB	953.303	1097.63924414063	1097.63924414063	817.391875	0.868503021451615	0.868503021451615	1.16627413258787
1	17028599	17028737	SDHB	1237.55	1097.63924414063	1097.63924414063	817.391875	1.12746515451797	1.12746515451797	1.51402287917286
1	17033059	17033146	SDHB	677.864	1097.63924414063	1097.63924414063	817.391875	0.61756538281457	0.61756538281457	0.829301123160785
1	17044760	17044889	SDHB	652.531	1097.63924414063	1097.63924414063	817.391875	0.594485850868867	0.594485850868867	0.798308644797821
1	17053947	17054020	SDHB	562.446	1097.63924414063	1097.63924414063	817.391875	0.512414259058636	0.512414259058636	0.688098349399424
1	45329305	45329438	MUTYH	653.985	1097.63924414063	1097.63924414063	908.005125	0.595810511961081	0.595810511961081	0.720243732104486
1	45330515	45330558	MUTYH	742.886	1097.63924414063	1097.63924414063	908.005125	0.676803425137762	0.676803425137762	0.81815176979315
1	45331181	45331335	MUTYH	1564.66	1097.63924414063	1097.63924414063	908.005125	1.42547745842034	1.42547745842034	1.72318410647737
1	45331419	45331557	MUTYH	421.878	1097.63924414063	1097.63924414063	908.005125	0.384350324801206	0.384350324801206	0.464620725571345
1	45331660	45331850	MUTYH	587.885	1097.63924414063	1097.63924414063	908.005125	0.535590361895518	0.535590361895518	0.647446786162138
1	45332022	45332087	MUTYH	743.667	1097.63924414063	1097.63924414063	908.005125	0.677514952175602	0.677514952175602	0.819011897096946
1	45332165	45332311	MUTYH	814.714	1097.63924414063	1097.63924414063	908.005125	0.742242047511579	0.742242047511579	0.897257050173588
1	45332390	45332489	MUTYH	690.06	1097.63924414063	1097.63924414063	908.005125	0.628676501577045	0.628676501577045	0.759973684069239
1	45332573	45332688	MUTYH	1040.13	1097.63924414063	1097.63924414063	908.005125	0.947606424927298	0.947606424927298	1.14551115556754
1	45332762	45332835	MUTYH	1299.27	1097.63924414063	1097.63924414063	908.005125	1.18369492247632	1.18369492247632	1.4309060204919
1	45332917	45332960	MUTYH	885.568	1097.63924414063	1097.63924414063	908.005125	0.806793310941919	0.806793310941919	0.975289649383862
1	45333096	45333171	MUTYH	893.145	1097.63924414063	1097.63924414063	908.005125	0.81369630756895	0.81369630756895	0.983634315940673
1	45333284	45333325	MUTYH	1389.1	1097.63924414063	1097.63924414063	908.005125	1.26553419752003	1.26553419752003	1.52983718015909
1	45333412	45333604	MUTYH	1166.08	1097.63924414063	1097.63924414063	908.005125	1.06235268666342	1.06235268666342	1.28422182639112
1	45334390	45334512	MUTYH	1002.58	1097.63924414063	1097.63924414063	908.005125	0.913396642250114	0.913396642250114	1.10415676343237
1	45340218	45340255	MUTYH	632.474	1097.63924414063	1097.63924414063	908.005125	0.576212998374692	0.576212998374692	0.696553337185184
2	47369505	47369582	EPCAM	156.526	1097.63924414063	1097.63924414063	732.472555555555	0.142602408610626	0.142602408610626	0.213695378499581
2	47373462	47373571	EPCAM	881.709	1097.63924414063	1097.63924414063	732.472555555555	0.803277583875307	0.803277583875307	1.20374339395044
2	47373807	47374049	EPCAM	669.185	1097.63924414063	1097.63924414063	732.472555555555	0.609658413337731	0.609658413337731	0.913597369518433
2	47375233	47375300	EPCAM	1020.1	1097.63924414063	1097.63924414063	732.472555555555	0.929358170678989	0.929358170678989	1.39268016564291
2	47377013	47377078	EPCAM	1064.85	1097.63924414063	1097.63924414063	732.472555555555	0.970127485587219	0.970127485587219	1.45377460482782
2	47378952	47379055	EPCAM	596.154	1097.63924414063	1097.63924414063	732.472555555555	0.543123802453644	0.543123802453644	0.813892610007535
2	47379768	47379970	EPCAM	702.837	1097.63924414063	1097.63924414063	732.472555555555	0.640316938148719	0.640316938148719	0.959540387785481
2	47385165	47385211	EPCAM	1030.21	1097.63924414063	1097.63924414063	732.472555555555	0.938568847186748	0.938568847186748	1.40648273056268
2	47386571	47386614	EPCAM	470.682	1097.63924414063	1097.63924414063	732.472555555555	0.428813020773971	0.428813020773971	0.642593359205116
2	47403191	47403403	MSH2	725.211	1097.63924414063	1097.63924414063	1158.7936875	0.660700684556691	0.660700684556691	0.625832715368498
2	47408400	47408556	MSH2	1308.87	1097.63924414063	1097.63924414063	1158.7936875	1.19244096545104	1.19244096545104	1.12951081294184
2	47410093	47410373	MSH2	766.228	1097.63924414063	1097.63924414063	1158.7936875	0.698069064212352	0.698069064212352	0.661229007601062
2	47412413	47412561	MSH2	1327.83	1097.63924414063	1097.63924414063	1158.7936875	1.20971440032613	1.20971440032613	1.14587265561023
2	47414268	47414419	MSH2	1019.52	1097.63924414063	1097.63924414063	1158.7936875	0.928829763915933	0.928829763915933	0.879811489307927
2	47416295	47416430	MSH2	1454.6	1097.63924414063	1097.63924414063	1158.7936875	1.32520771989967	1.32520771989967	1.25527090429546
2	47429741	47429942	MSH2	1306.21	1097.63924414063	1097.63924414063	1158.7936875	1.19001758271013	1.19001758271013	1.12721532235651
2	47445547	47445658	MSH2	1712.4	1097.63924414063	1097.63924414063	1158.7936875	1.5600754156168	1.5600754156168	1.477743638468
