CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1320.01	1472.36693945313	1472.36693945313	1034.06775	0.896522439229915	0.896522439229915	1.27652177528987
1	17022607	17022731	SDHB	429.376	1472.36693945313	1472.36693945313	1034.06775	0.291622956543347	0.291622956543347	0.415230046580604
1	17023972	17024075	SDHB	1269.27	1472.36693945313	1472.36693945313	1034.06775	0.862060921084957	0.862060921084957	1.22745342362722
1	17027748	17027866	SDHB	1179.78	1472.36693945313	1472.36693945313	1034.06775	0.80128123525933	0.80128123525933	1.14091170525335
1	17028599	17028737	SDHB	1615.72	1472.36693945313	1472.36693945313	1034.06775	1.09736231961315	1.09736231961315	1.56248949839118
1	17033059	17033146	SDHB	912.023	1472.36693945313	1472.36693945313	1034.06775	0.619426432067776	0.619426432067776	0.881976060079235
1	17044760	17044889	SDHB	796.877	1472.36693945313	1472.36693945313	1034.06775	0.541221742112724	0.541221742112724	0.77062358825135
1	17053947	17054020	SDHB	749.486	1472.36693945313	1472.36693945313	1034.06775	0.509034792833897	0.509034792833897	0.72479390252718
1	45329305	45329438	MUTYH	774.075	1472.36693945313	1472.36693945313	960.764375	0.525735113481637	0.525735113481637	0.80568661801183
1	45330515	45330558	MUTYH	811.295	1472.36693945313	1472.36693945313	960.764375	0.551014138025495	0.551014138025495	0.844426605638869
1	45331181	45331335	MUTYH	1779.91	1472.36693945313	1472.36693945313	960.764375	1.2088766409419	1.2088766409419	1.85259783388617
1	45331419	45331557	MUTYH	397.137	1472.36693945313	1472.36693945313	960.764375	0.269726920211552	0.269726920211552	0.413355251645337
1	45331660	45331850	MUTYH	582.403	1472.36693945313	1472.36693945313	960.764375	0.3955556080445	0.3955556080445	0.606187130949771
