CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	913.675	1013.779546875	1013.779546875	742.1	0.901256099332862	0.901256099332862	1.23120199434039
1	17022607	17022731	SDHB	355.448	1013.779546875	1013.779546875	742.1	0.350616661280726	0.350616661280726	0.478975879261555
1	17023972	17024075	SDHB	996.538	1013.779546875	1013.779546875	742.1	0.982992804571617	0.982992804571617	1.3428621479585
1	17027748	17027866	SDHB	758.882	1013.779546875	1013.779546875	742.1	0.748567084766379	0.748567084766379	1.02261420293761
1	17028599	17028737	SDHB	1104.91	1013.779546875	1013.779546875	742.1	1.0898917850591	1.0898917850591	1.4888963751516
1	17033059	17033146	SDHB	601.42	1013.779546875	1013.779546875	742.1	0.593245347919961	0.593245347919961	0.810429861204689
1	17044760	17044889	SDHB	669.508	1013.779546875	1013.779546875	742.1	0.660407878679121	0.660407878679121	0.902180299151058
1	17053947	17054020	SDHB	536.419	1013.779546875	1013.779546875	742.1	0.529127857879481	0.529127857879481	0.72283923999461
1	45329305	45329438	MUTYH	528.769	1013.779546875	1013.779546875	769.544625	0.521581838605782	0.521581838605782	0.687119346717547
1	45330515	45330558	MUTYH	719.977	1013.779546875	1013.779546875	769.544625	0.710190891322819	0.710190891322819	0.935588368250899
1	45331181	45331335	MUTYH	1366.41	1013.779546875	1013.779546875	769.544625	1.34783741121232	1.34783741121232	1.77560852952485
1	45331419	45331557	MUTYH	347.424	1013.779546875	1013.779546875	769.544625	0.342701725509202	0.342701725509202	0.451466995822367
1	45331660	45331850	MUTYH	459.435	1013.779546875	1013.779546875	769.544625	0.45319024379237	0.45319024379237	0.597021907598926
1	45332022	45332087	MUTYH	579.515	1013.779546875	1013.779546875	769.544625	0.57163808619573	0.57163808619573	0.753062241192315
1	45332165	45332311	MUTYH	696.231	1013.779546875	1013.779546875	769.544625	0.686767652934159	0.686767652934159	0.904731158378242
1	45332390	45332489	MUTYH	534.21	1013.779546875	1013.779546875	769.544625	0.526948883163716	0.526948883163716	0.694189761899773
1	45332573	45332688	MUTYH	879.966	1013.779546875	1013.779546875	769.544625	0.868005280548928	0.868005280548928	1.14348924209561
1	45332762	45332835	MUTYH	1017.46	1013.779546875	1013.779546875	769.544625	1.00363042747937	1.00363042747937	1.32215854278756
1	45332917	45332960	MUTYH	745.477	1013.779546875	1013.779546875	769.544625	0.735344288901813	0.735344288901813	0.968724848152893
1	45333096	45333171	MUTYH	645.066	1013.779546875	1013.779546875	769.544625	0.636298100497718	0.636298100497718	0.838243786057241
1	45333284	45333325	MUTYH	1217.83	1013.779546875	1013.779546875	769.544625	1.20127694798538	1.20127694798538	1.58253330662923
1	45333412	45333604	MUTYH	925.083	1013.779546875	1013.779546875	769.544625	0.912509038924281	0.912509038924281	1.20211742106574
1	45334390	45334512	MUTYH	891.756	1013.779546875	1013.779546875	769.544625	0.879635027900157	0.879635027900157	1.15880999103853
1	45340218	45340255	MUTYH	758.105	1013.779546875	1013.779546875	769.544625	0.747800645946031	0.747800645946031	0.985134552788281
2	47369505	47369582	EPCAM	172.064	1013.779546875	1013.779546875	649.774444444444	0.169725262785574	0.169725262785574	0.264805736007538
2	47373462	47373571	EPCAM	816.918	1013.779546875	1013.779546875	649.774444444444	0.805814244840675	0.805814244840675	1.25723319374073
2	47373807	47374049	EPCAM	623.333	1013.779546875	1013.779546875	649.774444444444	0.614860500906177	0.614860500906177	0.959306733789674
2	47375233	47375300	EPCAM	778.574	1013.779546875	1013.779546875	649.774444444444	0.767991426143852	0.767991426143852	1.19822194710301
2	47377013	47377078	EPCAM	956.985	1013.779546875	1013.779546875	649.774444444444	0.943977418907226	0.943977418907226	1.47279568807638
2	47378952	47379055	EPCAM	466.096	1013.779546875	1013.779546875	649.774444444444	0.459760705803103	0.459760705803103	0.717319685292503
2	47379768	47379970	EPCAM	643.901	1013.779546875	1013.779546875	649.774444444444	0.635148935471069	0.635148935471069	0.990960794942519
2	47385165	47385211	EPCAM	870.213	1013.779546875	1013.779546875	649.774444444444	0.858384845780773	0.858384845780773	1.33925396334113
2	47386571	47386614	EPCAM	519.886	1013.779546875	1013.779546875	649.774444444444	0.512819578578559	0.512819578578559	0.80010225770652
2	47403191	47403403	MSH2	840.634	1013.779546875	1013.779546875	1072.9401875	0.829207890996888	0.829207890996888	0.783486358134013
2	47408400	47408556	MSH2	1081.78	1013.779546875	1013.779546875	1072.9401875	1.06707617384333	1.06707617384333	1.00823886792851
2	47410093	47410373	MSH2	799.228	1013.779546875	1013.779546875	1072.9401875	0.788364691775089	0.788364691775089	0.74489520414203
2	47412413	47412561	MSH2	1276.47	1013.779546875	1013.779546875	1072.9401875	1.25911989833958	1.25911989833958	1.18969353079619
2	47414268	47414419	MSH2	1083.66	1013.779546875	1013.779546875	1072.9401875	1.06893062040994	1.06893062040994	1.00999106252603
2	47416295	47416430	MSH2	1225.68	1013.779546875	1013.779546875	1072.9401875	1.20902024880872	1.20902024880872	1.14235631611105
2	47429741	47429942	MSH2	1200.83	1013.779546875	1013.779546875	1072.9401875	1.18450801626605	1.18450801626605	1.11919565879808
2	47445547	47445658	MSH2	1451.05	1013.779546875	1013.779546875	1072.9401875	1.43132696301962	1.43132696301962	1.35240530358082
2	47463030	47463155	MSH2	1015.87	1013.779546875	1013.779546875	1072.9401875	1.00206203915974	1.00206203915974	0.946809534990971
2	47466657	47466809	MSH2	1016.34	1013.779546875	1013.779546875	1072.9401875	1.00252565080139	1.00252565080139	0.947247583640351
2	47470964	47471063	MSH2	648.71	1013.779546875	1013.779546875	1072.9401875	0.639892570332144	0.639892570332144	0.604609658168853
2	47475024	47475271	MSH2	925.419	1013.779546875	1013.779546875	1072.9401875	0.912840471927675	0.912840471927675	0.862507538426973
2	47476366	47476572	MSH2	1226.9	1013.779546875	1013.779546875	1072.9401875	1.21022366626151	1.21022366626151	1.14349337856263
2	47478271	47478520	MSH2	943.132	1013.779546875	1013.779546875	1072.9401875	0.930312712371468	0.930312712371468	0.879016380398185
2	47480695	47480872	MSH2	1090.72	1013.779546875	1013.779546875	1072.9401875	1.0758946591122	1.0758946591122	1.01657111245076
2	47482778	47482950	MSH2	1340.62	1013.779546875	1013.779546875	1072.9401875	1.32239795538635	1.32239795538635	1.24948251134456
2	47783233	47783494	MSH6	891.847	1013.779546875	1013.779546875	957.3757	0.879724791005243	0.879724791005243	0.931553829912332
2	47790926	47791124	MSH6	1048.59	1013.779546875	1013.779546875	957.3757	1.03433730068071	1.03433730068071	1.09527534488289
2	47795893	47796064	MSH6	624.791	1013.779546875	1013.779546875	957.3757	0.616298683403046	0.616298683403046	0.652607957356762
2	47798610	47801156	MSH6	1180.4	1013.779546875	1013.779546875	957.3757	1.16435570597041	1.16435570597041	1.23295379233043
2	47803419	47803686	MSH6	374.481	1013.779546875	1013.779546875	957.3757	0.369390959952138	0.369390959952138	0.391153650547011
2	47804909	47805028	MSH6	432.008	1013.779546875	1013.779546875	957.3757	0.426136038482602	0.426136038482602	0.45124186878777
2	47805617	47805708	MSH6	931.25	1013.779546875	1013.779546875	957.3757	0.918592215507405	0.918592215507405	0.972711131063803
2	47806203	47806359	MSH6	1489.31	1013.779546875	1013.779546875	957.3757	1.46906692346559	1.46906692346559	1.55561708950833
2	47806451	47806652	MSH6	1286.95	1013.779546875	1013.779546875	957.3757	1.26945745154068	1.26945745154068	1.34424761355443
2	47806778	47806861	MSH6	1314.13	1013.779546875	1013.779546875	957.3757	1.29626801413664	1.29626801413664	1.37263772205624
3	10141847	10142188	VHL	1159.69	1013.779546875	1013.779546875	1082.75133333333	1.14392720150527	1.14392720150527	1.07105848249552
3	10146513	10146637	VHL	736.144	1013.779546875	1013.779546875	1082.75133333333	0.726138145387901	0.726138145387901	0.679882792417095
3	10149786	10149966	VHL	1352.42	1013.779546875	1013.779546875	1082.75133333333	1.33403756681506	1.33403756681506	1.24905872508739
3	36993547	36993664	MLH1	1168.15	1013.779546875	1013.779546875	1092.29473684211	1.15227221105501	1.15227221105501	1.06944578290032
3	36996618	36996710	MLH1	968.516	1013.779546875	1013.779546875	1092.29473684211	0.955351686651672	0.955351686651672	0.886680094055971
3	37000954	37001054	MLH1	848.178	1013.779546875	1013.779546875	1092.29473684211	0.836649351049277	0.836649351049277	0.776510195821448
3	37004400	37004475	MLH1	1191.82	1013.779546875	1013.779546875	1092.29473684211	1.1756204824548	1.1756204824548	1.0911157582299
3	37006990	37007064	MLH1	991.827	1013.779546875	1013.779546875	1092.29473684211	0.978345837669866	0.978345837669866	0.908021403515535
3	37008813	37008906	MLH1	1728.37	1013.779546875	1013.779546875	1092.29473684211	1.7048775597493	1.7048775597493	1.58232933081489
3	37011819	37011863	MLH1	816.844	1013.779546875	1013.779546875	1092.29473684211	0.805741250667308	0.805741250667308	0.747823799244468
3	37012010	37012100	MLH1	862.121	1013.779546875	1013.779546875	1092.29473684211	0.850402834282372	0.850402834282372	0.789275065530799
3	37014431	37014545	MLH1	1288.93	1013.779546875	1013.779546875	1092.29473684211	1.2714105388821	1.2714105388821	1.1800203338216
3	37017505	37017600	MLH1	1146.27	1013.779546875	1013.779546875	1092.29473684211	1.13068960952448	1.13068960952448	1.04941455940174
3	37020309	37020464	MLH1	1521.2	1013.779546875	1013.779546875	1092.29473684211	1.50052346655556	1.50052346655556	1.39266440521163
3	37025636	37026008	MLH1	743.812	1013.779546875	1013.779546875	1092.29473684211	0.733701920001067	0.733701920001067	0.680962724539357
3	37028783	37028933	MLH1	1099.87	1013.779546875	1013.779546875	1092.29473684211	1.08492029000819	1.08492029000819	1.00693518232981
3	37040185	37040295	MLH1	719.73	1013.779546875	1013.779546875	1092.29473684211	0.709947248609014	0.709947248609014	0.658915561637499
3	37042267	37042332	MLH1	1199.08	1013.779546875	1013.779546875	1092.29473684211	1.1827818027067	1.1827818027067	1.09776231593555
3	37047518	37047684	MLH1	1193.86	1013.779546875	1013.779546875	1092.29473684211	1.17763275426112	1.17763275426112	1.09298338601496
3	37048516	37048610	MLH1	1064.85	1013.779546875	1013.779546875	1092.29473684211	1.05037629066637	1.05037629066637	0.9748742386863
3	37048903	37049018	MLH1	710.362	1013.779546875	1013.779546875	1092.29473684211	0.700706580823915	0.700706580823915	0.650339121887287
3	37050485	37050654	MLH1	1489.81	1013.779546875	1013.779546875	1092.29473684211	1.46956012733969	1.46956012733969	1.36392674042094
3	52402287	52402422	BAP1	830.294	1013.779546875	1013.779546875	751.720823529412	0.819008434880542	0.819008434880542	1.10452441120585
3	52402601	52402675	BAP1	1014.75	1013.779546875	1013.779546875	751.720823529412	1.00095726248176	1.00095726248176	1.34990274080162
3	52402778	52402872	BAP1	1044.17	1013.779546875	1013.779546875	751.720823529412	1.02997737843368	1.02997737843368	1.38903961060638
3	52403137	52403299	BAP1	734.798	1013.779546875	1013.779546875	751.720823529412	0.72481044055883	0.72481044055883	0.977487887790633
3	52403415	52403895	BAP1	1132.35	1013.779546875	1013.779546875	751.720823529412	1.11695881366959	1.11695881366959	1.5063437975331
3	52404452	52404587	BAP1	287.596	1013.779546875	1013.779546875	751.720823529412	0.28368692275014	0.28368692275014	0.382583521698528
3	52405109	52405295	BAP1	398.155	1013.779546875	1013.779546875	751.720823529412	0.392743176982927	0.392743176982927	0.52965806924254
3	52405764	52405913	BAP1	758.833	1013.779546875	1013.779546875	751.720823529412	0.748518750786717	0.748518750786717	1.00946119390068
3	52406252	52406377	BAP1	1069.04	1013.779546875	1013.779546875	751.720823529412	1.05450933913131	1.05450933913131	1.42212370143046
3	52406828	52406908	BAP1	501.296	1013.779546875	1013.779546875	751.720823529412	0.494482258539597	0.494482258539597	0.666864591626397
3	52407173	52407317	BAP1	690.041	1013.779546875	1013.779546875	751.720823529412	0.680661788972827	0.680661788972827	0.91794849683714
3	52407398	52407461	BAP1	586.062	1013.779546875	1013.779546875	751.720823529412	0.578096097723169	0.578096097723169	0.779627198895961
3	52407957	52408078	BAP1	585.828	1013.779546875	1013.779546875	751.720823529412	0.577865278310091	0.577865278310091	0.779315913119811
3	52408473	52408607	BAP1	836.793	1013.779546875	1013.779546875	751.720823529412	0.825419098836067	0.825419098836067	1.11316990804002
3	52409553	52409609	BAP1	1282.18	1013.779546875	1013.779546875	751.720823529412	1.26475228658178	1.26475228658178	1.70565981394532
3	52409713	52409744	BAP1	674.812	1013.779546875	1013.779546875	751.720823529412	0.665639785375552	0.665639785375552	0.897689646046632
3	52409841	52409879	BAP1	352.256	1013.779546875	1013.779546875	751.720823529412	0.347468047748485	0.347468047748485	0.468599497278949
5	112737876	112737937	APC	579.226	1013.779546875	1013.779546875	1054.1523125	0.571353014356502	0.571353014356502	0.549470881135121
5	112754890	112755026	APC	927.905	1013.779546875	1013.779546875	1054.1523125	0.91529268158969	0.91529268158969	0.88023807280696
5	112766325	112766411	APC	1507.25	1013.779546875	1013.779546875	1054.1523125	1.48676307846823	1.48676307846823	1.42982184085471
5	112767188	112767391	APC	1570.45	1013.779546875	1013.779546875	1054.1523125	1.54910404815421	1.54910404815421	1.48977522638599
5	112775628	112775738	APC	859.892	1013.779546875	1013.779546875	1054.1523125	0.848204131411644	0.848204131411644	0.81571893340603
5	112780789	112780904	APC	1939.96	1013.779546875	1013.779546875	1054.1523125	1.91359157519006	1.91359157519006	1.8403033195452
5	112792445	112792530	APC	1005.29	1013.779546875	1013.779546875	1054.1523125	0.991625845183827	0.991625845183827	0.953647768049648
5	112801278	112801384	APC	1604.69	1013.779546875	1013.779546875	1054.1523125	1.58287864945243	1.58287864945243	1.52225630107888
5	112815494	112815594	APC	602.158	1013.779546875	1013.779546875	1054.1523125	0.593973316838129	0.593973316838129	0.571224853239602
5	112818965	112819345	APC	1317.25	1013.779546875	1013.779546875	1054.1523125	1.29934560631101	1.29934560631101	1.24958223245372
5	112821895	112821992	APC	495.816	1013.779546875	1013.779546875	1054.1523125	0.489076744079484	0.489076744079484	0.470345693047085
5	112827107	112827248	APC	505.613	1013.779546875	1013.779546875	1054.1523125	0.498740580788559	0.498740580788559	0.479639416433951
5	112827928	112828007	APC	753.388	1013.779546875	1013.779546875	1054.1523125	0.743147760597791	0.743147760597791	0.714686095231613
5	112828855	112828973	APC	928.639	1013.779546875	1013.779546875	1054.1523125	0.916016704876865	0.916016704876865	0.880934366873098
5	112834950	112835166	APC	1119.47	1013.779546875	1013.779546875	1054.1523125	1.10425388187283	1.10425388187283	1.06196228640347
5	112837552	112844127	APC	1149.44	1013.779546875	1013.779546875	1054.1523125	1.13381652208626	1.13381652208626	1.09039271305493
7	5973398	5973543	PMS2	905.582	1013.779546875	1013.779546875	1288.5474	0.893273101426713	0.893273101426713	0.70279292791247
7	5977587	5977758	PMS2	1506.33	1013.779546875	1013.779546875	1288.5474	1.48585558333989	1.48585558333989	1.16901403859881
7	5978595	5978697	PMS2	1480.76	1013.779546875	1013.779546875	1288.5474	1.46063313721852	1.46063313721852	1.14916998784833
7	5982823	5982992	PMS2	1098.95	1013.779546875	1013.779546875	1288.5474	1.08401279487985	1.08401279487985	0.852859584366086
7	5986758	5987621	PMS2	1102.98	1013.779546875	1013.779546875	1288.5474	1.08798801810508	1.08798801810508	0.855987137143733
7	5989799	5989956	PMS2	1218.95	1013.779546875	1013.779546875	1288.5474	1.20238172466336	1.20238172466336	0.945987706777415
7	5991972	5992058	PMS2	625.632	1013.779546875	1013.779546875	1288.5474	0.617128252319279	0.617128252319279	0.485532779003706
7	5995533	5995634	PMS2	1017.95	1013.779546875	1013.779546875	1288.5474	1.00411376727599	1.00411376727599	0.789998101738438
7	5997325	5997424	PMS2	847.39	1013.779546875	1013.779546875	1288.5474	0.835872061743699	0.835872061743699	0.657631997084469
7	5999107	5999276	PMS2	1196.57	1013.779546875	1013.779546875	1288.5474	1.18030591925873	1.18030591925873	0.928619311947702
7	6002452	6002637	PMS2	864.747	1013.779546875	1013.779546875	1288.5474	0.852993141029135	0.852993141029135	0.671102203923581
7	6003689	6003793	PMS2	2395.12	1013.779546875	1013.779546875	1288.5474	2.36256492585889	2.36256492585889	1.85877523791519
7	6003971	6004059	PMS2	1740.94	1013.779546875	1013.779546875	1288.5474	1.71727670514412	1.71727670514412	1.35108727858983
7	6005891	6006032	PMS2	1049.87	1013.779546875	1013.779546875	1288.5474	1.0355999025984	1.0355999025984	0.814770182299852
7	6008996	6009020	PMS2	2276.44	1013.779546875	1013.779546875	1288.5474	2.24549805430301	2.24549805430301	1.76667152485039
10	86756627	86756931	BMPR1A	336.039	1013.779546875	1013.779546875	989.800384615385	0.331471473295992	0.331471473295992	0.339501787656485
10	86838853	86838991	BMPR1A	423.676	1013.779546875	1013.779546875	989.800384615385	0.417917289124634	0.417917289124634	0.428041862364634
10	86876018	86876086	BMPR1A	883.609	1013.779546875	1013.779546875	989.800384615385	0.871598763975605	0.871598763975605	0.892714342946383
10	86890061	86890225	BMPR1A	1105.16	1013.779546875	1013.779546875	989.800384615385	1.09013838699615	1.09013838699615	1.11654836386979
10	86892126	86892230	BMPR1A	1345.37	1013.779546875	1013.779546875	989.800384615385	1.32708339219028	1.32708339219028	1.35923366055549
10	86899793	86899891	BMPR1A	854.071	1013.779546875	1013.779546875	989.800384615385	0.842462251909396	0.842462251909396	0.862871962139996
10	86900026	86900127	BMPR1A	545.99	1013.779546875	1013.779546875	989.800384615385	0.538568766437464	0.538568766437464	0.551616273832991
10	86912239	86912385	BMPR1A	1479.46	1013.779546875	1013.779546875	989.800384615385	1.45935080714586	1.45935080714586	1.49470542040139
10	86917133	86917327	BMPR1A	1359.53	1013.779546875	1013.779546875	989.800384615385	1.34105092590473	1.34105092590473	1.37353957538447
10	86919171	86919470	BMPR1A	770.22	1013.779546875	1013.779546875	989.800384615385	0.759750975815424	0.759750975815424	0.778156901100105
10	86921519	86921696	BMPR1A	1089.01	1013.779546875	1013.779546875	989.800384615385	1.07420790186279	1.07420790186279	1.10023194264889
10	86923375	86923507	BMPR1A	1113.45	1013.779546875	1013.779546875	989.800384615385	1.09831570722869	1.09831570722869	1.12492378999495
10	86923593	86923720	BMPR1A	1561.82	1013.779546875	1013.779546875	989.800384615385	1.54059134928728	1.54059134928728	1.57791411710442
10	87864469	87864549	PTEN	1167.51	1013.779546875	1013.779546875	1109.92277777778	1.15164091009616	1.15164091009616	1.05188398992723
10	87894024	87894110	PTEN	974.977	1013.779546875	1013.779546875	1109.92277777778	0.961724867112766	0.961724867112766	0.87841876887331
10	87925512	87925558	PTEN	1023	1013.779546875	1013.779546875	1109.92277777778	1.00909512640438	1.00909512640438	0.921685742902034
10	87931045	87931090	PTEN	805.304	1013.779546875	1013.779546875	1109.92277777778	0.794358105253128	0.794358105253128	0.725549575270752
10	87933012	87933252	PTEN	1005.54	1013.779546875	1013.779546875	1109.92277777778	0.991872447120876	0.991872447120876	0.905954918785641
10	87952117	87952260	PTEN	1214.01	1013.779546875	1013.779546875	1109.92277777778	1.19750887038727	1.19750887038727	1.09377879642277
10	87957852	87958020	PTEN	1524.63	1013.779546875	1013.779546875	1109.92277777778	1.50390684513187	1.50390684513187	1.37363610381303
10	87960893	87961119	PTEN	698.784	1013.779546875	1013.779546875	1109.92277777778	0.689285951915304	0.689285951915304	0.62957893467063
10	87965286	87965473	PTEN	1575.55	1013.779546875	1013.779546875	1109.92277777778	1.55413472767	1.55413472767	1.4195131693346
11	64804333	64804817	MEN1	1519.98	1013.779546875	1013.779546875	790.8167	1.49932004910276	1.49932004910276	1.92203831810836
11	64805033	64805199	MEN1	860.581	1013.779546875	1013.779546875	790.8167	0.848883766350151	0.848883766350151	1.08821804091896
11	64805634	64805771	MEN1	881.022	1013.779546875	1013.779546875	790.8167	0.869046927131023	0.869046927131023	1.1140660029056
11	64806231	64806369	MEN1	836	1013.779546875	1013.779546875	790.8167	0.824636877491748	0.824636877491748	1.05713498463045
11	64807010	64807099	MEN1	766.878	1013.779546875	1013.779546875	790.8167	0.756454401120953	0.756454401120953	0.969729142037592
11	64807178	64807220	MEN1	404.209	1013.779546875	1013.779546875	790.8167	0.398714889490505	0.398714889490505	0.511128558615416
11	64807551	64807681	MEN1	381.595	1013.779546875	1013.779546875	790.8167	0.376408264672803	0.376408264672803	0.482532804378056
11	64807890	64808100	MEN1	540.768	1013.779546875	1013.779546875	790.8167	0.533417745176385	0.533417745176385	0.683809535129949
11	64809649	64810110	MEN1	1362.9	1013.779546875	1013.779546875	790.8167	1.34437512001615	1.34437512001615	1.72340821836463
11	64810618	64810728	MEN1	354.234	1013.779546875	1013.779546875	790.8167	0.349419162274416	0.349419162274416	0.447934394910982
11	67483033	67483257	AIP	2039.48	1013.779546875	1013.779546875	1581.34833333333	2.01175887429052	2.01175887429052	1.28970952004039
11	67487005	67487185	AIP	1829.8	1013.779546875	1013.779546875	1581.34833333333	1.8049288976488	1.8049288976488	1.15711381321214
11	67489266	67489455	AIP	1170.78	1013.779546875	1013.779546875	1581.34833333333	1.15486646343276	1.15486646343276	0.740368187907155
11	67490037	67490214	AIP	1804.99	1013.779546875	1013.779546875	1581.34833333333	1.78045612141607	1.78045612141607	1.14142467029718
11	67490315	67490457	AIP	1312.56	1013.779546875	1013.779546875	1581.34833333333	1.29471935397197	1.29471935397197	0.830025853464712
11	67490787	67491108	AIP	1330.48	1013.779546875	1013.779546875	1581.34833333333	1.31239578081964	1.31239578081964	0.841357955078419
11	108222820	108223198	ATM	1468.45	1013.779546875	1013.779546875	1183.37952380952	1.44849045783823	1.44849045783823	1.24089522461296
11	108227624	108227697	ATM	1571.3	1013.779546875	1013.779546875	1183.37952380952	1.54994249474017	1.54994249474017	1.32780732502594
11	108227775	108227889	ATM	1510.49	1013.779546875	1013.779546875	1183.37952380952	1.48995903957238	1.48995903957238	1.27642059847161
11	108229177	108229324	ATM	1112.1	1013.779546875	1013.779546875	1183.37952380952	1.09698405676863	1.09698405676863	0.939766133877269
11	108235669	108235835	ATM	1217.71	1013.779546875	1013.779546875	1183.37952380952	1.20115857905559	1.20115857905559	1.02901053761684
11	108243952	108244119	ATM	1594.54	1013.779546875	1013.779546875	1183.37952380952	1.57286661080824	1.57286661080824	1.34744599506579
11	108244787	108245027	ATM	1195.27	1013.779546875	1013.779546875	1183.37952380952	1.17902358918608	1.17902358918608	1.01004789752674
11	108246963	108247128	ATM	1299.81	1013.779546875	1013.779546875	1183.37952380952	1.28214265518248	1.28214265518248	1.09838811120854
11	108248932	108249103	ATM	1230.4	1013.779546875	1013.779546875	1183.37952380952	1.2136760933802	1.2136760933802	1.03973406269453
11	108250700	108251073	ATM	1306.56	1013.779546875	1013.779546875	1183.37952380952	1.2888009074828	1.2888009074828	1.10409211390944
11	108251836	108252032	ATM	2223.51	1013.779546875	1013.779546875	1183.37952380952	2.193287492191	2.193287492191	1.87894919192289
11	108252816	108252913	ATM	1767.05	1013.779546875	1013.779546875	1183.37952380952	1.74303181144951	1.74303181144951	1.49322340335206
11	108253813	108254040	ATM	1862.79	1013.779546875	1013.779546875	1183.37952380952	1.83747048926179	1.83747048926179	1.57412728758676
11	108256214	108256341	ATM	944.086	1013.779546875	1013.779546875	1183.37952380952	0.931253745363247	0.931253745363247	0.797788013908511
11	108257480	108257607	ATM	1591.73	1013.779546875	1013.779546875	1183.37952380952	1.57009480503581	1.57009480503581	1.34507143986734
11	108258985	108259076	ATM	1253.73	1013.779546875	1013.779546875	1183.37952380952	1.23668898614561	1.23668898614561	1.05944878610372
11	108267170	108267343	ATM	2046.02	1013.779546875	1013.779546875	1183.37952380952	2.01820998096372	2.01820998096372	1.72896349719951
11	108268409	108268610	ATM	1297.76	1013.779546875	1013.779546875	1183.37952380952	1.28012051929867	1.28012051929867	1.09665578446234
11	108271063	108271147	ATM	1086.76	1013.779546875	1013.779546875	1183.37952380952	1.07198848442934	1.07198848442934	0.91835288521937
11	108271250	108271407	ATM	1393.78	1013.779546875	1013.779546875	1183.37952380952	1.37483539128044	1.37483539128044	1.17779627917944
11	108272531	108272608	ATM	1204.78	1013.779546875	1013.779546875	1183.37952380952	1.18840432687142	1.18840432687142	1.01808420355423
11	108272721	108272853	ATM	1216.93	1013.779546875	1013.779546875	1183.37952380952	1.200389181012	1.200389181012	1.02835140841585
11	108279490	108279609	ATM	1459.41	1013.779546875	1013.779546875	1183.37952380952	1.43957333179454	1.43957333179454	1.23325608618094
11	108280994	108281169	ATM	1384.28	1013.779546875	1013.779546875	1183.37952380952	1.36546451767258	1.36546451767258	1.16976842352633
11	108282709	108282880	ATM	1296.39	1013.779546875	1013.779546875	1183.37952380952	1.27876914068365	1.27876914068365	1.09549808317341
11	108284226	108284474	ATM	916.691	1013.779546875	1013.779546875	1183.37952380952	0.904231105101421	0.904231105101421	0.774638213317227
11	108287599	108287716	ATM	903.746	1013.779546875	1013.779546875	1183.37952380952	0.891462056801026	0.891462056801026	0.763699203693055
11	108288976	108289104	ATM	1110.84	1013.779546875	1013.779546875	1183.37952380952	1.0957411830059	1.0957411830059	0.938701386706434
11	108289601	108289802	ATM	1081.73	1013.779546875	1013.779546875	1183.37952380952	1.06702685345592	1.06702685345592	0.914102346910402
11	108292618	108292794	ATM	998.508	1013.779546875	1013.779546875	1183.37952380952	0.984936027835563	0.984936027835563	0.843776641314202
11	108293312	108293478	ATM	1192.64	1013.779546875	1013.779546875	1183.37952380952	1.17642933680832	1.17642933680832	1.00782544906698
11	108294926	108295060	ATM	492.696	1013.779546875	1013.779546875	1183.37952380952	0.485999151905113	0.485999151905113	0.416346565144137
11	108297286	108297383	ATM	1101.82	1013.779546875	1013.779546875	1183.37952380952	1.08684378511717	1.08684378511717	0.931079149023157
11	108299713	108299886	ATM	1071.56	1013.779546875	1013.779546875	1183.37952380952	1.05699508665677	1.05699508665677	0.905508316174379
11	108301647	108301790	ATM	1469.78	1013.779546875	1013.779546875	1183.37952380952	1.44980238014333	1.44980238014333	1.2420191244044
11	108302852	108303030	ATM	1021.73	1013.779546875	1013.779546875	1183.37952380952	1.00784238856417	1.00784238856417	0.863400100680175
