CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	988	1011.1258984375	1011.1258984375	709.393375	0.977128566805345	0.977128566805345	1.392739254155
1	17022607	17022731	SDHB	323.072	1011.1258984375	1011.1258984375	709.393375	0.319517085359247	0.319517085359247	0.455420097488224
1	17023972	17024075	SDHB	789.538	1011.1258984375	1011.1258984375	709.393375	0.780850338439634	0.780850338439634	1.11297628061441
1	17027748	17027866	SDHB	841.42	1011.1258984375	1011.1258984375	709.393375	0.832161456155216	0.832161456155216	1.18611200731893
1	17028599	17028737	SDHB	1048.23	1011.1258984375	1011.1258984375	709.393375	1.03669582751252	1.03669582751252	1.47764278176407
1	17033059	17033146	SDHB	657.841	1011.1258984375	1011.1258984375	709.393375	0.650602463072667	0.650602463072667	0.927328930862936
1	17044760	17044889	SDHB	613.6	1011.1258984375	1011.1258984375	709.393375	0.606848267805425	0.606848267805425	0.864964378896265
1	17053947	17054020	SDHB	413.446	1011.1258984375	1011.1258984375	709.393375	0.408896657319233	0.408896657319233	0.582816268900171
1	45329305	45329438	MUTYH	586.478	1011.1258984375	1011.1258984375	722.7055	0.580024704051483	0.580024704051483	0.811503440889823
1	45330515	45330558	MUTYH	783.545	1011.1258984375	1011.1258984375	722.7055	0.77492328226467	0.77492328226467	1.08418297632992
1	45331181	45331335	MUTYH	1440.97	1011.1258984375	1011.1258984375	722.7055	1.42511432278289	1.42511432278289	1.99385503500388
1	45331419	45331557	MUTYH	220.54	1011.1258984375	1011.1258984375	722.7055	0.218113293647015	0.218113293647015	0.305158878685716
1	45331660	45331850	MUTYH	417.476	1011.1258984375	1011.1258984375	722.7055	0.412882313315413	0.412882313315413	0.577657150803474
1	45332022	45332087	MUTYH	524.197	1011.1258984375	1011.1258984375	722.7055	0.518429011471317	0.518429011471317	0.725325876169477
1	45332165	45332311	MUTYH	614.401	1011.1258984375	1011.1258984375	722.7055	0.607640454022035	0.607640454022035	0.850140202336913
1	45332390	45332489	MUTYH	472.57	1011.1258984375	1011.1258984375	722.7055	0.467370087869637	0.467370087869637	0.65389013920608
1	45332573	45332688	MUTYH	732.457	1011.1258984375	1011.1258984375	722.7055	0.724397427790023	0.724397427790023	1.01349304799811
1	45332762	45332835	MUTYH	929.716	1011.1258984375	1011.1258984375	722.7055	0.91948589333603	0.91948589333603	1.28643825181903
1	45332917	45332960	MUTYH	698.273	1011.1258984375	1011.1258984375	722.7055	0.690589570575778	0.690589570575778	0.966193006694982
1	45333096	45333171	MUTYH	655.039	1011.1258984375	1011.1258984375	722.7055	0.647831294809318	0.647831294809318	0.906370575566396
1	45333284	45333325	MUTYH	1127.14	1011.1258984375	1011.1258984375	722.7055	1.11473754330868	1.11473754330868	1.55961176440473
1	45333412	45333604	MUTYH	887.658	1011.1258984375	1011.1258984375	722.7055	0.877890677483096	0.877890677483096	1.22824303952301
1	45334390	45334512	MUTYH	823.065	1011.1258984375	1011.1258984375	722.7055	0.814008424936884	0.814008424936884	1.13886638471687
1	45340218	45340255	MUTYH	649.763	1011.1258984375	1011.1258984375	722.7055	0.642613349142856	0.642613349142856	0.899070229851579
2	47369505	47369582	EPCAM	180.744	1011.1258984375	1011.1258984375	696.651888888889	0.178755187933872	0.178755187933872	0.259446651739184
2	47373462	47373571	EPCAM	745.527	1011.1258984375	1011.1258984375	696.651888888889	0.737323612373166	0.737323612373166	1.07015715006395
2	47373807	47374049	EPCAM	529.453	1011.1258984375	1011.1258984375	696.651888888889	0.523627177207277	0.523627177207277	0.759996503913081
2	47375233	47375300	EPCAM	1017.15	1011.1258984375	1011.1258984375	696.651888888889	1.0059578155122	1.0059578155122	1.46005489430637
2	47377013	47377078	EPCAM	1070.77	1011.1258984375	1011.1258984375	696.651888888889	1.05898780918842	1.05898780918842	1.53702303414092
2	47378952	47379055	EPCAM	601.894	1011.1258984375	1011.1258984375	696.651888888889	0.595271074482526	0.595271074482526	0.863981006295668
2	47379768	47379970	EPCAM	606.241	1011.1258984375	1011.1258984375	696.651888888889	0.599570242377165	0.599570242377165	0.870220851574682
2	47385165	47385211	EPCAM	1028.77	1011.1258984375	1011.1258984375	696.651888888889	1.01744995513394	1.01744995513394	1.4767346739572
2	47386571	47386614	EPCAM	489.318	1011.1258984375	1011.1258984375	696.651888888889	0.483933801672123	0.483933801672123	0.702385234008951
2	47403191	47403403	MSH2	586.019	1011.1258984375	1011.1258984375	1075.331875	0.579570754646459	0.579570754646459	0.544965711167076
2	47408400	47408556	MSH2	1245.86	1011.1258984375	1011.1258984375	1075.331875	1.23215121076934	1.23215121076934	1.15858185641526
2	47410093	47410373	MSH2	631.327	1011.1258984375	1011.1258984375	1075.331875	0.62438020920599	0.62438020920599	0.587099680273125
2	47412413	47412561	MSH2	1162.11	1011.1258984375	1011.1258984375	1075.331875	1.14932275179166	1.14932275179166	1.08069892376249
2	47414268	47414419	MSH2	1080.74	1011.1258984375	1011.1258984375	1075.331875	1.06884810454373	1.06884810454373	1.00502926131526
