#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:40:44.249935Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:41:02.101646Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:41:02.125193Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:41:01.041779Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:41:00.026532Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:40:59.471417Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:41:01.076333Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:41:02.211389Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:41:02.326714Z
summarizeStats		complete	0	2021-05-02T15:41:02.330443Z
makeGraphTmpDir		complete	0	2021-05-02T15:41:02.309976Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:41:04.362301Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:41:14.105755Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:41:25.286408Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:41:31.454410Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:41:32.343119Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:41:26.923507Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:41:21.759628Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:41:31.319371Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:41:32.209867Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:41:14.063719Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:41:38.672485Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:41:22.007049Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T15:41:35.097361Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T15:41:38.154883Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T15:41:07.018431Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T15:41:40.687937Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T15:41:18.861151Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T15:41:24.831804Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T15:41:27.496173Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T15:41:29.998126Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T15:41:30.168660Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T15:41:12.893602Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T15:41:16.973513Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T15:41:23.801662Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T15:41:25.844125Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T15:41:29.055952Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T15:41:05.976777Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T15:41:12.152383Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T15:41:10.237026Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T15:41:10.952453Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T15:41:11.748882Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T15:41:12.529614Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T15:41:14.471690Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T15:41:15.520621Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T15:41:02.516195Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T15:41:02.944136Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T15:41:04.675689Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T15:41:05.761479Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T15:41:07.383793Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T15:41:08.298703Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T15:41:10.698951Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-02T15:41:03.041061Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-02T15:41:05.205193Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-02T15:41:05.894149Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-02T15:41:06.505529Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-02T15:41:07.874303Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-02T15:41:08.763022Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-02T15:41:09.753922Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-02T15:41:37.436095Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-02T15:41:40.706330Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-02T15:41:39.696559Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-02T15:41:36.985419Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-02T15:41:35.476809Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-02T15:41:39.228866Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-02T15:41:35.550899Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-02T15:41:38.984676Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-02T15:41:40.076070Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-05-02T15:41:35.981512Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T15:41:22.287865Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T15:41:36.420966Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-02T15:41:39.922002Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-02T15:41:37.590558Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-02T15:41:39.925698Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-02T15:41:12.732933Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-02T15:41:32.730379Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-02T15:41:30.425227Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-02T15:41:36.616564Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-02T15:41:10.572460Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-02T15:41:11.127407Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-05-02T15:41:11.926492Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-05-02T15:41:12.355308Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-05-02T15:41:14.540553Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-05-02T15:41:15.530733Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-05-02T15:41:10.222379Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-05-02T15:41:10.841035Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-05-02T15:41:02.961258Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-05-02T15:41:11.695249Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-05-02T15:41:15.459350Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-05-02T15:41:15.477223Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-05-02T15:41:17.147645Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-05-02T15:41:11.553814Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-05-02T15:41:11.698946Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-05-02T15:41:03.482330Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-05-02T15:41:13.395638Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-05-02T15:41:14.866264Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-05-02T15:41:15.863677Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-05-02T15:41:16.729921Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-05-02T15:41:03.838645Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-05-02T15:41:04.407943Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-05-02T15:41:06.536538Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-05-02T15:41:07.598600Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-05-02T15:41:08.907707Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-05-02T15:41:09.717458Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-05-02T15:41:19.831073Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-05-02T15:41:19.355597Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-05-02T15:41:25.675075Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-05-02T15:41:28.814850Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-05-02T15:41:03.897379Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-05-02T15:41:31.788882Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-05-02T15:41:22.236677Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-05-02T15:41:36.037538Z
