#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T16:24:32.603536Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T16:24:47.809018Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T16:24:45.242459Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T16:24:46.660323Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T16:24:47.698799Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T16:24:46.589664Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T16:24:49.197172Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T16:24:49.293411Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T16:24:49.641243Z
summarizeStats		complete	0	2021-05-02T16:24:49.604458Z
makeGraphTmpDir		complete	0	2021-05-02T16:24:49.369707Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T16:25:24.707066Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T16:24:52.685507Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T16:24:55.781744Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T16:25:23.579353Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T16:25:01.384023Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T16:25:26.044386Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T16:25:23.901449Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T16:25:23.882334Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T16:25:18.748809Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T16:25:23.292258Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T16:25:21.586046Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T16:25:26.527804Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T16:25:22.306477Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T16:25:06.477918Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T16:25:25.850231Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T16:25:11.286332Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T16:24:57.129855Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T16:24:57.509637Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T16:24:54.787527Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T16:24:59.759714Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T16:25:01.286907Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T16:25:01.535720Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T16:24:49.900811Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T16:24:50.646784Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T16:24:51.042792Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T16:24:52.879220Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T16:24:53.313154Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T16:24:54.146836Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T16:25:23.681422Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T16:25:25.268466Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T16:24:55.004131Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T16:25:22.733634Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T16:25:10.179237Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T16:25:24.796374Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T16:25:05.044039Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T16:25:01.932752Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T16:25:11.474850Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T16:25:07.737844Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T16:25:10.323898Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T16:24:53.782196Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T16:24:59.818880Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-02T16:25:04.831635Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-02T16:25:27.052410Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-02T16:25:10.097163Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-02T16:25:08.749345Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-02T16:25:23.323300Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-02T16:25:19.522277Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-02T16:25:14.040889Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-02T16:25:19.032675Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-02T16:25:16.168080Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-02T16:25:17.336441Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-02T16:25:24.790818Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-02T16:25:14.935984Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-02T16:24:57.875791Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-02T16:24:50.546931Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-02T16:24:51.068585Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-02T16:24:52.022313Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-05-02T16:24:52.735011Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T16:24:53.786246Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T16:24:53.690682Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-02T16:24:54.526216Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-02T16:25:24.683648Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-02T16:25:21.746419Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-02T16:25:24.854133Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-02T16:25:14.549629Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-02T16:25:05.887385Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-02T16:25:04.828097Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-02T16:24:52.996437Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-02T16:24:58.947350Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-05-02T16:25:02.104941Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-05-02T16:25:07.727998Z
