#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-04-26T12:36:01.594513Z
getAlignmentStats_generateStats_000		complete	0	2021-04-26T12:36:09.725074Z
getAlignmentStats_generateStats_001		complete	0	2021-04-26T12:36:12.464515Z
getAlignmentStats_generateStats_002		complete	0	2021-04-26T12:36:11.589902Z
getAlignmentStats_generateStats_003		complete	0	2021-04-26T12:36:12.570294Z
getAlignmentStats_generateStats_004		complete	0	2021-04-26T12:36:08.144271Z
getAlignmentStats_generateStats_005		complete	0	2021-04-26T12:36:07.225667Z
getAlignmentStats_mergeStats		complete	0	2021-04-26T12:36:12.654398Z
getAlignmentStats_removeTmpDir		complete	0	2021-04-26T12:36:12.784915Z
summarizeStats		complete	0	2021-04-26T12:36:12.776741Z
makeGraphTmpDir		complete	0	2021-04-26T12:36:12.767981Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-04-26T12:36:42.425078Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-04-26T12:36:15.348972Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-04-26T12:36:19.899997Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-04-26T12:36:18.986575Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-04-26T12:36:19.609713Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-04-26T12:36:32.227207Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-04-26T12:36:27.909556Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-04-26T12:36:30.430613Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-04-26T12:36:34.785037Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-04-26T12:36:37.512833Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-04-26T12:36:39.382314Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-04-26T12:36:37.174243Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-04-26T12:36:32.993287Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-04-26T12:36:44.527897Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-04-26T12:36:38.670492Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-04-26T12:36:42.836634Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-04-26T12:36:37.749369Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-04-26T12:36:42.614413Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-04-26T12:36:17.563179Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-04-26T12:36:32.384257Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-26T12:36:34.113735Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-26T12:36:33.876214Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-26T12:36:30.050144Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-26T12:36:27.156349Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-26T12:36:21.577278Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-26T12:36:22.923990Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-26T12:36:14.681549Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-26T12:36:24.780668Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-26T12:36:25.315039Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-26T12:36:26.640455Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-26T12:36:12.981684Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-26T12:36:13.106521Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-26T12:36:15.026821Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-26T12:36:16.406291Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-26T12:36:17.972872Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-26T12:36:18.865796Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-26T12:36:20.421438Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-26T12:36:13.051943Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-26T12:36:14.840601Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-26T12:36:16.221061Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-26T12:36:18.154194Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-26T12:36:18.628450Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-26T12:36:21.100294Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-26T12:36:21.590125Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-04-26T12:36:22.710041Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-04-26T12:36:23.643447Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-04-26T12:36:17.568428Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-04-26T12:36:25.477981Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-04-26T12:36:26.266558Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-04-26T12:36:39.773222Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-04-26T12:36:34.242270Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-04-26T12:36:44.534794Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-04-26T12:36:44.941279Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-04-26T12:36:41.841047Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-04-26T12:36:30.667765Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-04-26T12:36:41.081414Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-04-26T12:36:21.931847Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-04-26T12:36:22.705430Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-04-26T12:36:24.569116Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-04-26T12:36:18.265830Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-04-26T12:36:24.865310Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-04-26T12:36:26.249027Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-04-26T12:36:45.119259Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-04-26T12:36:42.392135Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-04-26T12:36:41.262052Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-04-26T12:36:44.961823Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-04-26T12:36:42.024444Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-04-26T12:36:42.155700Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-04-26T12:36:32.388033Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-04-26T12:36:27.243021Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-04-26T12:36:30.383350Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-04-26T12:36:29.712401Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-04-26T12:36:35.397306Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-04-26T12:36:12.994880Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-04-26T12:36:36.055412Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-04-26T12:36:39.967234Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-04-26T12:36:23.839157Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-04-26T12:36:24.512905Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-04-26T12:36:24.956349Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-04-26T12:36:26.013864Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-04-26T12:36:26.262983Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-04-26T12:36:27.181747Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-04-26T12:36:41.895085Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-04-26T12:36:13.779602Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-04-26T12:36:15.394992Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-04-26T12:36:16.618755Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-04-26T12:36:18.030765Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-04-26T12:36:19.651417Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-04-26T12:36:20.553418Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-04-26T12:36:13.563791Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-04-26T12:36:15.197778Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-04-26T12:36:16.161219Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-04-26T12:36:17.113846Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-04-26T12:36:18.208489Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-04-26T12:36:19.149150Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-04-26T12:36:27.403921Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-04-26T12:36:30.211586Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-04-26T12:36:32.725715Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-04-26T12:36:35.247227Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-04-26T12:36:32.391988Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-04-26T12:36:19.656777Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-04-26T12:36:29.246870Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-04-26T12:36:29.349123Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-04-26T12:36:32.452025Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-04-26T12:36:34.192342Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-04-26T12:36:36.440239Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-04-26T12:36:38.351237Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-04-26T12:36:39.629193Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-04-26T12:36:28.716566Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-04-26T12:36:24.621704Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-04-26T12:36:32.532317Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-04-26T12:36:36.000589Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-04-26T12:36:25.761377Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-04-26T12:36:39.406612Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-04-26T12:36:41.088631Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-04-26T12:36:36.982984Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-04-26T12:36:33.404140Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-04-26T12:36:45.473752Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-04-26T12:36:24.337385Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-04-26T12:36:44.272738Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-04-26T12:36:46.173118Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-04-26T12:36:27.915158Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-04-26T12:36:22.748620Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-04-26T12:36:33.343731Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-04-26T12:36:35.763859Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-04-26T12:36:37.454679Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-04-26T12:36:38.506866Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-04-26T12:36:39.863520Z
