CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1021.45	1062.69026857143	1067.06126702557	836.49625	0.961192579069283	0.957255250063839	1.22110529485338
1	17022607	17022731	SDHB	450.496	1062.69026857143	1067.06126702557	836.49625	0.423920321210432	0.422183818231689	0.538551129189163
1	17023972	17024075	SDHB	968.721	1062.69026857143	1067.06126702557	836.49625	0.911574170432792	0.907840093100095	1.158069746278
1	17027748	17027866	SDHB	1033.55	1062.69026857143	1067.06126702557	836.49625	0.972578775365468	0.96859480513337	1.23557039257498
1	17028599	17028737	SDHB	1298.32	1062.69026857143	1067.06126702557	836.49625	1.22172945250108	1.21672488742756	1.55209303090121
1	17033059	17033146	SDHB	712.58	1062.69026857143	1067.06126702557	836.49625	0.670543450969886	0.667796706731108	0.851862754913725
1	17044760	17044889	SDHB	627.515	1062.69026857143	1067.06126702557	836.49625	0.590496608991787	0.588077760285682	0.75017072700565
1	17053947	17054020	SDHB	579.338	1062.69026857143	1067.06126702557	836.49625	0.545161668581762	0.542928525196029	0.692576924283881
1	45329305	45329438	MUTYH	722.716	1062.69026857143	1067.06126702557	885.703875	0.680081507635847	0.677295692696791	0.815979268465998
1	45330515	45330558	MUTYH	758.114	1062.69026857143	1067.06126702557	885.703875	0.71339130734596	0.710469045618383	0.855945222098074
1	45331181	45331335	MUTYH	1545.13	1062.69026857143	1067.06126702557	885.703875	1.45397962670451	1.44802369624665	1.74452211807248
1	45331419	45331557	MUTYH	323.647	1062.69026857143	1067.06126702557	885.703875	0.304554402700119	0.303306857817232	0.365412198292573
1	45331660	45331850	MUTYH	533.77	1062.69026857143	1067.06126702557	885.703875	0.502281817935103	0.500224323096162	0.602650631962065
1	45332022	45332087	MUTYH	680.864	1062.69026857143	1067.06126702557	885.703875	0.640698442562464	0.638073952302575	0.768726454990388
1	45332165	45332311	MUTYH	727.81	1062.69026857143	1067.06126702557	885.703875	0.684875002175745	0.682069551665732	0.821730626390226
1	45332390	45332489	MUTYH	553.5	1062.69026857143	1067.06126702557	885.703875	0.520847904953594	0.518714357932679	0.624926700247303
1	45332573	45332688	MUTYH	948.578	1062.69026857143	1067.06126702557	885.703875	0.892619447127498	0.888963013945916	1.07098774971488
1	45332762	45332835	MUTYH	1266.38	1062.69026857143	1067.06126702557	885.703875	1.19167365831099	1.18679221065725	1.42980067689102
1	45332917	45332960	MUTYH	892.568	1062.69026857143	1067.06126702557	885.703875	0.839913591379619	0.836473056967037	1.00774990964108
1	45333096	45333171	MUTYH	842.25	1062.69026857143	1067.06126702557	885.703875	0.792563952930739	0.789317376637396	0.95093859671778
1	45333284	45333325	MUTYH	1500.05	1062.69026857143	1067.06126702557	885.703875	1.41155898794153	1.40577682496281	1.69362474562957
1	45333412	45333604	MUTYH	1034.16	1062.69026857143	1067.06126702557	885.703875	0.97315279022007	0.969166468653404	1.16761372416938
1	45334390	45334512	MUTYH	995.593	1062.69026857143	1067.06126702557	885.703875	0.936860936289906	0.933023276887569	1.12406982525621
1	45340218	45340255	MUTYH	846.132	1062.69026857143	1067.06126702557	885.703875	0.796216945825102	0.792955405792761	0.955321551460978
1	161314405	161314426	SDHC	862	1062.69026857143	1067.06126702557	1130.42866666667	0.811148860108397	0.807826154540143	0.762542587089381
1	161323613	161323671	SDHC	902.881	1062.69026857143	1067.06126702557	1130.42866666667	0.849618206454211	0.846137919068862	0.798706744285206
1	161328395	161328498	SDHC	724.731	1062.69026857143	1067.06126702557	1130.42866666667	0.681977638671947	0.679184056619527	0.641111660886165
1	161340593	161340656	SDHC	1258.52	1062.69026857143	1067.06126702557	1130.42866666667	1.18427733575826	1.17942618562861	1.1133121771505
1	161356676	161356841	SDHC	1923.2	1062.69026857143	1067.06126702557	1130.42866666667	1.80974650552259	1.80233324873736	1.70130151216972
1	161362328	161362434	SDHC	1111.24	1062.69026857143	1067.06126702557	1130.42866666667	1.04568568365064	1.04140224590625	0.98302531841903
1	193122200	193122332	CDC73	1060.32	1062.69026857143	1067.06126702557	1111.43288235294	0.99776955841083	0.993682399283068	0.954011723816616
1	193125111	193125218	CDC73	888.38	1062.69026857143	1067.06126702557	1111.43288235294	0.835972650049997	0.832548258898344	0.799310524373968
1	193130173	193130244	CDC73	1057.04	1062.69026857143	1067.06126702557	1111.43288235294	0.994683052307401	0.990608536421244	0.951060578450954
1	193135390	193135454	CDC73	1298.71	1062.69026857143	1067.06126702557	1111.43288235294	1.22209644560484	1.21709037721906	1.16850060909714
1	193135536	193135590	CDC73	1343.31	1062.69026857143	1067.06126702557	1111.43288235294	1.26406540054781	1.25888741491336	1.20862898815461
1	193138084	193138174	CDC73	788.505	1062.69026857143	1067.06126702557	1111.43288235294	0.741989480208552	0.738950071909136	0.709449047729007
1	193141849	193142067	CDC73	1468.32	1062.69026857143	1067.06126702557	1111.43288235294	1.38170080542269	1.37604095038791	1.32110541564284
1	193147866	193147966	CDC73	1105.87	1062.69026857143	1067.06126702557	1111.43288235294	1.04063247091424	1.03636973262333	0.994994855342803
1	193150303	193150383	CDC73	999.099	1062.69026857143	1067.06126702557	1111.43288235294	0.940160110191925	0.936308936397799	0.898928775514427
1	193152379	193152445	CDC73	948.224	1062.69026857143	1067.06126702557	1111.43288235294	0.892286330310238	0.888631261673634	0.853154531466243
1	193203794	193203853	CDC73	1180.72	1062.69026857143	1067.06126702557	1111.43288235294	1.11106691659766	1.10651565799146	1.06234035248298
1	193212064	193212101	CDC73	1282.37	1062.69026857143	1067.06126702557	1111.43288235294	1.2067203755652	1.20177729210863	1.15379886663527
