#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-04-26T12:39:25.629499Z
getAlignmentStats_generateStats_000		complete	0	2021-04-26T12:39:41.645252Z
getAlignmentStats_generateStats_001		complete	0	2021-04-26T12:39:42.151848Z
getAlignmentStats_generateStats_002		complete	0	2021-04-26T12:39:42.860435Z
getAlignmentStats_generateStats_003		complete	0	2021-04-26T12:39:43.116011Z
getAlignmentStats_generateStats_004		complete	0	2021-04-26T12:39:43.092753Z
getAlignmentStats_generateStats_005		complete	0	2021-04-26T12:39:43.531269Z
getAlignmentStats_mergeStats		complete	0	2021-04-26T12:39:43.671891Z
getAlignmentStats_removeTmpDir		complete	0	2021-04-26T12:39:43.755894Z
summarizeStats		complete	0	2021-04-26T12:39:43.790019Z
makeGraphTmpDir		complete	0	2021-04-26T12:39:43.778710Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-04-26T12:40:15.403657Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-04-26T12:40:03.597542Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-04-26T12:39:58.486791Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-04-26T12:40:18.987705Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-04-26T12:40:12.368123Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-04-26T12:40:12.360829Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-04-26T12:40:09.494987Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-04-26T12:39:57.613222Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-04-26T12:39:54.023614Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-04-26T12:40:14.104914Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-04-26T12:39:49.366679Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-04-26T12:39:58.372587Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-04-26T12:40:00.037318Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-04-26T12:40:17.894637Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-04-26T12:40:01.505267Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-04-26T12:40:15.610823Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-04-26T12:40:09.589978Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-04-26T12:40:07.416682Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-04-26T12:40:13.650279Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-04-26T12:40:17.493200Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-26T12:40:05.239572Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-26T12:40:14.294985Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-26T12:40:04.111046Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-26T12:40:03.913269Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-26T12:40:03.756567Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-26T12:40:04.070238Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-26T12:40:04.276100Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-26T12:40:14.290405Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-26T12:39:55.546654Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-26T12:40:08.507706Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-26T12:39:54.971624Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-26T12:39:55.569455Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-26T12:39:56.499142Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-26T12:39:57.225067Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-26T12:39:50.486789Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-26T12:40:10.103035Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-26T12:40:12.296018Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-26T12:40:00.740259Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-26T12:40:03.749383Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-26T12:39:45.544821Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-26T12:40:08.773232Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-26T12:39:59.204939Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-26T12:39:52.378733Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-26T12:39:47.500980Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-04-26T12:40:13.877737Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-04-26T12:40:14.663591Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-04-26T12:40:08.014715Z
