#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T16:27:23.513764Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T16:27:39.117045Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T16:27:41.270509Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T16:27:38.448514Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T16:27:37.803409Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T16:27:37.610795Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T16:27:37.689410Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T16:27:41.349446Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T16:27:41.442678Z
summarizeStats		complete	0	2021-05-02T16:27:41.624117Z
makeGraphTmpDir		complete	0	2021-05-02T16:27:41.447007Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T16:27:51.997815Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T16:28:10.865172Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T16:28:14.207090Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T16:28:15.728358Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T16:28:10.905908Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T16:28:06.668593Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T16:28:15.567958Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T16:27:57.268460Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T16:28:13.670711Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T16:28:13.639818Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T16:28:01.973073Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T16:28:18.913943Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T16:28:15.488676Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T16:27:46.744500Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T16:28:13.944106Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T16:27:54.898429Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T16:27:56.843450Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T16:27:57.325639Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T16:27:58.161313Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T16:28:09.188101Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T16:27:48.065006Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T16:27:52.260754Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T16:27:49.635537Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T16:27:50.608429Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T16:27:46.642156Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T16:27:52.197809Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T16:27:53.132122Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T16:27:53.922478Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T16:27:42.184174Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T16:27:43.215931Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T16:27:44.328950Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T16:27:45.424520Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T16:27:47.116391Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T16:27:48.205333Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T16:28:01.907961Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T16:28:01.721260Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T16:28:01.191834Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T16:28:12.589712Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T16:27:43.060287Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T16:28:04.066822Z
