130:0:1	0.6641	1	0	1	0	0.04257	0.05079	3e-06	0.5707
206:0:1	0.5953	1	0	1	0	0.05836	0.07252	2e-06	0.4644
251:0:2	0.5022	1	0	1	0	0.04464	0.04802	3e-06	0.4095
254:0:1	0.6449	1	0	1	0	0.03119	0.04295	2e-06	0.5708
288:0:2	0.715	1	0	1	0	0.0629	0.0731	3e-06	0.579
386:0:1	0.5323	1	0	1	0	0.05938	0.07015	3e-06	0.4028
358:0:1	0.745	1	0	1	0	0.1005	0.1151	3e-06	0.5294
406:0:1	0.6091	1	0	1	0	0.04585	0.05668	3e-06	0.5065
405:0:1	0.7055	1	0	0	0	0.1741	0.1876	3e-06	0.3438
444:0:1	0.5888	1	0	1	0	0.08281	0.08758	3e-06	0.4184
451:0:1	0.5732	1	0	1	0	0.0614	0.06771	3e-06	0.4441
488:0:1	0.5099	1	0	1	0	0.05487	0.06142	3e-06	0.3936
455:0:0	1.11	1	0	1	0	0.09997	0.2074	3e-06	0.8024
