#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T08:24:05.741920Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T08:24:12.704751Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T08:24:12.789103Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T08:24:12.907027Z
summarizeStats		complete	0	2021-05-30T08:24:12.918851Z
makeGraphTmpDir		complete	0	2021-05-30T08:24:12.912970Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T08:24:32.042411Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T08:24:33.769349Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T08:24:24.755920Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T08:24:27.163518Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T08:24:28.000148Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T08:24:29.712661Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T08:24:35.330859Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T08:24:32.304788Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T08:24:21.651881Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T08:24:35.768887Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T08:24:37.090272Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T08:24:17.635601Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T08:24:18.354403Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T08:24:32.158597Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T08:24:33.816131Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T08:24:25.096366Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T08:24:27.624203Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T08:24:28.793550Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T08:24:30.240190Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-30T08:24:29.538954Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-30T08:24:33.038298Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-30T08:24:14.261800Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-30T08:24:19.054532Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-30T08:24:28.003663Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-30T08:24:29.388337Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-30T08:24:28.008993Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-30T08:24:32.366819Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-30T08:24:33.248759Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-30T08:24:35.546731Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-30T08:24:35.388928Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-30T08:24:33.869804Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-30T08:24:35.353161Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-30T08:24:34.638508Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-30T08:24:23.237534Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-30T08:24:21.585947Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-30T08:24:22.020461Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-30T08:24:22.216356Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-30T08:24:22.348490Z
