#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-04-26T12:44:13.604157Z
getAlignmentStats_generateStats_000		complete	0	2021-04-26T12:44:34.622516Z
getAlignmentStats_generateStats_001		complete	0	2021-04-26T12:44:35.107342Z
getAlignmentStats_generateStats_002		complete	0	2021-04-26T12:44:30.662627Z
getAlignmentStats_generateStats_003		complete	0	2021-04-26T12:44:32.823529Z
getAlignmentStats_generateStats_004		complete	0	2021-04-26T12:44:32.881524Z
getAlignmentStats_generateStats_005		complete	0	2021-04-26T12:44:33.489259Z
getAlignmentStats_mergeStats		complete	0	2021-04-26T12:44:35.276016Z
getAlignmentStats_removeTmpDir		complete	0	2021-04-26T12:44:35.395126Z
summarizeStats		complete	0	2021-04-26T12:44:35.400497Z
makeGraphTmpDir		complete	0	2021-04-26T12:44:35.384716Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-04-26T12:44:56.718850Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-04-26T12:44:58.434353Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-04-26T12:45:05.687971Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-04-26T12:45:11.470659Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-04-26T12:45:06.023177Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-04-26T12:44:54.996150Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-04-26T12:45:11.695244Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-04-26T12:44:51.159661Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-04-26T12:44:55.726241Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-04-26T12:45:00.637318Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-04-26T12:45:05.199296Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-04-26T12:45:07.219423Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-04-26T12:44:36.620014Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-04-26T12:44:37.975186Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-04-26T12:44:38.594327Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-04-26T12:44:39.464039Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-04-26T12:44:41.055044Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-04-26T12:44:42.131555Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-04-26T12:44:52.312295Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-04-26T12:44:54.776374Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-26T12:44:53.253292Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-26T12:44:59.595024Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-26T12:45:03.727433Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-26T12:45:05.503977Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-26T12:45:07.384474Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-26T12:45:10.867562Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-26T12:45:12.783044Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-26T12:45:07.911089Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-26T12:45:10.124246Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-26T12:45:12.414474Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-26T12:44:59.615331Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-26T12:44:50.279353Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-26T12:44:50.498625Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-26T12:44:58.401847Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-26T12:45:01.191368Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-26T12:45:04.132436Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-26T12:44:45.577654Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-26T12:44:48.770247Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-26T12:44:50.916548Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-26T12:44:47.491560Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-26T12:44:43.286858Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-26T12:45:02.543572Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-26T12:44:42.361591Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-26T12:44:46.978752Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-04-26T12:45:08.323696Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-04-26T12:45:11.953308Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-04-26T12:44:58.519546Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-04-26T12:45:09.728173Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-04-26T12:44:56.416410Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-04-26T12:45:09.620483Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-04-26T12:44:55.709203Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-04-26T12:45:10.334683Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-04-26T12:44:37.183796Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-04-26T12:45:08.861594Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-04-26T12:44:50.190352Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-04-26T12:45:07.761413Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-04-26T12:45:13.328921Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-04-26T12:45:10.649049Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-04-26T12:45:13.014712Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-04-26T12:45:01.664459Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-04-26T12:45:09.041574Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-04-26T12:45:08.184542Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-04-26T12:45:08.512964Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-04-26T12:44:58.545377Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-04-26T12:45:08.263460Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-04-26T12:44:51.106399Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-04-26T12:45:03.380834Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-04-26T12:44:54.383922Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-04-26T12:45:09.220355Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-04-26T12:44:51.110841Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-04-26T12:44:53.462000Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-04-26T12:44:55.749786Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-04-26T12:44:58.577808Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-04-26T12:44:53.945548Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-04-26T12:44:41.435603Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-04-26T12:45:06.592939Z
