1361:0:1	6.925	1	0	1	0	1.144	0.6214	2e-06	5.16
26:130:130	6.751	1	1	1	0	0.4415	1.297	7e-06	5.013
656:0:2	6.142	1	0	1	0	0.9283	0.8882	4e-06	4.326
26:142:180	5.044	1	0	1	0	0.3764	0.4019	5e-06	4.265
1593:0:1	4.761	1	0	0	0	1.19	1.218	4e-06	2.353
26:464:464	4.441	1	0	1	0	0.2251	0.4092	4e-06	3.807
26:2:3	4.394	1	0	1	0	0.5453	0.6243	5e-06	3.225
26:8:8	4.294	1	1	0	0	0.6285	1.894	1e-05	1.771
1068:0:1	4.194	1	0	1	0	0.359	0.3821	4e-06	3.453
26:16:16	4.189	0	3	0	1	0.3003	2.288	0.1169	1.6
26:18:97	4.143	1	0	1	0	0.6832	0.6883	5e-06	2.772
307:1:2	4.142	1	0	1	0	0.5287	0.5704	4e-06	3.043
26:7:11	4.003	1	0	1	0	0.5831	0.5374	4e-06	2.882
241:3:5	3.928	1	0	0	0	1.014	0.9806	4e-06	1.933
1591:0:1	3.838	1	0	1	0	0.6265	0.6705	4e-06	2.541
472:1:2	3.828	1	0	1	0	0.7081	0.5446	6e-06	2.575
26:103:175	3.673	1	0	1	0	0.3472	0.3462	4e-06	2.98
26:72:74	3.63	1	0	1	0	0.2906	0.3163	4e-06	3.023
49:0:1	3.591	1	0	1	0	0.2902	0.348	5e-06	2.952
174:0:1	3.528	1	0	1	0	0.1669	0.2141	3e-06	3.147
1213:1:2	3.527	1	0	1	0	0.4372	0.4458	4e-06	2.644
620:0:1	3.329	1	0	1	0	0.5283	0.5456	4e-06	2.255
23:0:1	3.278	1	0	1	0	0.2168	0.3525	5e-06	2.708
26:139:583	3.199	1	0	0	0	0.8527	0.8091	4e-06	1.537
26:414:468	3.18	1	0	1	0	0.3166	0.3153	4e-06	2.548
557:0:1	3.109	1	0	1	0	0.2044	0.2256	5e-06	2.679
26:79:167	3.102	1	0	0	0	0.7737	0.8146	4e-06	1.514
26:72:73	3.048	1	0	1	0	0.2314	0.2286	4e-06	2.588
26:363:363	3.034	1	2	0	0	0.6422	2.392	1e-05	2e-06
26:413:417	3.007	1	0	1	0	0.438	0.4282	3e-06	2.141
26:40:472	2.952	1	0	1	0	0.1246	0.1206	3e-06	2.707
1214:0:1	2.935	1	0	1	0	0.3506	0.3606	4e-06	2.224
7:1:1	2.89	1	1	0	0	0.3496	1.478	9e-06	1.062
1609:0:1	2.794	1	0	0	0	0.7989	0.8141	4e-06	1.181
55:1:2	2.76	1	0	0	0	0.6813	0.7895	3e-06	1.289
55:0:1	2.751	1	0	0	0	0.6877	0.6707	3e-06	1.392
1706:0:0	2.711	1	0	1	0	0.2758	0.6639	6e-06	1.771
26:512:513	2.664	1	0	1	0	0.4755	0.4644	3e-06	1.724
295:1:2	2.65	1	0	1	0	0.2829	0.3133	3e-06	2.054
26:58:59	2.65	2	0	0	0	0.5073	1.178	1.1e-05	0.9652
295:2:3	2.631	1	0	1	0	0.2332	0.2952	3e-06	2.102
26:41:433	2.625	1	0	1	0	0.07612	0.1252	3e-06	2.424
1361:1:3	2.591	1	0	0	0	0.6562	0.6707	4e-06	1.264
26:502:505	2.565	1	0	0	0	0.6272	0.6439	4e-06	1.294
26:121:122	2.544	1	0	0	0	0.7059	0.7064	4e-06	1.131
26:363:364	2.493	1	0	0	0	0.7798	0.6579	4e-06	1.055
26:363:370	2.478	1	0	0	0	0.6454	0.6236	3e-06	1.209
26:8:10	2.44	1	0	0	0	0.6171	0.641	4e-06	1.182
473:4:4	2.405	1	3	0	0	0.01205	2.38	1.4e-05	0.01259
26:362:363	2.392	1	0	0	0	0.6648	0.657	4e-06	1.07
804:0:3	2.365	1	0	1	0	0.312	0.339	4e-06	1.714
26:7:8	2.314	1	0	0	0	1.157	1.157	5e-06	1e-06
981:0:3	2.298	1	0	0	0	0.5891	0.6125	4e-06	1.097
117:1:2	2.19	1	0	1	0	0.08541	0.1074	4e-06	1.997
656:0:0	2.183	2	1	0	0	0.3186	1.239	1e-05	0.6262
102:2:3	2.119	1	0	0	0	0.5252	0.5336	5e-06	1.06
50:0:1	2.116	1	0	1	0	0.2883	0.2938	5e-06	1.534
156:0:2	2.078	1	0	1	0	0.09771	0.1299	3e-06	1.85
1437:0:0	2.056	0	1	0	1	0.09384	0.1488	0.02323	1.813
1583:0:1	2.048	1	0	0	0	1.006	1.041	4e-06	0
7:1:2	2.029	1	0	0	0	0.4661	0.629	4e-06	0.9338
26:50:51	2.001	1	0	1	0	0.2403	0.2219	5e-06	1.539
694:1:2	1.985	1	0	0	0	0.4943	0.5258	7e-06	0.9646
657:0:1	1.969	1	0	0	0	0.4967	0.5111	3e-06	0.9613
26:503:505	1.964	1	0	0	0	0.4913	0.5252	4e-06	0.9472
981:0:2	1.944	1	0	0	0	0.9798	0.9645	4e-06	1e-06
26:190:192	1.943	1	0	0	0	0.5032	0.5138	4e-06	0.9264
903:0:1	1.941	1	0	1	0	0.2016	0.2136	3e-06	1.526
81:0:1	1.908	1	0	1	0	0.1463	0.1165	3e-06	1.645
1564:0:1	1.886	1	0	1	0	0.0786	0.09914	4e-06	1.708
26:58:65	1.864	1	0	0	0	0.4424	0.5781	4e-06	0.8439
26:130:463	1.844	1	0	0	0	0.9117	0.9326	5e-06	1e-06
7:1:3	1.832	1	0	0	0	0.3496	0.7173	5e-06	0.7652
66:1:1	1.824	1	2	0	0	0.3385	1.485	8e-06	2e-06
26:217:247	1.756	1	0	1	0	0.3201	0.3358	4e-06	1.1
26:569:571	1.739	1	0	1	0	0.1874	0.2847	5e-06	1.267
26:127:128	1.738	1	0	1	0	0.1659	0.1875	3e-06	1.385
