16:1:2	0.5701	1	0	0	0	0.07453	0.3246	5e-06	0.1709
16:73:75	0.6406	1	0	0	0	0.1496	0.191	3e-06	0.3001
16:77:78	0.7213	0	0	0	0	0.7212	0	0	0
57:1:7	0.6448	1	0	0	0	0.2321	0.4125	5e-06	1e-06
57:1:6	0.6881	1	0	0	0	0.2332	0.4547	5e-06	1e-06
57:1:1	1.131	0	2	0	2	0.2309	0.8977	0.08386	0.001458
77:6:6	0.7351	0	1	0	0	0.3357	0.3993	0.02693	1e-06
63:0:1	1.645	1	0	0	0	0.3991	0.4339	5e-06	0.8122
68:0:0	1.434	0	1	0	1	0.07132	0.1053	2e-06	1.257
77:26:27	0.5889	1	0	0	0	0.1376	0.1457	3e-06	0.3055
68:0:1	1.619	1	0	1	0	0.07674	0.1331	5e-06	1.409
28:0:0	2.808	1	0	1	0	0.138	0.297	6e-06	2.373
73:0:1	2.178	1	0	1	0	0.2198	0.2301	4e-06	1.728
77:9:9	2.28	0	2	0	0	0.1331	2.147	1.817	2e-06
87:0:1	1.431	1	0	1	0	0.1461	0.1518	4e-06	1.134
127:0:2	0.8713	1	0	1	0	0.08046	0.368	8e-06	0.4228
146:1:2	0.5902	1	0	0	0	0.2017	0.3883	3e-06	1e-06
146:1:3	0.6023	1	0	0	0	0.2012	0.4009	4e-06	1e-06
146:1:5	0.6027	1	0	0	0	0.202	0.4006	4e-06	0
119:0:1	1.7	0	1	0	1	0.1684	0.1133	2e-06	1.418
192:0:1	0.631	0	0	0	0	0.631	0	0	0
91:1:1	2.693	0	1	0	1	0.052	0.06775	2e-06	2.573
192:0:0	0.7444	0	1	0	1	0.3771	0.3665	2e-06	0.000723
189:0:0	0.8127	0	1	0	0	0.2681	0.5442	0.02461	0
197:0:0	0.7586	0	1	0	1	0.3102	0.4475	0.04272	0.000813
198:0:0	0.7744	0	1	0	1	0.3279	0.4457	2e-06	0.000727
200:0:0	0.797	0	1	0	1	0.3541	0.4421	2e-06	0.000702
194:0:0	1.35	1	1	0	1	0.3004	1.049	7e-06	0.000717
182:0:0	1.594	0	1	0	1	0.161	0.3957	0.01076	1.037
280:0:0	0.5023	1	0	0	0	0.0852	0.1864	4e-06	0.2307
300:37:37	0.9569	0	3	0	0	0.2227	0.7342	6e-06	2e-06
315:2:3	1.096	1	0	0	0	0.2576	0.2688	4e-06	0.5698
315:0:1	1.484	1	0	1	0	0.05011	0.07751	4e-06	1.357
376:0:0	0.6057	1	0	0	0	0.1996	0.4061	4e-06	1e-06
396:0:1	0.6524	1	0	0	0	0.17	0.1724	3e-06	0.3099
323:0:1	2.014	1	0	1	0	0.109	0.1472	4e-06	1.758
433:1:1	0.7225	1	0	0	0	0.2279	0.4946	4e-06	0
461:1:2	0.7097	1	0	0	0	0.3462	0.3635	3e-06	0
510:0:0	0.5228	0	1	0	0	0.2476	0.2752	0.01519	0
504:0:0	0.7995	1	1	0	1	0.1927	0.6063	6e-06	0.000383
488:0:1	1.139	1	0	1	0	0.1853	0.1938	4e-06	0.7595
407:1:2	2.189	1	0	1	0	0.04819	0.07287	4e-06	2.068
530:1:1	0.68	0	1	0	0	0.3259	0.3541	2e-06	1e-06
563:0:0	0.5109	0	1	0	1	0.2445	0.2657	3e-06	0.000736
591:0:0	0.5062	0	1	0	0	0.197	0.3092	2e-06	0
584:0:0	0.6849	0	0	0	0	0.6849	0	0	0
470:0:1	2.26	1	0	1	0	0.1495	0.1638	4e-06	1.946
594:0:0	0.7067	0	1	0	0	0.334	0.3727	2e-06	1e-06
583:0:0	1.085	0	1	0	0	0.5532	0.5322	0.01542	1e-06
596:0:0	0.776	0	1	0	0	0.3689	0.407	2e-06	0
599:0:0	0.8709	0	1	0	1	0.4127	0.4575	0.005926	0.000712
595:0:0	1.147	1	0	0	0	0.3724	0.7747	4e-06	0
600:0:0	0.8681	0	1	0	1	0.4126	0.4548	2e-06	0.000711
601:0:0	0.977	0	1	0	0	0.455	0.522	0.02605	0
591:0:1	1.748	1	0	0	0	0.4349	0.4658	4e-06	0.8476
646:0:0	0.5817	1	0	0	0	0.1789	0.4027	4e-06	0
704:0:1	0.5214	1	0	1	0	0.01638	0.0302	2e-06	0.4748
686:0:1	0.7968	1	0	0	0	0.1948	0.2119	3e-06	0.3901
698:0:1	1.002	1	0	0	0	0.2496	0.2574	3e-06	0.4952
643:0:1	1.74	1	0	0	0	0.4346	0.4611	4e-06	0.8448
668:0:1	1.557	1	0	0	0	0.3909	0.3986	4e-06	0.7676
725:0:1	0.5369	1	0	0	0	0.263	0.2739	3e-06	0
670:0:1	1.785	1	0	1	0	0.09921	0.1045	3e-06	1.581
818:1:1	0.5219	1	0	1	0	0.1319	0.3886	4e-06	0.001398
826:0:0	0.5176	0	1	0	0	0.3015	0.2161	0.000478	0
750:1:2	1.3	1	0	1	0	0.1971	0.2328	3e-06	0.8702
862:0:0	0.8015	1	1	0	0	0.1146	0.3591	6e-06	0.3278
848:0:1	1.484	1	0	1	0	0.04236	0.1123	4e-06	1.329
936:0:0	0.6581	0	1	0	0	0.318	0.3401	2e-06	0
945:0:0	0.6443	0	4	0	1	0.144	0.4995	7e-06	0.000729
818:0:1	2.556	1	0	1	0	0.2473	0.2534	4e-06	2.056
922:0:1	1.334	1	0	1	0	0.0199	0.02688	2e-06	1.287
959:0:0	0.5677	0	1	0	1	0.2395	0.3275	0.05458	0.000778
851:0:1	2.629	1	0	1	0	0.4269	0.4455	3e-06	1.757
933:0:0	1.611	0	1	0	1	0.1637	0.4096	0.01077	1.037
977:0:1	1.111	1	0	1	0	0.0655	0.07757	3e-06	0.9682
1035:0:0	0.5354	0	1	0	0	0.2356	0.2998	0.02821	0
1039:0:0	0.5804	0	1	0	0	0.2593	0.321	0.03979	0
962:0:1	2.316	1	0	1	0	0.2017	0.2179	3e-06	1.896
1075:0:0	0.5923	1	0	0	0	0.189	0.4033	4e-06	1e-06
956:0:1	3.267	1	0	1	0	0.3213	0.3543	4e-06	2.591
1007:0:0	2.436	1	1	1	1	0.2143	0.6675	6e-06	1.554
1116:1:2	1.087	1	0	1	0	0.1269	0.1417	4e-06	0.8189
1193:0:0	0.5168	0	1	0	0	0.2352	0.2816	0.02811	0
1172:0:1	1.041	1	0	1	0	0.04486	0.0561	4e-06	0.9399
1073:0:1	2.448	1	0	1	0	0.1764	0.195	4e-06	2.076
1230:0:0	0.5938	0	1	0	0	0.2689	0.3248	0.02628	0
1233:0:0	0.6296	0	1	0	0	0.297	0.3326	0.02645	1e-06
1246:1:2	0.5062	1	0	0	0	0.1261	0.1371	3e-06	0.243
1262:0:0	0.5117	0	1	0	0	0.2473	0.2645	0.008407	1e-06
1269:0:1	0.582	1	0	0	0	0.144	0.1843	3e-06	0.2536
1263:0:1	0.9809	1	0	0	0	0.2452	0.2621	4e-06	0.4736
1294:0:0	0.528	1	0	0	0	0.1648	0.3632	5e-06	1e-06
1300:0:0	0.5364	1	0	0	0	0.1743	0.3621	5e-06	0
1303:0:0	0.6219	1	0	1	0	0.2041	0.4162	4e-06	0.001575
1330:0:1	0.9405	1	0	0	0	0.2323	0.2553	3e-06	0.4528
1312:0:1	1.498	1	0	1	0	0.06074	0.06956	4e-06	1.368
1389:0:0	0.6083	1	0	0	0	0.1892	0.4191	6e-06	1e-06
1397:0:0	0.5363	0	1	0	0	0.2326	0.3037	0.03038	0
1387:0:0	0.9376	0	1	0	0	0.4279	0.5097	0.01552	0
1400:0:0	0.6653	0	1	0	0	0.2823	0.383	0.05074	0
1406:0:1	0.5252	0	0	0	0	0.5252	0	0	0
1403:0:0	0.8281	0	1	0	0	0.3849	0.4432	0.01883	0
1408:0:0	0.5495	0	0	0	0	0.5495	0	0	0
1409:0:0	0.5609	0	0	0	0	0.5609	0	0	0
1401:0:0	1.068	1	0	1	0	0.4504	0.6159	4e-06	0.001382
1410:0:0	0.5935	0	0	0	0	0.5935	0	0	0
1405:0:0	1.006	0	1	0	1	0.478	0.5269	0.02332	0.000708
1411:0:0	0.5946	0	0	0	0	0.5946	0	0	0
1381:0:1	2.017	1	0	1	0	0.1373	0.156	4e-06	1.724
1444:0:0	0.5066	0	1	0	0	0.2134	0.2932	0.009959	0
1407:0:0	1.494	1	0	0	0	0.4873	1.006	4e-06	0
1458:0:0	0.533	1	0	0	0	0.09014	0.1831	4e-06	0.2598
1455:0:0	0.7349	1	0	1	0	0.2411	0.4924	4e-06	0.001397
1450:0:0	0.8729	2	1	0	1	0.1355	0.7366	1e-05	0.000714
1459:0:1	0.985	1	0	0	0	0.2709	0.1752	2e-06	0.5389
1487:0:0	0.7144	1	0	0	0	0.2318	0.4827	4e-06	0
1504:0:0	0.6578	2	0	0	0	0.125	0.5328	8e-06	1e-06
1496:0:0	1.098	1	1	1	0	0.2563	0.8406	6e-06	0.001413
1496:0:1	1.129	1	0	1	0	0.5519	0.5759	4e-06	0.001392
1507:0:0	0.9183	0	1	0	0	0.2989	0.6191	2e-06	1e-06
1546:0:1	0.5747	1	0	0	0	0.2823	0.2924	4e-06	1e-06
