CHR	START	STOP	GENE	AUTO_RATIO	AUTO_ZSCORE	AUTO_VC	GENE_RATIO	GENE_ZSCORE	GENE_VC	ABBERATION	QUALITY	SHAPIRO.WILK	CNV.type
1	17018880	17018959	SDHB	1.10021918066372	1.81655422730932	0.0551699361114922	0.993402169244354	-0.132446273995444	0.0498151481095863	.	.	0.19887	
1	17022607	17022731	SDHB	1.10096056652356	1.32177758964322	0.0763824166142932	0.994321623066792	-0.0833328564542422	0.0681409131382212	.	.	0.16785	
1	17023972	17024075	SDHB	1.08818491184038	1.34167051153646	0.0657276962429379	0.9817464801455	-0.256188591915841	0.0712503227329357	.	.	0.0059134	
1	17027748	17027866	SDHB	1.12232551234747	1.72044440789096	0.0711011130533579	1.01377170451582	0.234035744718126	0.0588444493058185	.	.	7.8708e-05	
1	17028599	17028737	SDHB	1.10756913877152	2.50255717857316	0.0429836887214913	1.00013920544138	0.00422736093470627	0.0329296323485831	.	.	0.93215	
1	17033059	17033146	SDHB	1.11346162170681	2.17599825299615	0.0521423312498464	1.00541117876762	0.120627031814273	0.0448587574959726	.	.	0.5724	
1	17044760	17044889	SDHB	1.13865334190527	1.73152188537634	0.0800759973502363	1.02839171212372	0.400439042467644	0.0709014584311307	.	.	0.00010864	
1	17053947	17054020	SDHB	1.09224525593608	1.02113316645965	0.0903361666881357	0.985465224431225	-0.156497466343612	0.0928754689028767	.	.	0.01513	
1	45329305	45329438	MUTYH	1.05096968384089	0.860109792126758	0.0592595088527698	1.01084520460674	0.157021669662495	0.0690682033254014	.	.	0.23777	
1	45330515	45330558	MUTYH	1.21235873618925	2.95408686277233	0.0718864224560949	1.16371407440477	1.58513723186245	0.103280694638921	.	.	0.00013897	
1	45331181	45331335	MUTYH	1.05958186074641	1.23884703769502	0.0480946064634945	1.02044020062449	0.665133298184242	0.0307309838197738	.	.	0.412	
1	45331419	45331557	MUTYH	0.787652076606098	-1.08269767417441	0.196128548586587	0.762731092045602	-1.41912537405711	0.167193760531584	.	LOW_QUALITY	0.12893	
1	45331660	45331850	MUTYH	1.04913590882138	0.672125388111044	0.0731052712641537	1.01163113131267	0.303928209362162	0.0382693378053873	.	.	0.60605	
1	45332022	45332087	MUTYH	1.00597031943657	0.0625745122373685	0.0954113619603836	0.970738058375623	-0.483829747364282	0.0604798315601394	.	.	0.7368	
1	45332165	45332311	MUTYH	1.02771611929087	0.348303595364138	0.0795746000321661	0.990806734419915	-0.175952019055547	0.0522487075137373	.	.	0.3669	
