#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:57:37.579890Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:57:54.768895Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:57:56.305248Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:57:54.866968Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:57:47.236610Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:57:54.809757Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:57:57.136202Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:57:57.212450Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:57:57.307696Z
summarizeStats		complete	0	2021-05-02T15:57:57.315123Z
makeGraphTmpDir		complete	0	2021-05-02T15:57:57.311457Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:58:19.198709Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:58:21.870787Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:58:11.715288Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:58:32.084825Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:57:58.731155Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:57:59.818629Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:58:00.594494Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:58:01.656590Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:58:02.404783Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:58:30.524549Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:58:33.507213Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:58:17.066003Z
