SAMPLE	SAMPLE_PATH	CONTROL_SAMPLE	CONTROL_SAMPLE_PATH	AVERAGE_BEST_MATCH_SCORE
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17307.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17307.normalized.coverage.txt	0.0559836721794017
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17304.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17304.normalized.coverage.txt	0.0563997509290287
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17306.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17306.normalized.coverage.txt	0.0575780386943079
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17298.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17298.normalized.coverage.txt	0.0581925299371819
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17305.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17305.normalized.coverage.txt	0.0594246288906453
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17297.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17297.normalized.coverage.txt	0.0601480264277626
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17303.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17303.normalized.coverage.txt	0.0659279264604004
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17299.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17299.normalized.coverage.txt	0.067329427466497
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17301.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17301.normalized.coverage.txt	0.0708121653236648
17302.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/17302.normalized.coverage.txt	17300.normalized.coverage.txt	/home/robin/Documents/Project/TFM_code/CNVbenchmarkeR-master/output/convading-dataset1/controls/17300.normalized.coverage.txt	0.0717343752281504
