#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-04-26T13:04:17.428805Z
getAlignmentStats_generateStats_000		complete	0	2021-04-26T13:04:32.613822Z
getAlignmentStats_generateStats_001		complete	0	2021-04-26T13:04:33.310492Z
getAlignmentStats_generateStats_002		complete	0	2021-04-26T13:04:32.581761Z
getAlignmentStats_generateStats_003		complete	0	2021-04-26T13:04:34.650251Z
getAlignmentStats_generateStats_004		complete	0	2021-04-26T13:04:25.060869Z
getAlignmentStats_generateStats_005		complete	0	2021-04-26T13:04:31.693928Z
getAlignmentStats_mergeStats		complete	0	2021-04-26T13:04:34.738061Z
getAlignmentStats_removeTmpDir		complete	0	2021-04-26T13:04:34.836705Z
summarizeStats		complete	0	2021-04-26T13:04:34.844072Z
makeGraphTmpDir		complete	0	2021-04-26T13:04:34.826532Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-04-26T13:04:54.470126Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-04-26T13:04:55.072018Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-04-26T13:04:42.654324Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-04-26T13:05:06.471414Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-04-26T13:05:11.334021Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-04-26T13:04:55.751818Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-04-26T13:05:11.208621Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-04-26T13:05:12.036397Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-04-26T13:05:08.957137Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-04-26T13:04:53.726332Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-04-26T13:05:13.658063Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-04-26T13:05:14.100619Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-04-26T13:04:36.119387Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-04-26T13:04:37.714477Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-04-26T13:04:39.002330Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-04-26T13:04:40.188803Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-04-26T13:04:41.716713Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-04-26T13:04:42.633077Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-04-26T13:05:02.734905Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-04-26T13:04:59.248220Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-26T13:04:57.185043Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-26T13:05:08.722929Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-26T13:04:55.888222Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-26T13:05:09.328497Z
