#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T08:11:57.660672Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T08:12:04.866696Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T08:12:04.944746Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T08:12:05.054275Z
summarizeStats		complete	0	2021-05-30T08:12:05.060996Z
makeGraphTmpDir		complete	0	2021-05-30T08:12:05.047884Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T08:12:16.405925Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T08:12:11.708084Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T08:12:07.043691Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T08:12:26.917040Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T08:12:17.855401Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T08:12:22.212174Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T08:12:23.571847Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T08:12:24.940964Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T08:12:12.273024Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T08:12:29.942368Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T08:12:11.013382Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T08:12:27.370424Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T08:12:29.475161Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T08:12:30.780805Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T08:12:30.254914Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T08:12:12.450573Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T08:12:13.294672Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T08:12:14.927911Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T08:12:15.684986Z
