CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1455.33	1553.114296875	1553.114296875	1135.502375	0.937039857870248	0.937039857870248	1.28166178428293
1	17022607	17022731	SDHB	637.728	1553.114296875	1553.114296875	1135.502375	0.410612407137816	0.410612407137816	0.561626302190693
1	17023972	17024075	SDHB	1370.79	1553.114296875	1553.114296875	1135.502375	0.882607289597519	0.882607289597519	1.20721015664983
1	17027748	17027866	SDHB	1400.43	1553.114296875	1553.114296875	1135.502375	0.9016915257414	0.9016915257414	1.23331314036221
1	17028599	17028737	SDHB	1671.24	1553.114296875	1553.114296875	1135.502375	1.0760573148819	1.0760573148819	1.47180669701373
1	17033059	17033146	SDHB	1038	1553.114296875	1553.114296875	1135.502375	0.668334585605545	0.668334585605545	0.914132830413499
1	17044760	17044889	SDHB	888.285	1553.114296875	1553.114296875	1135.502375	0.571937945447612	0.571937945447612	0.782283700639552
1	17053947	17054020	SDHB	622.216	1553.114296875	1553.114296875	1135.502375	0.400624732675472	0.400624732675472	0.547965388447558
1	45329305	45329438	MUTYH	899.597	1553.114296875	1553.114296875	1092.913875	0.579221375921957	0.579221375921957	0.82311792409077
1	45330515	45330558	MUTYH	1148.41	1553.114296875	1553.114296875	1092.913875	0.739424009109117	0.739424009109117	1.05077813199142
1	45331181	45331335	MUTYH	2042.37	1553.114296875	1553.114296875	1092.913875	1.31501590327861	1.31501590327861	1.86873828461552
1	45331419	45331557	MUTYH	388.259	1553.114296875	1553.114296875	1092.913875	0.249987396794435	0.249987396794435	0.355251231484274
1	45331660	45331850	MUTYH	699.492	1553.114296875	1553.114296875	1092.913875	0.450380246584194	0.450380246584194	0.640024814398115
1	45332022	45332087	MUTYH	846.136	1553.114296875	1553.114296875	1092.913875	0.544799569292806	0.544799569292806	0.774201901316332
1	45332165	45332311	MUTYH	914.776	1553.114296875	1553.114296875	1092.913875	0.588994642468109	0.588994642468109	0.83700648415686
1	45332390	45332489	MUTYH	680.32	1553.114296875	1553.114296875	1092.913875	0.438036016646594	0.438036016646594	0.622482718503322
1	45332573	45332688	MUTYH	1095.5	1553.114296875	1553.114296875	1092.913875	0.705356973536488	0.705356973536488	1.00236626605184
1	45332762	45332835	MUTYH	1424.42	1553.114296875	1553.114296875	1092.913875	0.917137909853805	0.917137909853805	1.30332319186633
1	45332917	45332960	MUTYH	1036.66	1553.114296875	1553.114296875	1092.913875	0.66747180299985	0.66747180299985	0.948528537987497
1	45333096	45333171	MUTYH	1089.79	1553.114296875	1553.114296875	1092.913875	0.701680489448041	0.701680489448041	0.997141700666944
1	45333284	45333325	MUTYH	1721.19	1553.114296875	1553.114296875	1092.913875	1.1082185023106	1.1082185023106	1.57486334410385
1	45333412	45333604	MUTYH	1349.92	1553.114296875	1553.114296875	1092.913875	0.869169772447627	0.869169772447627	1.23515679586372
1	45334390	45334512	MUTYH	1194.15	1553.114296875	1553.114296875	1092.913875	0.768874513873662	0.768874513873662	1.09262955418148
1	45340218	45340255	MUTYH	955.632	1553.114296875	1553.114296875	1092.913875	0.615300497795181	0.615300497795181	0.874389118721729
2	47369505	47369582	EPCAM	206.628	1553.114296875	1553.114296875	1086.168	0.133041077798172	0.133041077798172	0.190235764633095
2	47373462	47373571	EPCAM	1292.53	1553.114296875	1553.114296875	1086.168	0.832218209954465	0.832218209954465	1.18999086697454
2	47373807	47374049	EPCAM	758.206	1553.114296875	1553.114296875	1086.168	0.488184289801192	0.488184289801192	0.698055917684925
2	47375233	47375300	EPCAM	1643.81	1553.114296875	1553.114296875	1086.168	1.0583960261698	1.0583960261698	1.51340308313263
2	47377013	47377078	EPCAM	1741.98	1553.114296875	1553.114296875	1086.168	1.1216045100512	1.1216045100512	1.60378504982655
2	47378952	47379055	EPCAM	927.942	1553.114296875	1553.114296875	1086.168	0.597471803502871	0.597471803502871	0.854326402545462
2	47379768	47379970	EPCAM	874.399	1553.114296875	1553.114296875	1086.168	0.562997199729193	0.562997199729193	0.805031081747943
2	47385165	47385211	EPCAM	1530.79	1553.114296875	1553.114296875	1086.168	0.985626108187969	0.985626108187969	1.4093491982824
2	47386571	47386614	EPCAM	799.227	1553.114296875	1553.114296875	1086.168	0.514596383284935	0.514596383284935	0.735822635172459
2	47403191	47403403	MSH2	908.056	1553.114296875	1553.114296875	1721.021625	0.584667852087311	0.584667852087311	0.527626141827242
