CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	674.375	718.162547460938	718.162547460938	494.335125	0.939028361175686	0.939028361175686	1.36420611422261
1	17022607	17022731	SDHB	253.76	718.162547460938	718.162547460938	494.335125	0.353346190075169	0.353346190075169	0.51333596818555
1	17023972	17024075	SDHB	498.173	718.162547460938	718.162547460938	494.335125	0.693677220792549	0.693677220792549	1.00776371090361
1	17027748	17027866	SDHB	599.958	718.162547460938	718.162547460938	494.335125	0.835406973144381	0.835406973144381	1.21366653846416
1	17028599	17028737	SDHB	691.345	718.162547460938	718.162547460938	494.335125	0.962658109148477	0.962658109148477	1.39853505251119
1	17033059	17033146	SDHB	536.648	718.162547460938	718.162547460938	494.335125	0.747251443140996	0.747251443140996	1.08559552590968
1	17044760	17044889	SDHB	434.354	718.162547460938	718.162547460938	494.335125	0.604812937594222	0.604812937594222	0.878663032492381
1	17053947	17054020	SDHB	266.068	718.162547460938	718.162547460938	494.335125	0.370484371456967	0.370484371456967	0.538234057310817
1	45329305	45329438	MUTYH	454.127	718.162547460938	718.162547460938	453.3292125	0.632345701687682	0.632345701687682	1.00175984136473
1	45330515	45330558	MUTYH	547.75	718.162547460938	718.162547460938	453.3292125	0.762710338956785	0.762710338956785	1.20828304220523
1	45331181	45331335	MUTYH	913.258	718.162547460938	718.162547460938	453.3292125	1.27165918527612	1.27165918527612	2.01455801836287
1	45331419	45331557	MUTYH	92.7554	718.162547460938	718.162547460938	453.3292125	0.129156554220123	0.129156554220123	0.204609359914126
1	45331660	45331850	MUTYH	257.723	718.162547460938	718.162547460938	453.3292125	0.358864439410241	0.358864439410241	0.568511785460991
1	45332022	45332087	MUTYH	319.242	718.162547460938	718.162547460938	453.3292125	0.444526105028283	0.444526105028283	0.70421669549919
1	45332165	45332311	MUTYH	343.558	718.162547460938	718.162547460938	453.3292125	0.478384735064017	0.478384735064017	0.757855418373242
1	45332390	45332489	MUTYH	239.94	718.162547460938	718.162547460938	453.3292125	0.33410263574494	0.33410263574494	0.529284222997211
1	45332573	45332688	MUTYH	496.103	718.162547460938	718.162547460938	453.3292125	0.690794864970293	0.690794864970293	1.09435480070678
1	45332762	45332835	MUTYH	575.459	718.162547460938	718.162547460938	453.3292125	0.801293526144651	0.801293526144651	1.26940639193862
1	45332917	45332960	MUTYH	458.727	718.162547460938	718.162547460938	453.3292125	0.63875093684825	0.63875093684825	1.01190699242661
1	45333096	45333171	MUTYH	344.145	718.162547460938	718.162547460938	453.3292125	0.479202098768202	0.479202098768202	0.759150283084834
1	45333284	45333325	MUTYH	720.119	718.162547460938	718.162547460938	453.3292125	1.00272424752026	1.00272424752026	1.58851223381065
1	45333412	45333604	MUTYH	502.306	718.162547460938	718.162547460938	453.3292125	0.699432185340076	0.699432185340076	1.10803801332348
1	45334390	45334512	MUTYH	519.081	718.162547460938	718.162547460938	453.3292125	0.722790407039757	0.722790407039757	1.14504202616327
1	45340218	45340255	MUTYH	468.974	718.162547460938	718.162547460938	453.3292125	0.653019294389629	0.653019294389629	1.03451087436815
2	47369505	47369582	EPCAM	201.192	718.162547460938	718.162547460938	530.537888888889	0.280148276614137	0.280148276614137	0.379222679875623
2	47373462	47373571	EPCAM	615.145	718.162547460938	718.162547460938	530.537888888889	0.85655399627124	0.85655399627124	1.1594742107643
2	47373807	47374049	EPCAM	332.984	718.162547460938	718.162547460938	530.537888888889	0.463661048849267	0.463661048849267	0.627634721239932
2	47375233	47375300	EPCAM	740.912	718.162547460938	718.162547460938	530.537888888889	1.03167730288845	1.03167730288845	1.39652985303594
2	47377013	47377078	EPCAM	890.318	718.162547460938	718.162547460938	530.537888888889	1.23971655601885	1.23971655601885	1.67814216222069
2	47378952	47379055	EPCAM	467.885	718.162547460938	718.162547460938	530.537888888889	0.651502924587486	0.651502924587486	0.881906853024006
2	47379768	47379970	EPCAM	379.507	718.162547460938	718.162547460938	530.537888888889	0.528441647843857	0.528441647843857	0.715324971030449
2	47385165	47385211	EPCAM	751.83	718.162547460938	718.162547460938	530.537888888889	1.04687998929782	1.04687998929782	1.41710896760751
2	47386571	47386614	EPCAM	395.068	718.162547460938	718.162547460938	530.537888888889	0.550109444438118	0.550109444438118	0.744655581201552
2	47403191	47403403	MSH2	438.047	718.162547460938	718.162547460938	801.6450625	0.609955227474218	0.609955227474218	0.546435100135105
2	47408400	47408556	MSH2	968.261	718.162547460938	718.162547460938	801.6450625	1.34824769604498	1.34824769604498	1.20784252943615
