CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1555.89	1704.58889453125	1704.58889453125	1287.825125	0.912765538360415	0.912765538360415	1.20815316442906
1	17022607	17022731	SDHB	632.304	1704.58889453125	1704.58889453125	1287.825125	0.370942226614635	0.370942226614635	0.490985917051432
1	17023972	17024075	SDHB	1559.14	1704.58889453125	1704.58889453125	1287.825125	0.914672156437317	0.914672156437317	1.21067679899474
1	17027748	17027866	SDHB	1769.09	1704.58889453125	1704.58889453125	1287.825125	1.0378396842052	1.0378396842052	1.37370359193761
1	17028599	17028737	SDHB	1848.3	1704.58889453125	1704.58889453125	1287.825125	1.08430836662717	1.08430836662717	1.43521039007528
1	17033059	17033146	SDHB	1149.59	1704.58889453125	1704.58889453125	1287.825125	0.674408946161843	0.674408946161843	0.892660018572009
1	17044760	17044889	SDHB	1037.49	1704.58889453125	1704.58889453125	1287.825125	0.608645288801617	0.608645288801617	0.805614038629663
1	17053947	17054020	SDHB	750.797	1704.58889453125	1704.58889453125	1287.825125	0.440456348395057	0.440456348395057	0.582996080310205
1	45329305	45329438	MUTYH	1068.6	1704.58889453125	1704.58889453125	1255.558875	0.62689602368544	0.62689602368544	0.851095095003012
1	45330515	45330558	MUTYH	1293.3	1704.58889453125	1704.58889453125	1255.558875	0.758716664263878	0.758716664263878	1.03005922362661
1	45331181	45331335	MUTYH	2254.22	1704.58889453125	1704.58889453125	1255.558875	1.32244203117368	1.32244203117368	1.79539171351085
1	45331419	45331557	MUTYH	360.05	1704.58889453125	1704.58889453125	1255.558875	0.211223950334964	0.211223950334964	0.286764728575552
1	45331660	45331850	MUTYH	752	1704.58889453125	1704.58889453125	1255.558875	0.441162090409368	0.441162090409368	0.598936469625927
1	45332022	45332087	MUTYH	995.182	1704.58889453125	1704.58889453125	1255.558875	0.583825228002362	0.583825228002362	0.792620736323496
1	45332165	45332311	MUTYH	1066.65	1704.58889453125	1704.58889453125	1255.558875	0.625752052839299	0.625752052839299	0.849542001763955
1	45332390	45332489	MUTYH	795.62	1704.58889453125	1704.58889453125	1255.558875	0.466751838259976	0.466751838259976	0.633677970696515
1	45332573	45332688	MUTYH	1332.03	1704.58889453125	1704.58889453125	1255.558875	0.781437685223392	0.781437685223392	1.06090604472849
1	45332762	45332835	MUTYH	1574.85	1704.58889453125	1704.58889453125	1255.558875	0.923888454895204	0.923888454895204	1.25430199360424
1	45332917	45332960	MUTYH	1187.84	1704.58889453125	1704.58889453125	1255.558875	0.696848374297692	0.696848374297692	0.946064755426144
1	45333096	45333171	MUTYH	1213.46	1704.58889453125	1704.58889453125	1255.558875	0.711878391260841	0.711878391260841	0.966470011213134
1	45333284	45333325	MUTYH	2047.76	1704.58889453125	1704.58889453125	1255.558875	1.20132191789453	1.20132191789453	1.63095498010796
1	45333412	45333604	MUTYH	1575.57	1704.58889453125	1704.58889453125	1255.558875	0.924310844130703	0.924310844130703	1.25487544341559
1	45334390	45334512	MUTYH	1351.86	1704.58889453125	1704.58889453125	1255.558875	0.793070988751075	0.793070988751075	1.07669980828259
1	45340218	45340255	MUTYH	1219.95	1704.58889453125	1704.58889453125	1255.558875	0.715685760897485	0.715685760897485	0.971639024095943
2	47369505	47369582	EPCAM	197.295	1704.58889453125	1704.58889453125	1167.45288888889	0.115743450302282	0.115743450302282	0.168996112714898
2	47373462	47373571	EPCAM	1276.68	1704.58889453125	1704.58889453125	1167.45288888889	0.748966512744458	0.748966512744458	1.0935601874394
2	47373807	47374049	EPCAM	775.543	1704.58889453125	1704.58889453125	1167.45288888889	0.454973631758448	0.454973631758448	0.664303465588333
2	47375233	47375300	EPCAM	1736.46	1704.58889453125	1704.58889453125	1167.45288888889	1.0186972387131	1.0186972387131	1.48739192521307
2	47377013	47377078	EPCAM	2030.2	1704.58889453125	1704.58889453125	1167.45288888889	1.1910203137621	1.1910203137621	1.73899950852169
2	47378952	47379055	EPCAM	1109.36	1704.58889453125	1704.58889453125	1167.45288888889	0.650807947628373	0.650807947628373	0.950239628989074
2	47379768	47379970	EPCAM	874.975	1704.58889453125	1704.58889453125	1167.45288888889	0.513305585180767	0.513305585180767	0.749473497669571
2	47385165	47385211	EPCAM	1768.04	1704.58889453125	1704.58889453125	1167.45288888889	1.03722369990343	1.03722369990343	1.5144422672873
2	47386571	47386614	EPCAM	738.523	1704.58889453125	1704.58889453125	1167.45288888889	0.433255785233242	0.433255785233242	0.632593406576673
2	47403191	47403403	MSH2	1040.03	1704.58889453125	1704.58889453125	1788.518125	0.61013538416018	0.61013538416018	0.581503751883979
2	47408400	47408556	MSH2	2016.85	1704.58889453125	1704.58889453125	1788.518125	1.1831885133539	1.1831885133539	1.12766539617819
2	47410093	47410373	MSH2	1081.6	1704.58889453125	1704.58889453125	1788.518125	0.634522495993049	0.634522495993049	0.604746457349992
2	47412413	47412561	MSH2	1995.3	1704.58889453125	1704.58889453125	1788.518125	1.17054616887475	1.17054616887475	1.11561631504294
2	47414268	47414419	MSH2	1781.18	1704.58889453125	1704.58889453125	1788.518125	1.04493230345127	1.04493230345127	0.995897092180712
2	47416295	47416430	MSH2	2215.07	1704.58889453125	1704.58889453125	1788.518125	1.29947461649346	1.29947461649346	1.23849457773876
2	47429741	47429942	MSH2	1767.88	1704.58889453125	1704.58889453125	1788.518125	1.03712983562888	1.03712983562888	0.988460768324615
2	47445547	47445658	MSH2	2672.4	1704.58889453125	1704.58889453125	1788.518125	1.56776804575797	1.56776804575797	1.49419788519057
2	47463030	47463155	MSH2	1774.01	1704.58889453125	1704.58889453125	1788.518125	1.04072601064777	1.04072601064777	0.991888186763553
