4:1:2	0.5237	1	0	0	0	0.1563	0.1571	4e-06	0.2103
2:1:1	0.6712	0	1	0	0	0.3239	0.3473	5e-06	0
10:0:1	0.5896	1	0	0	0	0.01743	0.481	4e-06	0.09108
9:1:1	0.895	0	1	0	1	0.2536	0.6408	3e-06	0.000425
2:0:1	1.338	1	0	0	0	0.3463	0.3488	8e-06	0.6426
9:1:2	1.291	1	0	0	0	0.1959	0.6356	9e-06	0.4592
9:0:1	1.408	1	0	0	0	0.1686	0.7796	7e-06	0.4596
15:7:7	1.094	1	2	0	0	0.1754	0.4347	6e-06	0.4837
13:1:2	1.515	1	0	1	0	0.05894	0.1028	3e-06	1.354
15:9:10	0.9129	1	0	0	0	0.212	0.2425	3e-06	0.4583
15:11:12	0.6793	0	0	0	0	0.6793	0	0	0
15:13:13	0.5929	0	2	0	2	0.09937	0.4927	0.175	0.000761
15:35:36	0.6511	1	0	0	0	0.313	0.3381	4e-06	1e-06
10:0:0	2.076	1	2	1	2	0.01725	1.317	9e-06	0.7407
15:7:10	1.525	1	0	0	0	0.3845	0.4163	5e-06	0.7246
15:11:11	1.171	0	2	0	0	0.3819	0.7889	4e-06	1e-06
15:4:4	2.124	1	5	0	4	0.1943	1.456	2.4e-05	0.4729
15:46:49	0.9077	1	0	0	0	0.2415	0.2569	4e-06	0.4092
15:40:40	1.467	1	5	1	0	0.1463	1.319	1.6e-05	0.001421
15:47:49	1.049	1	0	0	0	0.2663	0.2883	4e-06	0.4946
15:47:50	1.076	1	0	0	0	0.266	0.299	4e-06	0.5115
15:59:61	0.53	1	0	0	0	0.1224	0.1336	4e-06	0.274
15:12:12	2.703	2	1	0	1	0.2975	1.524	1.3e-05	0.8811
15:65:66	1.103	2	0	0	0	0.2819	0.4693	7e-06	0.3517
15:39:327	2.827	1	0	1	0	0.2947	0.4014	4e-06	2.131
15:75:75	1.024	0	3	0	0	0.2464	0.778	6e-06	2e-06
15:86:92	0.5052	1	0	0	0	0.2494	0.2558	4e-06	0
15:82:82	1.091	1	1	1	0	0.2683	0.8218	6e-06	0.000726
15:86:95	0.9668	1	0	0	0	0.2477	0.2447	4e-06	0.4744
15:86:88	1.11	1	0	0	0	0.3562	0.2784	4e-06	0.4756
15:40:44	4.105	1	0	1	0	0.1797	0.3289	5e-06	3.596
15:46:46	3.833	2	3	1	2	0.115	0.8125	1.7e-05	2.905
15:88:88	1.255	0	4	0	1	0.2266	1.028	0.2209	0.000389
15:67:67	3.125	0	1	0	1	0.2772	0.3068	2e-06	2.541
15:93:339	0.5924	0	0	0	0	0.5924	0	0	0
15:93:340	0.7715	1	0	0	0	0.2264	0.2106	3e-06	0.3345
15:88:91	1.701	1	0	1	0	0.2274	0.1947	3e-06	1.279
15:99:100	0.6498	1	0	0	0	0.3226	0.3272	4e-06	1e-06
15:97:97	1.015	1	0	0	0	0.1844	0.2989	2e-06	0.5321
15:93:93	1.706	3	2	0	2	0.2254	1.479	1.9e-05	0.001511
15:119:121	0.5794	1	0	0	0	0.07226	0.3819	3e-06	0.1252
15:65:65	4.181	1	1	1	1	0.228	0.8418	7e-06	3.111
15:65:67	4.202	1	0	1	0	0.5515	0.4599	5e-06	3.191
15:121:140	0.5549	1	0	0	0	0.07475	0.3556	3e-06	0.1245
15:121:156	0.56	1	0	0	0	0.0714	0.364	4e-06	0.1245
15:93:333	1.85	1	0	0	0	0.5508	0.4778	4e-06	0.821
15:121:295	0.565	1	0	0	0	0.1278	0.2029	5e-06	0.2343
15:122:132	0.5524	1	0	0	0	0.1373	0.1522	4e-06	0.2629
15:121:225	0.986	1	0	0	0	0.09931	0.7242	5e-06	0.1624
15:83:88	3.998	1	0	1	0	0.4549	0.441	4e-06	3.102
15:159:159	0.7378	0	2	0	0	0.1832	0.5545	0.159	1e-06
15:93:330	2.874	1	0	1	0	0.2293	0.1729	4e-06	2.472
15:159:368	1.31	1	0	0	0	0.3672	0.3465	4e-06	0.5967
15:170:172	0.6645	1	0	0	0	0.2389	0.1858	4e-06	0.2397
15:161:531	1.211	2	0	0	0	0.2638	0.5044	9e-06	0.4429
15:172:176	1.138	1	0	0	0	0.3048	0.3144	4e-06	0.519
15:159:371	2.011	1	0	1	0	0.3404	0.2493	3e-06	1.422
15:175:182	0.6683	1	0	0	0	0.1816	0.4867	3e-06	1e-06
15:167:167	1.576	2	3	0	1	0.1985	1.007	1.6e-05	0.3711
15:175:183	0.8538	1	0	1	0	0.09299	0.5916	8e-06	0.1692
15:164:164	2.008	0	5	0	4	0.2821	1.724	0.2468	0.001523
15:181:417	0.7208	1	0	1	0	0.01999	0.0327	5e-06	0.6681
15:178:180	1.128	1	0	1	0	0.09771	0.1067	3e-06	0.9238
15:184:184	0.5307	0	3	0	0	0.117	0.4137	0.06557	3e-06
15:170:173	2.002	1	0	1	0	0.1132	0.09755	3e-06	1.792
15:196:196	0.684	1	0	1	0	0.175	0.5075	4e-06	0.001417
15:196:197	0.773	1	0	0	0	0.1748	0.1757	3e-06	0.4225
15:199:199	0.9094	0	2	0	0	0.2988	0.6106	5e-06	2e-06
15:182:189	1.869	1	0	1	0	0.1791	0.1725	3e-06	1.517
15:164:310	3.698	1	0	1	0	0.4562	0.4653	4e-06	2.776
15:215:215	0.6613	0	2	0	0	0.1794	0.4818	0.02289	2e-06
15:164:311	3.779	1	0	1	0	0.5408	0.5566	4e-06	2.681
15:207:208	1.002	1	0	0	0	0.2519	0.2722	3e-06	0.4782
15:208:208	1.129	1	3	0	0	0.191	0.9378	1.1e-05	3e-06
15:215:216	0.7687	1	0	0	0	0.1821	0.2446	3e-06	0.3419
15:188:188	2.153	0	1	0	1	0.1997	0.8188	4e-06	1.135
15:223:223	0.7777	1	1	1	0	0.1653	0.611	6e-06	0.001414
15:303:303	0.5123	1	0	0	0	0.1595	0.3528	4e-06	1e-06
15:199:200	2.362	1	0	0	0	0.6778	0.5867	4e-06	1.098
15:223:224	1.224	1	0	0	0	0.3132	0.3316	4e-06	0.5793
15:204:204	2.422	4	2	4	0	0.2144	2.202	2.2e-05	0.005628
15:315:316	0.9666	1	0	1	0	0.1046	0.139	4e-06	0.7229
15:329:333	0.5156	0	0	0	0	0.5156	0	0	0
15:317:318	1.105	1	0	1	0	0.104	0.1618	3e-06	0.8396
15:318:321	0.9249	1	0	1	0	0.0881	0.08832	3e-06	0.7485
15:184:187	3.497	1	0	1	0	0.2233	0.2504	6e-06	3.024
15:318:318	1.533	1	1	1	0	0.0871	0.4799	5e-06	0.9655
15:332:333	1.081	1	0	0	0	0.3662	0.27	4e-06	0.445
15:333:339	0.6919	0	0	0	0	0.6919	0	0	0
15:335:335	0.6515	0	1	0	0	0.05768	0.5938	0.511	1e-06
15:313:313	2.124	1	0	1	0	0.0435	0.2161	7e-06	1.865
15:343:348	0.711	1	0	0	0	0.1672	0.2157	5e-06	0.3281
15:347:351	0.7434	1	0	0	0	0.2128	0.2289	7e-06	0.3016
15:333:333	1.883	1	2	0	0	0.327	1.556	1e-05	3e-06
15:361:361	0.5066	0	1	0	1	0.2386	0.2672	2e-06	0.000713
15:362:363	0.6141	0	0	0	0	0.614	0	0	0
15:359:359	1.108	0	3	0	2	0.2513	0.8547	7e-06	0.001436
15:362:364	0.6219	0	0	0	0	0.6219	0	0	0
15:363:364	0.6258	0	0	0	0	0.6258	0	0	0
15:364:364	0.646	0	1	0	0	0.3152	0.3308	2e-06	0
15:359:360	1.881	1	0	0	0	0.4837	0.4944	4e-06	0.9028
15:369:371	0.9271	1	0	0	0	0.2262	0.2563	4e-06	0.4445
15:362:362	2.004	1	1	0	0	0.3074	0.8565	6e-06	0.8399
15:314:315	4.507	1	0	1	0	0.5323	0.5949	4e-06	3.38
15:335:416	3.247	1	0	1	0	0.1398	0.1546	4e-06	2.953
15:389:389	0.6151	0	1	0	1	0.2369	0.3773	2e-06	0.000698
15:393:393	0.7546	0	3	0	0	0.1716	0.5829	7e-06	2e-06
15:397:397	0.6661	1	1	1	0	0.158	0.5067	6e-06	0.001391
15:395:396	0.8347	1	0	0	0	0.4071	0.4276	4e-06	1e-06
15:398:403	0.6006	1	0	0	0	0.1531	0.1624	3e-06	0.285
15:333:337	4.392	1	0	1	0	0.617	0.5599	4e-06	3.215
15:397:401	1.007	1	0	0	0	0.2526	0.2622	4e-06	0.4925
15:359:361	3.788	1	0	1	0	0.488	0.4699	4e-06	2.83
15:419:419	0.731	1	1	0	0	0.1754	0.5555	7e-06	2e-06
15:418:420	0.8445	1	0	0	0	0.2505	0.1604	2e-06	0.4336
15:414:414	0.9631	1	2	0	0	0.1546	0.8083	8e-06	3e-06
15:405:414	1.544	1	0	1	0	0.1572	0.2751	3e-06	1.111
15:421:422	1.467	1	0	1	0	0.0669	0.08609	3e-06	1.314
15:427:428	1.352	1	0	1	0	0.09175	0.08405	3e-06	1.177
