#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T07:54:01.291574Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T07:54:14.533902Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T07:54:14.613489Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T07:54:14.725582Z
summarizeStats		complete	0	2021-05-30T07:54:14.731770Z
makeGraphTmpDir		complete	0	2021-05-30T07:54:14.719818Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T07:54:25.879608Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T07:54:26.579128Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T07:54:22.061739Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T07:54:37.688042Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T07:54:23.361370Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T07:54:21.409039Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T07:54:23.926686Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T07:54:25.848424Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T07:54:15.446525Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T07:54:16.050781Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T07:54:16.889099Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T07:54:17.931769Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T07:54:18.877731Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T07:54:20.093361Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T07:54:20.832632Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T07:54:40.494930Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T07:54:31.611228Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T07:54:40.576284Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T07:54:39.340646Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-30T07:54:26.775880Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-30T07:54:35.254972Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-30T07:54:27.024571Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-30T07:54:29.570894Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-30T07:54:32.737947Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-30T07:54:33.184178Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-30T07:54:15.603237Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-30T07:54:31.715581Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-30T07:54:30.748918Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-30T07:54:32.237505Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-30T07:54:30.196711Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-30T07:54:37.733828Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-30T07:54:28.551176Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-30T07:54:41.677155Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-30T07:54:38.095180Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-30T07:54:20.916617Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-30T07:54:25.795385Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-30T07:54:33.069280Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-30T07:54:34.714868Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-30T07:54:36.514245Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-30T07:54:37.311285Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-30T07:54:33.050018Z
