#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:27:02.613736Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:27:15.117046Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:27:11.878035Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:27:15.200807Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:27:15.025349Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:27:17.523152Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:27:15.450130Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:27:17.640854Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:27:17.918879Z
summarizeStats		complete	0	2021-05-02T15:27:17.982633Z
makeGraphTmpDir		complete	0	2021-05-02T15:27:17.751641Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:27:29.474676Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:27:24.612282Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:27:22.254561Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:27:27.871527Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:27:26.156457Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:27:29.133729Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:27:23.428174Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:27:37.822736Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:27:29.984667Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:27:43.944071Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:27:23.976102Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:27:29.201470Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T15:27:42.805783Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T15:27:46.188640Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T15:27:47.198650Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T15:27:18.962429Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T15:27:48.213270Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T15:27:45.463206Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T15:27:23.892274Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T15:27:29.018542Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T15:27:39.112615Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T15:27:52.814829Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T15:27:35.820349Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T15:27:38.322039Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T15:27:35.217011Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T15:27:44.324491Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T15:27:40.722558Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T15:27:38.726001Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T15:27:20.469036Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T15:27:27.082130Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T15:27:29.269960Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T15:27:42.888997Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T15:27:36.558878Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T15:27:46.814556Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T15:27:48.065479Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T15:27:51.862648Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T15:27:54.812451Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T15:27:55.018085Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T15:27:51.131872Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T15:27:49.210025Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T15:27:53.882606Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-02T15:27:20.522079Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-02T15:27:27.896770Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-02T15:27:39.963074Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-02T15:27:39.691187Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-02T15:27:30.044233Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-02T15:27:46.227674Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-02T15:27:34.912820Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-02T15:27:46.755538Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-02T15:27:53.954115Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-02T15:27:53.752516Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-02T15:27:50.521168Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-02T15:27:41.041201Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-02T15:27:54.218255Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-02T15:27:34.570277Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-02T15:27:38.981026Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-02T15:27:54.141198Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-05-02T15:27:49.758016Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T15:27:36.235639Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T15:27:38.876035Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-02T15:27:49.912736Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-02T15:27:51.497348Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-02T15:27:54.360088Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-02T15:27:45.837080Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-02T15:27:50.756091Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-02T15:27:44.303794Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-02T15:27:42.921692Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-02T15:27:43.453032Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-02T15:27:43.160922Z
