39:450:450	39.36	10	8	6	4	0.5125	11.8	6.5e-05	27.05
39:83:83	24.19	6	5	2	3	0.4269	7.762	4.1e-05	16
385:13:13	19.22	5	4	3	3	0.5329	7.455	4.1e-05	11.23
39:130:130	18.33	13	10	3	7	0.3421	7.288	7e-05	10.7
224:0:0	17.86	3	4	2	3	0.1837	1.707	3.4e-05	15.97
39:716:716	15.57	5	5	2	2	0.4048	4.945	3.3e-05	10.22
104:1:1	15.23	7	9	4	7	0.2141	3.77	5.4e-05	11.24
1049:4:4	15.09	6	5	3	5	0.1886	3.155	5e-05	11.74
404:3:3	14.36	4	7	3	7	0.5422	7.94	3.6e-05	5.877
161:2:2	13.65	2	4	2	2	0.5409	4.168	1.8e-05	8.94
39:61:61	12.95	5	1	3	0	0.2357	2.241	1.8e-05	10.47
731:1:1	12.6	8	5	5	0	0.1264	2.86	5.3e-05	9.61
1192:5:5	12.51	2	2	2	1	0.1183	1.079	2.2e-05	11.31
39:197:197	12.3	5	7	2	0	0.2453	3.912	4.3e-05	8.146
1772:9:9	12.24	0	3	0	3	0.2024	0.7304	7e-06	11.31
39:48:49	11.12	2	0	2	0	0.5944	1.229	8e-06	9.296
39:214:214	10.74	6	6	0	5	0.477	7.572	4.1e-05	2.688
1246:1:1	10.6	5	3	3	0	0.1766	2.315	3.9e-05	8.11
385:6:18	10.31	2	0	2	0	0.8798	1.601	1.1e-05	7.826
161:1:1	10.03	2	3	1	1	0.6192	4.255	1.5e-05	5.16
39:617:618	9.57	1	0	1	0	1.364	1.375	4e-06	6.831
385:13:18	9.517	2	0	1	0	0.9823	1.931	1.2e-05	6.603
385:6:19	9.431	2	0	2	0	0.9072	1.789	1e-05	6.734
2400:2:2	9.333	3	3	3	1	0.2338	1.564	2.1e-05	7.534
39:50:56	9.258	2	0	2	0	0.7173	1.455	8e-06	7.086
0:7:12	9.204	3	0	3	0	0.3697	1.095	1.4e-05	7.74
506:8:8	9.164	1	3	0	2	0.07118	0.6001	1.2e-05	8.493
39:210:210	9.054	2	4	1	1	0.3246	3.746	1.8e-05	4.984
133:19:19	8.712	5	2	3	0	0.1667	1.714	2.9e-05	6.831
449:1:1	8.63	2	0	2	0	0.07896	0.2414	9e-06	8.31
385:18:18	8.489	3	3	1	3	0.5387	4.147	3e-05	3.803
39:318:318	8.347	6	6	3	5	0.1383	1.935	3.5e-05	6.273
39:392:392	8.314	8	4	3	0	0.2493	2.853	3.7e-05	5.211
446:1:1	8.288	3	4	2	3	0.3646	3.388	2.5e-05	4.535
161:1:2	8.165	2	0	1	0	1.158	2.304	9e-06	4.703
39:181:182	8.137	2	0	2	0	0.1912	0.3307	7e-06	7.615
1832:0:1	7.991	2	0	2	0	0.4183	0.9897	1.2e-05	6.582
39:450:459	7.88	3	0	0	0	1.044	3.181	1.4e-05	3.654
39:213:213	7.858	2	1	1	0	0.505	2.525	1.2e-05	4.828
286:14:14	7.794	5	3	2	1	0.2604	3.371	3.8e-05	4.163
297:1:1	7.688	3	3	2	3	0.07006	0.6746	2.2e-05	6.943
39:119:127	7.664	4	0	2	0	0.5277	1.847	1.6e-05	5.289
39:312:312	7.583	10	3	2	0	0.1376	2.231	4.8e-05	5.215
161:1:3	7.477	1	0	1	0	1.219	1.223	4e-06	5.035
4:2:11	7.471	2	0	2	0	0.4282	0.88	1.1e-05	6.163
39:360:360	7.281	4	9	2	0	0.2272	2.44	3e-05	4.613
