CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1078.85	1187.08303047619	1192.69989757739	899.411	0.908824380689888	0.904544388903997	1.19950723306697
1	17022607	17022731	SDHB	435.416	1187.08303047619	1192.69989757739	899.411	0.366794898774128	0.365067525271375	0.484112380213273
1	17023972	17024075	SDHB	1155.91	1187.08303047619	1192.69989757739	899.411	0.973739806166982	0.969154103515799	1.28518552697265
1	17027748	17027866	SDHB	1056.87	1187.08303047619	1192.69989757739	899.411	0.890308405449991	0.886115612273224	1.17506901739027
1	17028599	17028737	SDHB	1362.13	1187.08303047619	1192.69989757739	899.411	1.14745975220755	1.14205593776503	1.51446891354453
1	17033059	17033146	SDHB	822.716	1187.08303047619	1192.69989757739	899.411	0.693056828274239	0.689792966085685	0.91472752723727
1	17044760	17044889	SDHB	668.315	1187.08303047619	1192.69989757739	899.411	0.562989262622944	0.560337936942462	0.743058512737781
1	17053947	17054020	SDHB	615.081	1187.08303047619	1192.69989757739	899.411	0.518144884737561	0.515704747899578	0.68387088883725
1	45329305	45329438	MUTYH	787.493	1187.08303047619	1192.69989757739	1014.6906875	0.663384935832249	0.660260809613177	0.776091679662725
1	45330515	45330558	MUTYH	882.932	1187.08303047619	1192.69989757739	1014.6906875	0.743782850341831	0.74028010046233	0.87014891422269
1	45331181	45331335	MUTYH	1798.46	1187.08303047619	1192.69989757739	1014.6906875	1.51502460554807	1.50788979160058	1.77242190369467
1	45331419	45331557	MUTYH	438.108	1187.08303047619	1192.69989757739	1014.6906875	0.369062642420434	0.367324589270012	0.431765074221202
1	45331660	45331850	MUTYH	592.775	1187.08303047619	1192.69989757739	1014.6906875	0.499354286752976	0.49700264182469	0.584192806046621
1	45332022	45332087	MUTYH	817.848	1187.08303047619	1192.69989757739	1014.6906875	0.688956019927204	0.685711469969279	0.806007200100572
1	45332165	45332311	MUTYH	828.02	1187.08303047619	1192.69989757739	1014.6906875	0.697524923482265	0.694240019372747	0.816031929927414
1	45332390	45332489	MUTYH	696.45	1187.08303047619	1192.69989757739	1014.6906875	0.586690216370647	0.583927274090179	0.686366799833274
1	45332573	45332688	MUTYH	1170.27	1187.08303047619	1192.69989757739	1014.6906875	0.9858366853501	0.98119401399887	1.15332683586889
1	45332762	45332835	MUTYH	1520.26	1187.08303047619	1192.69989757739	1014.6906875	1.28066863140159	1.27463748683801	1.49824968212296
1	45332917	45332960	MUTYH	1089.8	1187.08303047619	1192.69989757739	1014.6906875	0.918048672267544	0.913725239864278	1.07402188018997
1	45333096	45333171	MUTYH	879.289	1187.08303047619	1192.69989757739	1014.6906875	0.740713983290014	0.737225685846046	0.866558657561347
1	45333284	45333325	MUTYH	1574.83	1187.08303047619	1192.69989757739	1014.6906875	1.32663845709956	1.32039082354144	1.55202961789279
1	45333412	45333604	MUTYH	1211.82	1187.08303047619	1192.69989757739	1014.6906875	1.02083844928175	1.01603094161528	1.19427527514388
1	45334390	45334512	MUTYH	1114.67	1187.08303047619	1192.69989757739	1014.6906875	0.938999186563098	0.934577090401464	1.09853181243471
1	45340218	45340255	MUTYH	832.026	1187.08303047619	1192.69989757739	1014.6906875	0.700899582117889	0.697598785486618	0.819979931076287
1	161314405	161314426	SDHC	993.364	1187.08303047619	1192.69989757739	1287.22183333333	0.836810883903815	0.832870030439107	0.771711584030259
1	161323613	161323671	SDHC	970.492	1187.08303047619	1192.69989757739	1287.22183333333	0.817543486920787	0.813693370789469	0.753943084920224
1	161328395	161328498	SDHC	721.635	1187.08303047619	1192.69989757739	1287.22183333333	0.607906086999256	0.605043231298824	0.5606143256064
1	161340593	161340656	SDHC	1366.5	1187.08303047619	1192.69989757739	1287.22183333333	1.15114104482804	1.14571989381037	1.06158858140354
1	161356676	161356841	SDHC	2253.06	1187.08303047619	1192.69989757739	1287.22183333333	1.89798012620583	1.88904183238081	1.75032767597297
1	161362328	161362434	SDHC	1418.28	1187.08303047619	1192.69989757739	1287.22183333333	1.19476057157608	1.18913399999514	1.1018147480666
1	193122200	193122332	CDC73	1185.91	1187.08303047619	1192.69989757739	1222.60035294118	0.999011837886588	0.994307119845335	0.969989904834469
1	193125111	193125218	CDC73	746.519	1187.08303047619	1192.69989757739	1222.60035294118	0.628868394909612	0.625906819910296	0.610599365691429
