1689:1:1	9.381	2	2	2	2	0.3294	2.01	1.3e-05	7.042
1531:0:1	5.857	1	0	1	0	0.9793	0.9874	4e-06	3.89
191:1:2	4.038	1	0	1	0	0.5196	0.5425	5e-06	2.976
15:197:199	3.903	1	0	1	0	0.4455	0.4674	4e-06	2.99
170:1:10	3.863	1	0	0	0	1.016	0.9707	4e-06	1.877
231:0:6	3.808	1	0	1	0	0.6968	0.6519	6e-06	2.459
170:1:4	3.77	1	0	0	0	1.11	0.9106	4e-06	1.75
15:23:24	3.748	1	0	1	0	0.498	0.4709	4e-06	2.779
1698:0:2	3.577	1	0	0	0	0.8732	0.8813	4e-06	1.823
15:230:230	3.565	1	1	1	1	0.08477	0.3122	6e-06	3.168
181:0:0	3.537	1	2	0	1	0.2021	2.082	9e-06	1.253
363:4:4	3.526	2	1	0	0	0.4996	1.711	9e-06	1.315
460:0:2	3.448	1	0	1	0	0.4217	0.4361	4e-06	2.59
170:1:2	3.423	1	0	1	0	0.5747	0.5739	4e-06	2.275
1708:1:2	3.35	1	0	1	0	0.1897	0.2111	4e-06	2.949
1531:0:3	3.309	1	0	1	0	0.503	0.5046	4e-06	2.301
15:41:42	3.298	1	0	1	0	0.453	0.456	5e-06	2.389
1369:0:1	3.136	2	0	1	0	0.3573	0.4806	7e-06	2.298
231:0:4	3.04	1	0	1	0	0.4822	0.51	5e-06	2.048
131:0:1	3.009	1	0	1	0	0.3652	0.4038	4e-06	2.24
883:1:2	3.001	1	0	1	0	0.2424	0.3988	4e-06	2.36
213:1:2	2.98	1	0	1	0	0.1803	0.214	3e-06	2.586
1388:0:1	2.883	1	0	1	0	0.3715	0.3875	4e-06	2.124
1454:1:2	2.869	1	0	1	0	0.6085	0.4555	4e-06	1.805
15:69:77	2.848	1	0	1	0	0.2814	0.3089	6e-06	2.257
363:1:10	2.679	1	0	1	0	0.2645	0.2764	5e-06	2.139
1840:0:0	2.586	3	2	1	0	0.05653	0.5791	2.3e-05	1.95
710:1:3	2.546	1	0	1	0	0.2972	0.3281	4e-06	1.92
1531:0:0	2.546	1	0	1	0	0.5076	2.039	9e-06	1e-06
632:1:2	2.54	1	0	1	0	0.2186	0.223	4e-06	2.098
15:34:35	2.525	1	0	1	0	0.3565	0.365	5e-06	1.803
710:2:3	2.421	1	0	1	0	0.2369	0.2575	4e-06	1.927
15:80:84	2.349	1	0	1	0	0.2862	0.2933	4e-06	1.769
