699:0:2	4.76	1	0	1	0	0.2896	0.3045	3e-06	4.166
1874:0:1	4.689	1	0	1	0	0.8594	0.8697	4e-06	2.96
1400:0:0	4.538	0	1	0	1	0.2384	0.2458	0.007129	4.054
1016:0:1	4.275	1	0	1	0	0.5567	0.5773	4e-06	3.141
67:15:16	3.72	1	0	1	0	0.2268	0.2692	4e-06	3.224
2014:0:2	3.667	1	0	1	0	0.261	0.2713	4e-06	3.135
2014:0:1	3.57	1	0	1	0	0.2602	0.2786	4e-06	3.031
1047:0:1	3.357	1	0	1	0	0.05029	0.07609	3e-06	3.23
1919:0:1	3.334	1	0	1	0	0.2334	0.2645	4e-06	2.836
1916:0:0	2.994	1	0	1	0	0.1518	0.3296	4e-06	2.512
1418:0:1	2.987	1	0	1	0	0.1638	0.1917	3e-06	2.631
128:0:3	2.978	1	0	1	0	0.2871	0.297	4e-06	2.394
128:0:2	2.929	1	0	1	0	0.2591	0.2878	4e-06	2.382
147:0:1	2.892	1	0	1	0	0.1133	0.1191	3e-06	2.66
1611:2:3	2.871	1	0	1	0	0.4052	0.2661	5e-06	2.199
718:0:1	2.818	1	0	1	0	0.164	0.1867	3e-06	2.467
1404:0:0	2.813	0	1	0	1	0.2737	0.304	0.01111	2.235
1048:1:1	2.362	1	1	1	0	0.07244	0.2456	6e-06	2.044
1995:0:1	2.277	1	0	1	0	0.3032	0.3224	4e-06	1.652
1266:0:1	2.2	1	0	1	0	0.2154	0.2231	4e-06	1.762
1961:0:0	2.143	1	1	1	0	0.04013	0.1345	6e-06	1.968
70:0:2	2.107	1	0	1	0	0.102	0.1445	4e-06	1.861
19:1:2	2.093	1	0	1	0	0.09131	0.1755	4e-06	1.826
545:0:1	2.088	1	0	1	0	0.08508	0.06852	3e-06	1.935
299:0:0	2.084	1	0	1	0	0.04332	0.09739	3e-06	1.943
1686:0:1	2.063	1	0	1	0	0.08838	0.1072	3e-06	1.867
1048:0:1	2.039	1	0	1	0	0.07343	0.07451	3e-06	1.891
1286:0:1	2.023	1	0	0	0	0.5069	0.5307	4e-06	0.9852
2025:0:1	1.992	1	0	1	0	0.2213	0.2253	3e-06	1.546
1649:0:1	1.862	1	0	1	0	0.03615	0.06803	4e-06	1.758
1512:0:0	1.858	1	0	0	0	0.6047	1.253	4e-06	0
599:0:1	1.793	1	0	0	0	0.4552	0.4632	3e-06	0.8743
998:0:1	1.751	1	0	1	0	0.09637	0.1205	3e-06	1.534
2066:0:0	1.751	1	2	0	0	0.2173	0.9067	8e-06	0.6274
1014:0:2	1.747	1	0	1	0	0.1104	0.1245	3e-06	1.512
1620:0:0	1.707	1	0	0	0	0.3255	0.5606	4e-06	0.821
1014:0:1	1.705	1	0	1	0	0.08684	0.1075	3e-06	1.511
1104:0:1	1.691	1	0	1	0	0.03536	0.05842	3e-06	1.597
1523:0:2	1.668	2	0	2	0	0.1284	0.3172	8e-06	1.222
1895:0:1	1.661	1	0	1	0	0.2527	0.2846	4e-06	1.123
1375:0:0	1.654	1	2	0	2	0.07016	1.582	8e-06	0.00118
940:0:1	1.62	1	0	0	0	0.4611	0.477	4e-06	0.6816
1214:0:1	1.555	1	0	1	0	0.09777	0.1122	3e-06	1.345
597:0:1	1.501	1	0	1	0	0.08692	0.09237	3e-06	1.322
1702:0:0	1.5	1	0	1	0	0.484	1.015	4e-06	0
9:0:1	1.492	0	1	0	1	0.1603	0.1286	2e-06	1.203
1904:0:1	1.473	1	0	0	0	0.729	0.7437	4e-06	0
996:0:0	1.459	0	1	0	1	0.04187	0.06745	2e-06	1.349
1516:0:0	1.436	0	1	0	0	0.6439	0.7918	3e-06	0
1515:0:0	1.433	0	1	0	0	0.6458	0.7872	0.000317	0
1398:0:0	1.39	2	1	0	1	0.2284	1.161	1.2e-05	0.000741
1573:0:1	1.24	1	0	0	0	0.3079	0.3363	6e-06	0.5962
1701:0:0	1.163	0	1	0	1	0.6071	0.5549	0.02985	0.000811
675:0:0	1.157	0	1	0	1	0.5692	0.5877	0.004173	0.000367
654:0:0	1.146	0	1	0	1	0.5556	0.59	0.00256	0.000377
1122:1:2	1.142	1	0	1	0	0.2192	0.296	4e-06	0.6265
1717:1:1	1.132	0	2	0	0	0.04346	1.088	0.9615	1e-06
1579:0:0	1.13	1	1	1	0	0.2737	0.8546	6e-06	0.001392
1850:0:0	1.103	0	1	0	0	0.5384	0.5647	2e-06	0
1371:0:1	1.09	1	0	0	0	0.2732	0.2939	6e-06	0.523
