#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T08:23:26.861166Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T08:23:33.237686Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T08:23:33.316964Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T08:23:33.448181Z
summarizeStats		complete	0	2021-05-30T08:23:33.453627Z
makeGraphTmpDir		complete	0	2021-05-30T08:23:33.443999Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T08:23:55.507799Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T08:23:57.021217Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T08:23:45.373577Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T08:23:50.327890Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T08:23:50.222581Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T08:23:45.118901Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T08:23:44.382960Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T08:23:53.570232Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T08:23:41.694534Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T08:23:44.023249Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T08:24:00.105875Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T08:24:00.133705Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T08:23:59.173348Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T08:24:00.044299Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T08:23:56.792398Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T08:23:48.220968Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T08:23:40.955239Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T08:23:52.319532Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T08:23:54.062381Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-30T08:23:55.302918Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-30T08:23:56.458210Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-30T08:23:44.379390Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-30T08:23:49.385026Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-30T08:23:42.563431Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-30T08:23:52.940745Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-30T08:23:51.605458Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-30T08:23:52.812198Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-30T08:23:50.053823Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-30T08:23:58.984234Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-30T08:24:00.295047Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-30T08:23:57.664042Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-30T08:23:58.834207Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-30T08:24:00.224695Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-30T08:23:56.657504Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-30T08:23:41.811653Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-30T08:23:42.135338Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-30T08:23:42.436684Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-30T08:23:42.751036Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-30T08:23:43.657784Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-30T08:23:39.167468Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-30T08:23:34.786708Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-30T08:23:38.610420Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-30T08:23:36.497943Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-30T08:23:39.778993Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-30T08:23:40.447407Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-30T08:23:40.960031Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-30T08:23:41.725072Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-30T08:23:34.052278Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-30T08:23:34.538581Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-30T08:23:35.197800Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-30T08:23:35.558145Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-30T08:23:36.052506Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-30T08:23:36.831363Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-30T08:23:57.895944Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-30T08:23:59.838090Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-30T08:23:48.304247Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-30T08:23:56.000321Z
