0:3:5	0.5003	1	0	0	0	0.1022	0.2429	7e-06	0.1551
0:39:101	0.5461	1	0	0	0	0.1895	0.3565	6e-06	1e-06
0:8:28	0.7947	1	0	0	0	0.1475	0.4454	5e-06	0.2019
0:28:47	0.7064	1	0	0	0	0.08046	0.4263	7e-06	0.1995
0:101:102	0.5488	1	0	0	0	0.1874	0.3613	4e-06	1e-06
0:101:108	0.5417	1	0	0	0	0.185	0.3566	4e-06	1e-06
0:101:111	0.5451	1	0	0	0	0.1894	0.3556	4e-06	1e-06
0:28:45	1.332	1	0	1	0	0.08663	0.6248	5e-06	0.6204
0:127:127	0.5725	0	2	0	2	0.1825	0.3892	7e-06	0.000772
0:127:128	0.6725	1	0	0	0	0.1841	0.1746	7e-06	0.3138
0:202:206	0.5024	1	0	0	0	0.2279	0.2744	5e-06	1e-06
0:53:71	1.736	1	0	1	0	0.1848	0.2168	6e-06	1.335
0:206:206	0.6045	0	1	0	0	0.2244	0.3801	0.02005	1e-06
0:206:207	1.009	1	0	0	0	0.2257	0.2961	4e-06	0.4873
0:223:223	0.5142	0	0	0	0	0.5142	0	0	0
0:28:42	2.706	1	0	1	0	0.1621	0.4405	4e-06	2.103
0:132:134	1.966	1	0	0	0	0.4203	0.6951	5e-06	0.8498
0:225:228	0.7218	1	0	0	0	0.152	0.2719	5e-06	0.2978
0:201:203	2.217	1	0	1	0	0.05434	0.08105	3e-06	2.082
1:0:1	0.6776	1	0	1	0	0.02068	0.02383	3e-06	0.6331
0:214:215	2.141	1	0	0	0	0.5222	0.6271	4e-06	0.9914
0:214:217	2.066	1	0	0	0	0.6365	0.4941	5e-06	0.9356
0:213:214	2.161	1	0	0	0	0.6703	0.6197	5e-06	0.8712
0:214:222	2.023	1	0	0	0	0.5365	0.4974	5e-06	0.9894
0:218:223	1.992	1	0	0	0	1.037	0.9552	5e-06	1e-06
0:214:216	2.413	1	0	0	0	0.7977	0.5622	4e-06	1.053
13:1:2	0.8	1	0	1	0	0.04047	0.05456	4e-06	0.705
29:6:7	0.5439	1	0	1	0	0.1295	0.1355	5e-06	0.2789
29:10:10	0.5486	0	2	0	2	0.1122	0.4349	4e-06	0.001483
29:14:21	0.6417	1	0	0	0	0.3392	0.147	4e-06	0.1554
0:214:218	3.725	1	0	0	0	0.9595	0.9229	4e-06	1.843
29:31:32	0.6416	1	0	0	0	0.1623	0.1635	3e-06	0.3158
29:24:103	0.8157	0	0	0	0	0.8157	0	0	0
29:22:22	1.114	1	1	0	0	0.2069	0.237	2e-06	0.67
29:36:36	0.6898	1	0	0	0	0.2293	0.4605	4e-06	0
29:42:42	0.5231	0	0	0	0	0.5231	0	0	0
29:36:65	0.9146	1	0	0	0	0.2309	0.2403	3e-06	0.4434
29:46:52	0.6928	1	0	0	0	0.2502	0.4424	3e-06	1e-06
29:46:53	0.697	1	0	0	0	0.2509	0.446	3e-06	0
29:41:42	1.079	0	0	0	0	1.079	0	0	0
29:46:56	0.7266	1	0	0	0	0.2517	0.4744	5e-06	1e-06
29:46:66	0.6834	1	0	0	0	0.2515	0.4317	4e-06	1e-06
29:36:73	1.68	1	0	1	0	0.3227	0.3281	4e-06	1.029
29:46:118	0.6852	1	0	0	0	0.2572	0.4277	4e-06	1e-06
29:46:124	0.675	1	0	0	0	0.2504	0.4243	3e-06	1e-06
29:47:47	0.6074	1	0	0	0	0.2059	0.4014	7e-06	1e-06
29:46:126	0.6839	1	0	0	0	0.2486	0.4352	4e-06	1e-06
29:49:144	0.5075	0	0	0	0	0.5075	0	0	0
29:27:27	2.603	1	0	1	0	0.06284	0.1627	4e-06	2.377
29:49:49	0.8288	0	2	0	0	0.1604	0.6684	0.3292	2e-06
29:46:116	1.878	1	0	0	0	0.4268	0.6175	4e-06	0.8337
29:61:64	0.5964	0	0	0	0	0.5964	0	0	0
29:47:58	1.713	1	0	1	0	0.2067	0.2164	3e-06	1.29
29:11:12	4.679	1	0	1	0	0.4082	0.458	4e-06	3.813
29:77:77	0.5051	1	1	1	0	0.1198	0.3845	6e-06	0.000733
29:59:60	2.123	1	0	1	0	0.2405	0.2528	4e-06	1.63
0:223:224	8.033	1	0	1	0	1.094	1.087	5e-06	5.851
29:107:108	0.8462	1	0	0	0	0.2668	0.2527	4e-06	0.3267
29:110:110	0.7383	1	1	1	0	0.2053	0.5316	6e-06	0.001413
29:60:62	3.076	1	0	1	0	0.1825	0.2141	4e-06	2.68
29:62:64	2.85	1	0	1	0	0.3172	0.3202	4e-06	2.212
29:78:127	2.062	1	0	1	0	0.1416	0.1558	3e-06	1.765
29:114:114	1.005	2	0	0	0	0.2018	0.8027	8e-06	1e-06
29:143:143	0.6808	0	2	0	2	0.1938	0.4856	4e-06	0.001429
29:144:144	0.7119	0	1	0	0	0.3452	0.3667	3e-06	1e-06
29:137:137	0.8909	0	2	0	0	0.2839	0.607	4e-06	1e-06
29:146:146	0.5344	0	1	0	0	0.2152	0.3192	2e-06	0
29:71:72	3.36	1	0	1	0	0.3164	0.3348	4e-06	2.709
29:151:151	0.5652	0	1	0	1	0.2737	0.2908	2e-06	0.000735
29:137:138	1.104	1	0	0	0	0.2847	0.3038	3e-06	0.5156
29:179:179	0.6164	0	1	0	1	0.2352	0.3805	0.1158	0.00071
29:158:160	0.7017	1	0	0	0	0.06569	0.5594	4e-06	0.07626
29:150:151	0.9186	1	0	0	0	0.4677	0.451	5e-06	0
29:135:136	1.568	1	0	1	0	0.1388	0.1546	3e-06	1.275
40:0:1	0.5063	0	0	0	0	0.5062	0	0	0
42:0:0	0.6132	0	1	0	0	0.2695	0.3437	0.05874	0
49:0:0	0.7333	1	0	0	0	0.2424	0.4908	3e-06	0
53:1:2	0.5401	1	0	0	0	0.1401	0.1462	3e-06	0.2537
50:0:1	0.7854	1	0	1	0	0.02187	0.02926	3e-06	0.7343
56:0:1	0.7252	1	0	0	0	0.1834	0.1841	3e-06	0.3577
64:1:2	0.7129	1	0	0	0	0.1793	0.2036	3e-06	0.33
64:1:3	0.7124	1	0	0	0	0.18	0.2037	3e-06	0.3288
64:1:4	0.7283	1	0	0	0	0.179	0.2141	3e-06	0.3352
64:1:5	0.7149	1	0	0	0	0.1798	0.1974	3e-06	0.3377
64:1:10	0.7318	1	0	0	0	0.1786	0.2157	3e-06	0.3375
64:1:7	0.8174	1	0	0	0	0.1791	0.1992	3e-06	0.4391
67:1:1	0.8831	0	2	0	0	0.2876	0.5955	6e-06	1e-06
86:0:1	0.6611	1	0	0	0	0.2019	0.1956	3e-06	0.2636
29:49:146	7.131	3	0	2	0	0.3746	0.9825	1.1e-05	5.774
86:1:8	0.7533	1	0	0	0	0.2032	0.268	4e-06	0.2822
86:1:9	0.7476	1	0	0	0	0.2026	0.2635	4e-06	0.2815
37:0:0	3.033	1	0	1	0	0.2284	0.4701	4e-06	2.334
78:0:1	1.289	1	0	1	0	0.02801	0.04438	3e-06	1.216
86:1:25	0.5108	1	0	0	0	0.2039	0.3069	3e-06	1e-06
44:0:1	3.256	1	0	1	0	0.4239	0.43	4e-06	2.402
86:1:33	0.86	1	0	0	0	0.2026	0.3251	4e-06	0.3322
63:0:1	3.044	1	0	1	0	0.08283	0.1176	3e-06	2.844
86:2:40	1.042	1	0	1	0	0.1273	0.165	3e-06	0.7494
101:0:1	0.8102	1	0	0	0	0.2034	0.2087	3e-06	0.398
107:0:2	0.8496	1	0	0	0	0.2104	0.2243	5e-06	0.4149
107:3:3	0.9724	1	1	0	0	0.237	0.7354	6e-06	1e-06
107:0:3	1.44	1	0	0	0	0.3627	0.3751	4e-06	0.7019
122:0:1	0.9726	1	0	0	0	0.2436	0.2567	4e-06	0.4723
144:1:1	0.5739	1	1	0	1	0.1088	0.4643	6e-06	0.000724
148:1:1	0.573	1	1	0	0	0.1269	0.4461	6e-06	1e-06
106:0:1	2.049	1	0	1	0	0.1005	0.1127	3e-06	1.836
160:0:1	0.7964	1	0	0	0	0.1967	0.2165	3e-06	0.3831
156:1:2	0.9508	1	0	0	0	0.2469	0.25	4e-06	0.4539
165:0:1	0.7195	1	0	0	0	0.1704	0.2314	4e-06	0.3177
172:1:1	0.5483	0	1	0	0	0.2668	0.2815	2e-06	0
161:0:1	1.955	1	0	1	0	0.1382	0.1504	4e-06	1.667
188:1:2	0.9332	1	0	0	0	0.2349	0.2419	3e-06	0.4564
153:0:1	2.381	1	0	1	0	0.1746	0.1886	4e-06	2.018
201:0:0	0.7347	1	1	0	1	0.1822	0.5518	6e-06	0.000715
206:0:1	0.7555	1	0	0	0	0.1896	0.1921	3e-06	0.3738
190:0:1	1.278	1	0	1	0	0.08467	0.09375	3e-06	1.099
191:1:2	1.579	1	0	1	0	0.09499	0.1128	4e-06	1.371
228:0:1	0.7532	1	0	1	0	0.1095	0.1191	3e-06	0.5245
224:0:1	0.9197	1	0	1	0	0.01681	0.03589	3e-06	0.8669
237:0:1	0.5928	1	0	0	0	0.1491	0.1679	3e-06	0.2758
239:0:1	1.043	1	0	1	0	0.02505	0.03359	3e-06	0.9844
245:2:2	1.076	0	2	0	2	0.04607	0.1133	4e-06	0.917
219:0:1	2.164	1	0	1	0	0.06269	0.07473	3e-06	2.026
227:0:2	2.109	1	0	1	0	0.07572	0.09578	3e-06	1.938
238:1:3	1.669	1	0	0	0	0.4212	0.4263	4e-06	0.8216
245:0:1	2.242	1	0	1	0	0.1854	0.2182	4e-06	1.838
266:0:1	1.358	1	0	1	0	0.02556	0.02823	3e-06	1.304
237:2:3	2.777	1	0	1	0	0.1556	0.199	4e-06	2.422
271:0:0	1.354	0	1	0	1	0.02158	0.02738	1e-06	1.305
286:0:1	0.5851	1	0	0	0	0.1506	0.1736	4e-06	0.2609
284:1:2	1.345	1	0	0	0	0.3388	0.3687	4e-06	0.6377
293:0:0	0.5677	0	1	0	1	0.2705	0.2965	0.000316	0.000718
297:0:0	0.6135	1	2	0	0	0.1118	0.5016	9e-06	2e-06
291:0:2	0.7929	1	0	0	0	0.1904	0.2149	4e-06	0.3876
230:1:2	3.877	1	0	1	0	0.118	0.1292	3e-06	3.63
300:0:0	0.5741	0	1	0	0	0.2708	0.3033	2e-06	0
303:0:1	0.5127	1	0	0	0	0.1319	0.1381	3e-06	0.2427
302:0:0	0.6281	0	1	0	0	0.2772	0.3508	0.001703	1e-06
308:0:0	0.5682	1	0	0	0	0.1738	0.3944	6e-06	1e-06
309:0:0	0.7337	0	1	0	1	0.3356	0.3974	2e-06	0.000722
310:0:0	0.6945	1	0	0	0	0.2058	0.4887	4e-06	1e-06
301:0:1	1.622	1	0	0	0	0.3059	0.6529	3e-06	0.6628
301:0:2	1.533	1	0	0	0	0.3061	0.6376	4e-06	0.5889
312:0:1	0.8505	1	0	0	0	0.3897	0.4608	4e-06	1e-06
315:0:0	0.5496	0	1	0	0	0.2561	0.2934	0.01806	0
301:0:0	1.88	1	1	1	0	0.306	1.572	7e-06	0.001383
283:0:1	3.292	1	0	1	0	0.2581	0.2762	3e-06	2.758
313:0:0	0.8813	0	1	0	0	0.3861	0.4951	0.03196	0
316:0:0	0.9179	0	1	0	0	0.2982	0.6192	0.000308	0
284:2:6	3.551	1	0	1	0	0.3512	0.4092	3e-06	2.791
326:0:1	0.8771	1	0	1	0	0.05128	0.07107	3e-06	0.7547
317:1:1	1.248	0	1	0	1	0.07922	0.1039	2e-06	1.065
321:1:1	1.34	1	1	0	1	0.06031	0.2349	7e-06	1.045
358:0:1	0.656	1	0	0	0	0.3255	0.3305	3e-06	0
363:5:5	0.6545	0	1	0	0	0.3155	0.339	2e-06	1e-06
358:1:1	0.9743	1	0	0	0	0.3241	0.6502	4e-06	0
379:0:1	0.514	1	0	0	0	0.162	0.1787	5e-06	0.1733
360:1:3	1.128	1	0	1	0	0.03143	0.04868	3e-06	1.048
379:1:4	0.5163	1	0	0	0	0.1624	0.182	4e-06	0.1719
343:1:3	1.747	1	0	1	0	0.1561	0.1649	4e-06	1.426
378:1:1	0.868	0	2	0	2	0.2104	0.6564	0.003621	0.000756
378:0:1	0.9682	1	0	0	0	0.2111	0.3464	3e-06	0.4105
378:1:2	0.9728	1	0	0	0	0.2117	0.3462	3e-06	0.4148
366:0:1	1.152	1	0	1	0	0.02321	0.03596	3e-06	1.093
363:6:13	1.911	1	0	1	0	0.08836	0.1119	4e-06	1.71
405:1:1	0.5154	0	2	0	2	0.1463	0.3675	4e-06	0.001524
384:3:4	0.8878	1	0	0	0	0.227	0.2278	3e-06	0.433
421:0:0	0.5952	0	0	0	0	0.5952	0	0	0
424:0:1	0.8836	1	0	0	0	0.222	0.235	3e-06	0.4266
454:0:0	0.809	2	0	1	0	0.159	0.6485	9e-06	0.001442
469:0:1	0.5286	1	0	0	0	0.119	0.1562	4e-06	0.2535
466:1:1	0.6263	0	1	0	1	0.3352	0.2904	2e-06	0.000718
524:0:1	0.7272	1	0	0	0	0.1679	0.2299	3e-06	0.3294
522:1:1	0.863	0	2	0	0	0.2951	0.5679	0.02275	2e-06
511:0:1	1.403	1	0	1	0	0.07069	0.04372	2e-06	1.289
551:0:1	0.6609	1	0	0	0	0.1729	0.173	3e-06	0.3149
561:0:1	0.5047	1	0	0	0	0.1277	0.1268	3e-06	0.2503
564:0:0	0.5255	0	1	0	0	0.2248	0.3006	0.06399	0
543:0:1	1.406	1	0	0	0	0.3511	0.365	4e-06	0.6896
566:0:0	0.8018	1	1	0	0	0.1937	0.6081	6e-06	1e-06
566:0:4	0.777	1	0	0	0	0.1951	0.2095	3e-06	0.3723
584:0:1	0.5127	1	0	0	0	0.1448	0.155	3e-06	0.2129
589:0:0	0.526	0	1	0	1	0.2478	0.2774	0.000305	0.000709
590:0:0	0.5137	0	1	0	1	0.2438	0.2692	2e-06	0.000704
591:0:0	0.5028	0	1	0	1	0.2436	0.2585	2e-06	0.000699
529:0:0	2.786	1	0	1	0	0.1604	0.3049	4e-06	2.321
542:0:4	2.86	1	0	1	0	0.1955	0.2993	4e-06	2.365
608:0:1	0.5108	1	0	1	0	0.03688	0.05597	3e-06	0.4179
582:0:1	1.419	1	0	1	0	0.03774	0.0496	3e-06	1.332
573:1:2	1.691	1	0	1	0	0.1076	0.1211	4e-06	1.463
634:1:1	0.5603	0	1	0	0	0.2754	0.2848	3e-06	1e-06
640:1:3	0.7045	1	0	0	0	0.101	0.4355	1e-05	0.1678
640:1:1	0.8573	1	3	0	0	0.08082	0.776	1.1e-05	3e-06
634:1:2	1.102	1	0	0	0	0.2764	0.2838	5e-06	0.5417
645:0:0	0.551	0	1	0	1	0.257	0.2933	0.02141	0.000718
608:0:3	1.829	1	0	1	0	0.07724	0.09484	3e-06	1.657
640:1:4	0.8915	1	0	0	0	0.2016	0.3018	6e-06	0.388
641:0:1	0.8308	1	0	0	0	0.389	0.4417	4e-06	1e-06
608:2:3	2.044	1	0	1	0	0.07641	0.09856	3e-06	1.869
661:0:1	0.6266	1	0	0	0	0.1589	0.1683	4e-06	0.2993
653:0:1	1.052	1	0	1	0	0.05134	0.09004	4e-06	0.9102
666:0:1	0.6426	1	0	0	0	0.1641	0.2078	3e-06	0.2707
661:2:3	0.9993	1	0	0	0	0.2632	0.2582	4e-06	0.4779
670:2:3	0.5783	1	0	0	0	0.1444	0.1508	4e-06	0.2831
634:0:1	2.751	1	0	1	0	0.2768	0.2848	4e-06	2.189
648:0:2	1.997	1	0	1	0	0.129	0.1448	3e-06	1.723
677:0:1	0.5885	1	0	0	0	0.1461	0.1526	3e-06	0.2897
677:1:2	0.5764	1	0	0	0	0.1453	0.153	3e-06	0.2781
666:1:1	1.469	3	1	3	1	0.1626	1.301	1.6e-05	0.004912
659:0:1	1.877	1	0	1	0	0.1587	0.1217	3e-06	1.596
691:1:3	0.6356	1	0	0	0	0.1567	0.2012	4e-06	0.2778
691:2:4	0.5793	1	0	1	0	0.09492	0.1429	3e-06	0.3415
691:3:4	0.546	1	0	1	0	0.1027	0.1539	4e-06	0.2893
691:3:3	0.6085	0	3	0	0	0.1024	0.506	8e-06	2e-06
688:1:1	1.049	0	1	0	0	0.5084	0.5408	2e-06	0
688:0:1	1.084	1	0	0	0	0.5101	0.5738	3e-06	0
691:0:1	0.887	1	0	1	0	0.05387	0.07147	3e-06	0.7616
648:0:0	3.299	1	2	1	2	0.1284	0.4754	9e-06	2.695
704:0:1	0.654	1	0	0	0	0.1974	0.1667	3e-06	0.2898
712:4:4	0.6376	1	0	1	0	0.2103	0.4259	3e-06	0.001398
670:1:2	2.573	1	0	1	0	0.1114	0.1244	3e-06	2.337
688:2:3	1.947	1	0	1	0	0.2065	0.2273	4e-06	1.513
716:0:1	0.7335	1	0	1	0	0.01313	0.01697	3e-06	0.7034
720:2:2	0.7442	1	1	0	0	0.1159	0.328	6e-06	0.3002
736:0:1	0.5138	1	0	0	0	0.2511	0.2627	3e-06	1e-06
748:0:1	0.5094	1	0	0	0	0.1307	0.1319	3e-06	0.2469
749:2:2	0.5124	0	1	0	0	0.25	0.2623	2e-06	0
749:0:1	0.5832	0	0	0	0	0.5832	0	0	0
749:1:1	0.6321	0	1	0	1	0.3085	0.3232	2e-06	0.000384
746:0:0	0.8031	1	1	0	0	0.1921	0.611	6e-06	1e-06
741:0:0	0.9344	1	0	1	0	0.03291	0.07286	3e-06	0.8286
688:1:2	2.77	1	0	0	0	0.6478	0.8594	5e-06	1.263
743:0:0	0.9835	1	0	0	0	0.1691	0.3364	4e-06	0.478
756:1:1	0.5818	0	1	0	1	0.2826	0.2988	2e-06	0.000371
769:0:0	0.5746	0	1	0	1	0.2776	0.2966	2e-06	0.000382
763:0:1	0.9202	1	0	0	0	0.2285	0.2452	5e-06	0.4465
776:3:4	0.7282	1	0	0	0	0.1844	0.199	4e-06	0.3448
756:0:0	1.613	1	1	0	0	0.2194	0.7685	7e-06	0.6247
799:1:1	0.7121	0	1	0	0	0.3512	0.3609	2e-06	0
796:3:3	0.8029	0	3	0	0	0.1812	0.6217	7e-06	2e-06
806:1:2	0.5484	1	0	0	0	0.1388	0.1472	4e-06	0.2624
756:0:1	1.98	1	0	0	0	0.5012	0.5229	4e-06	0.9558
813:0:1	0.8579	1	0	1	0	0.02005	0.02852	3e-06	0.8093
796:1:2	1.332	1	0	1	0	0.1065	0.09141	3e-06	1.134
861:1:3	0.6049	1	0	0	0	0.1664	0.1726	3e-06	0.2659
849:0:1	0.9076	1	0	1	0	0.1137	0.1262	3e-06	0.6676
857:0:0	0.9624	1	0	1	0	0.08678	0.1285	4e-06	0.7471
879:0:1	0.5092	1	0	0	0	0.1294	0.1341	3e-06	0.2458
881:0:0	0.5251	0	0	0	0	0.5251	0	0	0
891:1:1	0.5189	0	1	0	0	0.2405	0.2784	2e-06	1e-06
891:1:2	0.5147	1	0	0	0	0.2428	0.2718	3e-06	0
892:0:0	0.532	0	1	0	0	0.2107	0.3213	0.02287	0
890:0:0	0.6705	0	1	0	0	0.2715	0.399	0.1398	0
895:0:1	0.5839	0	0	0	0	0.5839	0	0	0
880:0:2	1.465	1	0	1	0	0.08024	0.1405	3e-06	1.244
897:0:0	0.6882	0	1	0	0	0.2875	0.4006	0.0288	0
749:1:2	4.712	1	0	1	0	0.5578	0.5806	4e-06	3.573
898:0:1	0.8724	0	0	0	0	0.8724	0	0	0
898:0:0	1.003	1	0	1	0	0.3117	0.6902	5e-06	0.000726
891:0:1	1.643	1	0	0	0	0.4622	0.5089	5e-06	0.6719
899:0:0	1.072	1	0	1	0	0.3351	0.7356	4e-06	0.001381
906:0:0	0.5229	0	0	0	0	0.5229	0	0	0
907:0:0	0.5335	0	0	0	0	0.5335	0	0	0
883:0:1	2.312	1	0	1	0	0.09353	0.1105	3e-06	2.108
861:3:3	3.134	1	3	1	0	0.06819	0.4011	1.1e-05	2.665
923:1:2	0.5391	0	0	0	0	0.5391	0	0	0
904:0:0	1.301	1	0	0	0	0.4286	0.8724	4e-06	0
923:1:1	0.7402	0	1	0	0	0.3568	0.3834	2e-06	0
905:0:0	1.383	1	0	0	0	0.4455	0.9377	4e-06	1e-06
908:0:0	1.167	0	1	0	1	0.5611	0.6053	0.01414	0.000726
925:1:1	0.6294	0	2	0	0	0.1685	0.4609	0.1089	1e-06
923:3:4	1.059	1	0	0	0	0.2642	0.2764	4e-06	0.5186
923:0:1	1.425	1	0	0	0	0.3576	0.3702	3e-06	0.697
933:0:1	0.5232	1	0	0	0	0.1298	0.1425	3e-06	0.2509
980:3:3	0.5177	0	1	0	1	0.2522	0.265	2e-06	0.000393
980:2:2	0.5475	0	1	0	1	0.2704	0.2767	1e-06	0.00036
983:0:0	0.5175	0	1	0	1	0.2373	0.2799	0.01225	0.000366
980:0:0	0.7696	1	1	0	0	0.2017	0.5679	6e-06	1e-06
927:0:1	1.907	1	0	1	0	0.09238	0.1092	3e-06	1.706
1005:0:1	0.513	1	0	0	0	0.2463	0.2667	3e-06	0
894:0:0	5.205	1	1	0	1	0.301	0.9399	7e-06	3.964
1026:11:11	0.5298	0	2	0	2	0.1157	0.4127	0.1434	0.00145
1044:0:0	0.567	0	1	0	0	0.2723	0.2947	0.005117	1e-06
990:1:1	2.338	1	1	0	0	0.3629	1.105	6e-06	0.8708
1011:0:1	1.829	1	0	1	0	0.1439	0.1653	3e-06	1.52
1052:2:2	0.7752	1	0	0	0	0.09548	0.4342	8e-06	0.2454
1060:1:2	0.7961	1	0	0	0	0.2166	0.2402	4e-06	0.3393
1067:0:1	0.6012	1	0	0	0	0.1527	0.1574	3e-06	0.2911
1058:1:2	1.156	1	0	0	0	0.2884	0.2955	4e-06	0.5717
1073:0:0	0.5627	0	1	0	1	0.2602	0.3018	0.02467	0.000711
980:2:4	3.5	1	0	1	0	0.5314	0.5591	4e-06	2.41
1000:0:1	3.039	1	0	1	0	0.4939	0.5013	4e-06	2.044
1089:1:2	0.6998	1	0	0	0	0.202	0.2058	4e-06	0.292
1103:0:1	0.7184	1	0	1	0	0.102	0.1303	4e-06	0.486
1086:1:2	1.153	1	0	0	0	0.2857	0.3036	4e-06	0.5638
1086:0:1	2.247	1	0	1	0	0.2511	0.2542	4e-06	1.742
1198:0:1	0.5384	1	0	0	0	0.1363	0.1497	3e-06	0.2524
