#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-30T07:44:40.736619Z
getAlignmentStats_generateStats_000		complete	0	2021-05-30T07:44:48.580096Z
getAlignmentStats_mergeStats		complete	0	2021-05-30T07:44:48.658933Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-30T07:44:48.764204Z
summarizeStats		complete	0	2021-05-30T07:44:48.769311Z
makeGraphTmpDir		complete	0	2021-05-30T07:44:48.759034Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-30T07:44:56.252259Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-30T07:44:55.421830Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-30T07:44:49.844342Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-30T07:44:49.939606Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-30T07:44:51.569813Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-30T07:44:49.859982Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-30T07:44:53.784941Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-30T07:44:55.397950Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-30T07:44:49.865012Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-30T07:44:50.414786Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-30T07:44:51.414513Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-30T07:44:52.551786Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-30T07:44:53.745229Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-30T07:44:55.403596Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-30T07:44:56.943922Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-30T07:45:15.322469Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-30T07:45:16.872773Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-30T07:45:15.404967Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-30T07:45:11.254738Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-30T07:45:10.338588Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-30T07:45:14.815501Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-30T07:45:02.655011Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-30T07:45:04.971312Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-30T07:45:04.470265Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-30T07:45:08.345738Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-30T07:44:51.807711Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-30T07:45:12.068153Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-30T07:45:05.806072Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-30T07:45:13.403229Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-30T07:44:49.945070Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-30T07:45:12.933971Z
