#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:50:28.490914Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:50:40.388610Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:50:40.006668Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:50:37.837496Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:50:40.373137Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:50:40.280733Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:50:43.207218Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:50:43.359260Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:50:43.456491Z
summarizeStats		complete	0	2021-05-02T15:50:43.452656Z
makeGraphTmpDir		complete	0	2021-05-02T15:50:43.460291Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:51:00.228157Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:51:01.440832Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:51:09.851514Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:51:11.981911Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:51:03.373887Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:51:05.321432Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:51:07.943516Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:51:09.758047Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:51:11.422406Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:50:57.720447Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:51:01.142083Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:50:44.145760Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T15:51:07.014872Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T15:50:53.544700Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T15:51:10.610338Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T15:50:56.242115Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T15:50:45.015785Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T15:50:45.763645Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T15:50:47.691673Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T15:50:48.033887Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T15:50:47.098416Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T15:50:49.259623Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T15:50:50.258495Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T15:50:51.387997Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T15:50:52.655608Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T15:50:53.560806Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T15:50:55.383525Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T15:50:56.607369Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T15:50:58.027084Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T15:51:01.883848Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T15:51:04.764723Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T15:51:02.944173Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T15:50:44.350060Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T15:51:00.192229Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T15:50:57.542222Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T15:51:00.433773Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T15:50:58.960183Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T15:51:06.039921Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T15:51:08.554032Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T15:50:47.825964Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T15:50:53.112061Z
