CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	674.375	712.852221190893	712.852221190893	494.335125	0.946023565548252	0.946023565548252	1.36420611422261
1	17022607	17022731	SDHB	253.76	712.852221190893	712.852221190893	494.335125	0.355978409628952	0.355978409628952	0.51333596818555
1	17023972	17024075	SDHB	498.173	712.852221190893	712.852221190893	494.335125	0.698844704681919	0.698844704681919	1.00776371090361
1	17027748	17027866	SDHB	599.958	712.852221190893	712.852221190893	494.335125	0.841630259631804	0.841630259631804	1.21366653846416
1	17028599	17028737	SDHB	691.345	712.852221190893	712.852221190893	494.335125	0.969829341129129	0.969829341129129	1.39853505251119
1	17033059	17033146	SDHB	536.648	712.852221190893	712.852221190893	494.335125	0.752818023213106	0.752818023213106	1.08559552590968
1	17044760	17044889	SDHB	434.354	712.852221190893	712.852221190893	494.335125	0.609318435277324	0.609318435277324	0.878663032492381
1	17053947	17054020	SDHB	266.068	712.852221190893	712.852221190893	494.335125	0.373244260297746	0.373244260297746	0.538234057310817
1	45329305	45329438	MUTYH	454.127	712.852221190893	712.852221190893	453.3292125	0.63705630213417	0.63705630213417	1.00175984136473
1	45330515	45330558	MUTYH	547.75	712.852221190893	712.852221190893	453.3292125	0.768392078634373	0.768392078634373	1.20828304220523
1	45331181	45331335	MUTYH	913.258	712.852221190893	712.852221190893	453.3292125	1.28113229201181	1.28113229201181	2.01455801836287
1	45331419	45331557	MUTYH	92.7554	712.852221190893	712.852221190893	453.3292125	0.130118693948996	0.130118693948996	0.204609359914126
1	45331660	45331850	MUTYH	257.723	712.852221190893	712.852221190893	453.3292125	0.361537766648811	0.361537766648811	0.568511785460991
1	45332022	45332087	MUTYH	319.242	712.852221190893	712.852221190893	453.3292125	0.447837560871555	0.447837560871555	0.70421669549919
1	45332165	45332311	MUTYH	343.558	712.852221190893	712.852221190893	453.3292125	0.481948417620206	0.481948417620206	0.757855418373242
1	45332390	45332489	MUTYH	239.94	712.852221190893	712.852221190893	453.3292125	0.336591502231915	0.336591502231915	0.529284222997211
1	45332573	45332688	MUTYH	496.103	712.852221190893	712.852221190893	453.3292125	0.695940877018253	0.695940877018253	1.09435480070678
1	45332762	45332835	MUTYH	575.459	712.852221190893	712.852221190893	453.3292125	0.807262687683902	0.807262687683902	1.26940639193862
1	45332917	45332960	MUTYH	458.727	712.852221190893	712.852221190893	453.3292125	0.643509252497873	0.643509252497873	1.01190699242661
1	45333096	45333171	MUTYH	344.145	712.852221190893	712.852221190893	453.3292125	0.482771870199226	0.482771870199226	0.759150283084834
1	45333284	45333325	MUTYH	720.119	712.852221190893	712.852221190893	453.3292125	1.01019394846939	1.01019394846939	1.58851223381065
1	45333412	45333604	MUTYH	502.306	712.852221190893	712.852221190893	453.3292125	0.704642540302176	0.704642540302176	1.10803801332348
1	45334390	45334512	MUTYH	519.081	712.852221190893	712.852221190893	453.3292125	0.728174766900244	0.728174766900244	1.14504202616327
1	45340218	45340255	MUTYH	468.974	712.852221190893	712.852221190893	453.3292125	0.657883900840669	0.657883900840669	1.03451087436815
1	241497827	241497971	FH	866	712.852221190893	712.852221190893	946.1013	1.21483804673184	1.21483804673184	0.915335387447412
1	241500436	241500591	FH	884.897	712.852221190893	712.852221190893	946.1013	1.24134704738899	1.24134704738899	0.935308935734472
1	241502442	241502571	FH	1010.79	712.852221190893	712.852221190893	946.1013	1.41795167350586	1.41795167350586	1.06837396798842
1	241504041	241504246	FH	1097.14	712.852221190893	712.852221190893	946.1013	1.53908477435493	1.53908477435493	1.15964326441577
1	241506002	241506169	FH	1180.6	712.852221190893	712.852221190893	946.1013	1.65616373899724	1.65616373899724	1.24785791965406
1	241508602	241508786	FH	746.881	712.852221190893	712.852221190893	946.1013	1.04773609143317	1.04773609143317	0.789430265025532
1	241511966	241512144	FH	1089.4	712.852221190893	712.852221190893	946.1013	1.52822698396036	1.52822698396036	1.1514623222693
1	241513602	241513714	FH	706.08	712.852221190893	712.852221190893	946.1013	0.990499824522424	0.990499824522424	0.746304861857816
1	241517181	241517317	FH	813.825	712.852221190893	712.852221190893	946.1013	1.14164615863919	1.14164615863919	0.86018801580761
1	241519590	241519723	FH	1065.4	712.852221190893	712.852221190893	946.1013	1.49455941684539	1.49455941684539	1.12609505979962
2	47369505	47369582	EPCAM	201.192	712.852221190893	712.852221190893	530.537888888889	0.282235215124795	0.282235215124795	0.379222679875623
2	47373462	47373571	EPCAM	615.145	712.852221190893	712.852221190893	530.537888888889	0.862934815539098	0.862934815539098	1.1594742107643
2	47373807	47374049	EPCAM	332.984	712.852221190893	712.852221190893	530.537888888889	0.467115048675469	0.467115048675469	0.627634721239932
2	47375233	47375300	EPCAM	740.912	712.852221190893	712.852221190893	530.537888888889	1.03936268692862	1.03936268692862	1.39652985303594
2	47377013	47377078	EPCAM	890.318	712.852221190893	712.852221190893	530.537888888889	1.24895170911109	1.24895170911109	1.67814216222069
2	47378952	47379055	EPCAM	467.885	712.852221190893	712.852221190893	530.537888888889	0.656356234982827	0.656356234982827	0.881906853024006
2	47379768	47379970	EPCAM	379.507	712.852221190893	712.852221190893	530.537888888889	0.532378224712542	0.532378224712542	0.715324971030449
2	47385165	47385211	EPCAM	751.83	712.852221190893	712.852221190893	530.537888888889	1.05467862433534	1.05467862433534	1.41710896760751
2	47386571	47386614	EPCAM	395.068	712.852221190893	712.852221190893	530.537888888889	0.554207433540711	0.554207433540711	0.744655581201552
2	47403191	47403403	MSH2	438.047	712.852221190893	712.852221190893	801.6450625	0.61449903216714	0.61449903216714	0.546435100135105
2	47408400	47408556	MSH2	968.261	712.852221190893	712.852221190893	801.6450625	1.35829134176284	1.35829134176284	1.20784252943615
2	47410093	47410373	MSH2	452.292	712.852221190893	712.852221190893	801.6450625	0.634482136065171	0.634482136065171	0.564204809781386
2	47412413	47412561	MSH2	945.544	712.852221190893	712.852221190893	801.6450625	1.32642358667323	1.32642358667323	1.17950455161694
2	47414268	47414419	MSH2	980.789	712.852221190893	712.852221190893	801.6450625	1.37586581179686	1.37586581179686	1.22347039341991
2	47416295	47416430	MSH2	892.772	712.852221190893	712.852221190893	801.6450625	1.25239421784859	1.25239421784859	1.11367491894207
2	47429741	47429942	MSH2	857.401	712.852221190893	712.852221190893	801.6450625	1.20277523799761	1.20277523799761	1.06955190034617
2	47445547	47445658	MSH2	1281.91	712.852221190893	712.852221190893	801.6450625	1.79828295668131	1.79828295668131	1.59909922728427
2	47463030	47463155	MSH2	729.603	712.852221190893	712.852221190893	801.6450625	1.02349824874098	1.02349824874098	0.910132219519533
2	47466657	47466809	MSH2	844.83	712.852221190893	712.852221190893	801.6450625	1.18514044690585	1.18514044690585	1.05387039666324
2	47470964	47471063	MSH2	557.97	712.852221190893	712.852221190893	801.6450625	0.782728850964164	0.782728850964164	0.696031231402988
2	47475024	47475271	MSH2	630.855	712.852221190893	712.852221190893	801.6450625	0.884973043846439	0.884973043846439	0.786950521509636
2	47476366	47476572	MSH2	752.923	712.852221190893	712.852221190893	801.6450625	1.05621190145436	1.05621190145436	0.939222400562094
2	47478271	47478520	MSH2	613.164	712.852221190893	712.852221190893	801.6450625	0.860155838436817	0.860155838436817	0.76488215131993
2	47480695	47480872	MSH2	771.36	712.852221190893	712.852221190893	801.6450625	1.08207560707514	1.08207560707514	0.962221357160794
2	47482778	47482950	MSH2	1108.6	712.852221190893	712.852221190893	801.6450625	1.55516103765233	1.55516103765233	1.38290629089978
2	47783233	47783494	MSH6	496.481	712.852221190893	712.852221190893	626.8705	0.696471141200314	0.696471141200314	0.791999304481548
2	47790926	47791124	MSH6	578.231	712.852221190893	712.852221190893	626.8705	0.811151291685681	0.811151291685681	0.922409014301997
2	47795893	47796064	MSH6	467.326	712.852221190893	712.852221190893	626.8705	0.655572061232107	0.655572061232107	0.745490496043441
2	47798610	47801156	MSH6	665.782	712.852221190893	712.852221190893	626.8705	0.933969173705796	0.933969173705796	1.06207262903582
2	47803419	47803686	MSH6	227.847	712.852221190893	712.852221190893	626.8705	0.319627256851859	0.319627256851859	0.363467414721222
2	47804909	47805028	MSH6	368.567	712.852221190893	712.852221190893	626.8705	0.517031425369301	0.517031425369301	0.587947590451297
2	47805617	47805708	MSH6	692.707	712.852221190893	712.852221190893	626.8705	0.971739975562903	0.971739975562903	1.10502408392164
2	47806203	47806359	MSH6	1029.79	712.852221190893	712.852221190893	626.8705	1.44460516413855	1.44460516413855	1.64274758502753
2	47806451	47806652	MSH6	805.545	712.852221190893	712.852221190893	626.8705	1.13003084798453	1.13003084798453	1.28502617366745
2	47806778	47806861	MSH6	936.429	712.852221190893	712.852221190893	626.8705	1.31363692524602	1.31363692524602	1.49381570834806
3	10141847	10142188	VHL	589.12	712.852221190893	712.852221190893	606.108	0.826426547448803	0.826426547448803	0.971971991790242
3	10146513	10146637	VHL	416.696	712.852221190893	712.852221190893	606.108	0.584547522772485	0.584547522772485	0.687494637919315
3	10149786	10149966	VHL	812.508	712.852221190893	712.852221190893	606.108	1.13979865089376	1.13979865089376	1.34053337029044
3	36993547	36993664	MLH1	636.941	712.852221190893	712.852221190893	770.934684210526	0.893510577740677	0.893510577740677	0.826193208121461
3	36996618	36996710	MLH1	662.484	712.852221190893	712.852221190893	770.934684210526	0.929342688858081	0.929342688858081	0.859325716650581
3	37000954	37001054	MLH1	764.337	712.852221190893	712.852221190893	770.934684210526	1.07222363524812	1.07222363524812	0.991441967334389
3	37004400	37004475	MLH1	730.855	712.852221190893	712.852221190893	770.934684210526	1.02525457349215	1.02525457349215	0.948011569551356
3	37006990	37007064	MLH1	690.893	712.852221190893	712.852221190893	770.934684210526	0.96919526861513	0.96919526861513	0.896175790440026
3	37008813	37008906	MLH1	1281.61	712.852221190893	712.852221190893	770.934684210526	1.79786211209237	1.79786211209237	1.66241061175296
3	37011819	37011863	MLH1	670.911	712.852221190893	712.852221190893	770.934684210526	0.941164213361324	0.941164213361324	0.870256603757612
3	37012010	37012100	MLH1	557.396	712.852221190893	712.852221190893	770.934684210526	0.781923634983998	0.781923634983998	0.723013260936366
3	37014431	37014545	MLH1	917.965	712.852221190893	712.852221190893	770.934684210526	1.28773534361224	1.28773534361224	1.19071695540594
3	37017505	37017600	MLH1	775.25	712.852221190893	712.852221190893	770.934684210526	1.08753255857836	1.08753255857836	1.00559751153743
3	37020309	37020464	MLH1	1105.45	712.852221190893	712.852221190893	770.934684210526	1.55074216946849	1.55074216946849	1.4339087637911
3	37025636	37026008	MLH1	390.528	712.852221190893	712.852221190893	770.934684210526	0.547838652094796	0.547838652094796	0.506564314718723
3	37028783	37028933	MLH1	680.517	712.852221190893	712.852221190893	770.934684210526	0.954639657099091	0.954639657099091	0.882716803300764
3	37040185	37040295	MLH1	649.054	712.852221190893	712.852221190893	770.934684210526	0.910502879426662	0.910502879426662	0.841905304422335
3	37042267	37042332	MLH1	944.409	712.852221190893	712.852221190893	770.934684210526	1.32483139131175	1.32483139131175	1.22501817513519
3	37047518	37047684	MLH1	708.503	712.852221190893	712.852221190893	770.934684210526	0.99389884598574	0.99389884598574	0.919018192475723
3	37048516	37048610	MLH1	800.937	712.852221190893	712.852221190893	770.934684210526	1.12356667509845	1.12356667509845	1.03891680631829
3	37048903	37049018	MLH1	596.069	712.852221190893	712.852221190893	770.934684210526	0.836174710943883	0.836174710943883	0.773177043669274
3	37050485	37050654	MLH1	1083.65	712.852221190893	712.852221190893	770.934684210526	1.52016079600573	1.52016079600573	1.40563140068047
3	52402287	52402422	BAP1	576.213	712.852221190893	712.852221190893	490.422705882353	0.808320410417431	0.808320410417431	1.17493132574948
3	52402601	52402675	BAP1	624.28	712.852221190893	712.852221190893	490.422705882353	0.875749533272234	0.875749533272234	1.27294269313411
3	52402778	52402872	BAP1	707.526	712.852221190893	712.852221190893	490.422705882353	0.992528295441101	0.992528295441101	1.44268605738195
3	52403137	52403299	BAP1	542.012	712.852221190893	712.852221190893	490.422705882353	0.760342724463302	0.760342724463302	1.10519352692863
3	52403415	52403895	BAP1	667.863	712.852221190893	712.852221190893	490.422705882353	0.936888432337723	0.936888432337723	1.36181092757196
3	52404452	52404587	BAP1	196.691	712.852221190893	712.852221190893	490.422705882353	0.275921143475442	0.275921143475442	0.401064219989814
3	52405109	52405295	BAP1	177.957	712.852221190893	712.852221190893	490.422705882353	0.249640801711615	0.249640801711615	0.362864520474894
3	52405764	52405913	BAP1	495.807	712.852221190893	712.852221190893	490.422705882353	0.695525643690502	0.695525643690502	1.01097888424224
3	52406252	52406377	BAP1	605.452	712.852221190893	712.852221190893	490.422705882353	0.84933732687054	0.84933732687054	1.23455132223271
3	52406828	52406908	BAP1	364.333	712.852221190893	712.852221190893	490.422705882353	0.511091905404102	0.511091905404102	0.742895864383978
3	52407173	52407317	BAP1	520.628	712.852221190893	712.852221190893	490.422705882353	0.730344922163863	0.730344922163863	1.06159032556069
3	52407398	52407461	BAP1	352.703	712.852221190893	712.852221190893	490.422705882353	0.494777163506306	0.494777163506306	0.719181627949766
3	52407957	52408078	BAP1	439.639	712.852221190893	712.852221190893	490.422705882353	0.6167323141191	0.6167323141191	0.896449113645779
3	52408473	52408607	BAP1	574.311	712.852221190893	712.852221190893	490.422705882353	0.805652255723569	0.805652255723569	1.17105303875912
3	52409553	52409609	BAP1	884.526	712.852221190893	712.852221190893	490.422705882353	1.24082660291401	1.24082660291401	1.80359920001785
3	52409713	52409744	BAP1	328.219	712.852221190893	712.852221190893	490.422705882353	0.460430633787851	0.460430633787851	0.669257348942437
3	52409841	52409879	BAP1	279.026	712.852221190893	712.852221190893	490.422705882353	0.391421940909237	0.391421940909237	0.568950003034597
