CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	910.337	1007.9068971979	1007.9068971979	701.0615	0.903195525827678	0.903195525827678	1.29851232737784
1	17022607	17022731	SDHB	319.472	1007.9068971979	1007.9068971979	701.0615	0.316965784129635	0.316965784129635	0.455697538661016
1	17023972	17024075	SDHB	737.5	1007.9068971979	1007.9068971979	701.0615	0.731714409386758	0.731714409386758	1.05197618183283
1	17027748	17027866	SDHB	804.244	1007.9068971979	1007.9068971979	701.0615	0.797934811475042	0.797934811475042	1.1471803828908
1	17028599	17028737	SDHB	1062.19	1007.9068971979	1007.9068971979	701.0615	1.05385725899189	1.05385725899189	1.51511671943189
1	17033059	17033146	SDHB	669.455	1007.9068971979	1007.9068971979	701.0615	0.664203213472558	0.664203213472558	0.954916223469696
1	17044760	17044889	SDHB	640.862	1007.9068971979	1007.9068971979	701.0615	0.635834521801242	0.635834521801242	0.914130928598989
1	17053947	17054020	SDHB	464.432	1007.9068971979	1007.9068971979	701.0615	0.460788591973303	0.460788591973303	0.662469697736932
1	45329305	45329438	MUTYH	517.463	1007.9068971979	1007.9068971979	608.210875	0.513403570745084	0.513403570745084	0.850795375863675
1	45330515	45330558	MUTYH	728.864	1007.9068971979	1007.9068971979	608.210875	0.72314615767223	0.72314615767223	1.19837383703473
1	45331181	45331335	MUTYH	1216.6	1007.9068971979	1007.9068971979	608.210875	1.20705593282702	1.20705593282702	2.00029307269457
1	45331419	45331557	MUTYH	174.022	1007.9068971979	1007.9068971979	608.210875	0.172656820271596	0.172656820271596	0.286121158224933
1	45331660	45331850	MUTYH	349.738	1007.9068971979	1007.9068971979	608.210875	0.346994351335737	0.346994351335737	0.575027534652352
1	45332022	45332087	MUTYH	377.985	1007.9068971979	1007.9068971979	608.210875	0.375019757331598	0.375019757331598	0.621470308303843
1	45332165	45332311	MUTYH	480.612	1007.9068971979	1007.9068971979	608.210875	0.476841661998899	0.476841661998899	0.790206192876772
1	45332390	45332489	MUTYH	329.15	1007.9068971979	1007.9068971979	608.210875	0.326567861491053	0.326567861491053	0.541177432909268
1	45332573	45332688	MUTYH	640.172	1007.9068971979	1007.9068971979	608.210875	0.635149934760596	0.635149934760596	1.05254941388544
1	45332762	45332835	MUTYH	765.689	1007.9068971979	1007.9068971979	608.210875	0.759682270384999	0.759682270384999	1.25892027169031
1	45332917	45332960	MUTYH	451.386	1007.9068971979	1007.9068971979	608.210875	0.447844936129425	0.447844936129425	0.742153780134234
1	45333096	45333171	MUTYH	454.803	1007.9068971979	1007.9068971979	608.210875	0.451235130213323	0.451235130213323	0.747771897370299
1	45333284	45333325	MUTYH	886.071	1007.9068971979	1007.9068971979	608.210875	0.879119889409808	0.879119889409808	1.45684833405848
