CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
1	17018880	17018959	SDHB	1886.14	1949.15743432574	1949.15743432574	1344.221875	0.967669397445291	0.967669397445291	1.40314633698399
1	17022607	17022731	SDHB	646.16	1949.15743432574	1949.15743432574	1344.221875	0.331507341901051	0.331507341901051	0.480694453808081
1	17023972	17024075	SDHB	1556.62	1949.15743432574	1949.15743432574	1344.221875	0.798611734787072	0.798611734787072	1.15800823431772
1	17027748	17027866	SDHB	1601.27	1949.15743432574	1949.15743432574	1344.221875	0.821519068598949	0.821519068598949	1.19122447698599
1	17028599	17028737	SDHB	1896.03	1949.15743432574	1949.15743432574	1344.221875	0.972743384710676	0.972743384710676	1.41050375333313
1	17033059	17033146	SDHB	1231.45	1949.15743432574	1949.15743432574	1344.221875	0.631785805658118	0.631785805658118	0.916106204565374
1	17044760	17044889	SDHB	1111.74	1949.15743432574	1949.15743432574	1344.221875	0.57036952501714	0.57036952501714	0.827050965823629
1	17053947	17054020	SDHB	824.365	1949.15743432574	1949.15743432574	1344.221875	0.422934025483255	0.422934025483255	0.61326557418209
1	45329305	45329438	MUTYH	1049.09	1949.15743432574	1949.15743432574	1300.5209375	0.538227431773824	0.538227431773824	0.806669058336479
1	45330515	45330558	MUTYH	1332.8	1949.15743432574	1949.15743432574	1300.5209375	0.683782631679029	0.683782631679029	1.02482010213696
1	45331181	45331335	MUTYH	2492.35	1949.15743432574	1949.15743432574	1300.5209375	1.27868070383045	1.27868070383045	1.91642435591315
1	45331419	45331557	MUTYH	380.468	1949.15743432574	1949.15743432574	1300.5209375	0.195196136186717	0.195196136186717	0.292550461149342
1	45331660	45331850	MUTYH	758.482	1949.15743432574	1949.15743432574	1300.5209375	0.389133266837615	0.389133266837615	0.583213986126233
1	45332022	45332087	MUTYH	961.955	1949.15743432574	1949.15743432574	1300.5209375	0.493523500492797	0.493523500492797	0.73966898360681
1	45332165	45332311	MUTYH	1112.24	1949.15743432574	1949.15743432574	1300.5209375	0.570626046112457	0.570626046112457	0.85522652340997
1	45332390	45332489	MUTYH	842.57	1949.15743432574	1949.15743432574	1300.5209375	0.432273958563775	0.432273958563775	0.647871153554573
1	45332573	45332688	MUTYH	1353.5	1949.15743432574	1949.15743432574	1300.5209375	0.694402605025184	0.694402605025184	1.04073680090214
1	45332762	45332835	MUTYH	1747.58	1949.15743432574	1949.15743432574	1300.5209375	0.896582271510832	0.896582271510832	1.34375383710422
1	45332917	45332960	MUTYH	1136.32	1949.15743432574	1949.15743432574	1300.5209375	0.582980102062961	0.582980102062961	0.873742180717487
1	45333096	45333171	MUTYH	1104.97	1949.15743432574	1949.15743432574	1300.5209375	0.566896229386537	0.566896229386537	0.849636455776015
1	45333284	45333325	MUTYH	2052.5	1949.15743432574	1949.15743432574	1300.5209375	1.05301909627942	1.05301909627942	1.57821373021916
1	45333412	45333604	MUTYH	1668.35	1949.15743432574	1949.15743432574	1300.5209375	0.85593393874678	0.85593393874678	1.2828320958885
1	45334390	45334512	MUTYH	1518.77	1949.15743432574	1949.15743432574	1300.5209375	0.779193087871518	0.779193087871518	1.16781664655053
1	45340218	45340255	MUTYH	1296.39	1949.15743432574	1949.15743432574	1300.5209375	0.66510276551799	0.66510276551799	0.99682362860844
1	241497827	241497971	FH	2320.48	1949.15743432574	1949.15743432574	2617.836	1.19050414252593	1.19050414252593	0.886411524633323
1	241500436	241500591	FH	2595.65	1949.15743432574	1949.15743432574	2617.836	1.3316779621231	1.3316779621231	0.991525061157383
1	241502442	241502571	FH	3160.52	1949.15743432574	1949.15743432574	2617.836	1.62148010434739	1.62148010434739	1.20730252009675
1	241504041	241504246	FH	3222.23	1949.15743432574	1949.15743432574	2617.836	1.65313993793151	1.65313993793151	1.23087542535132
1	241506002	241506169	FH	3261.9	1949.15743432574	1949.15743432574	2617.836	1.67349232163402	1.67349232163402	1.24602916301862
1	241508602	241508786	FH	1994.58	1949.15743432574	1949.15743432574	2617.836	1.02330369259781	1.02330369259781	0.761919386852347
1	241511966	241512144	FH	2756.93	1949.15743432574	1949.15743432574	2617.836	1.4144214066288	1.4144214066288	1.05313319856553
1	241513602	241513714	FH	1901.25	1949.15743432574	1949.15743432574	2617.836	0.975421464945794	0.975421464945794	0.726267802872296
1	241517181	241517317	FH	2095.37	1949.15743432574	1949.15743432574	2617.836	1.07501321499196	1.07501321499196	0.800420652783444
1	241519590	241519723	FH	2869.45	1949.15743432574	1949.15743432574	2617.836	1.47214891391911	1.47214891391911	1.09611526466899
2	47369505	47369582	EPCAM	429.09	1949.15743432574	1949.15743432574	1379.776	0.220141273579798	0.220141273579798	0.31098526137576
2	47373462	47373571	EPCAM	1524.45	1949.15743432574	1949.15743432574	1379.776	0.782107167514328	0.782107167514328	1.10485325154228
2	47373807	47374049	EPCAM	990.481	1949.15743432574	1949.15743432574	1379.776	0.508158542022866	0.508158542022866	0.71785637668723
2	47375233	47375300	EPCAM	1968.74	1949.15743432574	1949.15743432574	1379.776	1.01004668239179	1.01004668239179	1.42685479382161
2	47377013	47377078	EPCAM	2292.56	1949.15743432574	1949.15743432574	1379.776	1.17618000456338	1.17618000456338	1.66154506238694
2	47378952	47379055	EPCAM	1183.01	1949.15743432574	1949.15743432574	1379.776	0.606934041943734	0.606934041943734	0.857392794192681
2	47379768	47379970	EPCAM	1128.84	1949.15743432574	1949.15743432574	1379.776	0.579142546477007	0.579142546477007	0.818132798367271
2	47385165	47385211	EPCAM	1952.79	1949.15743432574	1949.15743432574	1379.776	1.00186365945115	1.00186365945115	1.41529494642609
2	47386571	47386614	EPCAM	948.023	1949.15743432574	1949.15743432574	1379.776	0.486375796692863	0.486375796692863	0.687084715200149
2	47403191	47403403	MSH2	1172.91	1949.15743432574	1949.15743432574	2113.533125	0.601752315818315	0.601752315818315	0.554952267426611
2	47408400	47408556	MSH2	2214.73	1949.15743432574	1949.15743432574	2113.533125	1.13624993086622	1.13624993086622	1.04788043007369
2	47410093	47410373	MSH2	1226.88	1949.15743432574	1949.15743432574	2113.533125	0.629441202846914	0.629441202846914	0.580487708230265
2	47412413	47412561	MSH2	2494.61	1949.15743432574	1949.15743432574	2113.533125	1.27984017918129	1.27984017918129	1.18030324223094
2	47414268	47414419	MSH2	2089.57	1949.15743432574	1949.15743432574	2113.533125	1.07203757028628	1.07203757028628	0.988662053735259
2	47416295	47416430	MSH2	2318.57	1949.15743432574	1949.15743432574	2113.533125	1.18952423194181	1.18952423194181	1.09701143198312
2	47429741	47429942	MSH2	2239.29	1949.15743432574	1949.15743432574	2113.533125	1.14885024706823	1.14885024706823	1.05950078260543
2	47445547	47445658	MSH2	3483.87	1949.15743432574	1949.15743432574	2113.533125	1.78737229668939	1.78737229668939	1.64836309343389
2	47463030	47463155	MSH2	2170.52	1949.15743432574	1949.15743432574	2113.533125	1.11356833561822	1.11356833561822	1.02696284923379
2	47466657	47466809	MSH2	2221.82	1949.15743432574	1949.15743432574	2113.533125	1.13988739999782	1.13988739999782	1.05123500252687
2	47470964	47471063	MSH2	1609.82	1949.15743432574	1949.15743432574	2113.533125	0.825905579328882	0.825905579328882	0.761672472012948
2	47475024	47475271	MSH2	1744.86	1949.15743432574	1949.15743432574	2113.533125	0.895186796752304	0.895186796752304	0.825565485281902
2	47476366	47476572	MSH2	2077.86	1949.15743432574	1949.15743432574	2113.533125	1.06602984623393	1.06602984623393	0.983121568061537
2	47478271	47478520	MSH2	1637.94	1949.15743432574	1949.15743432574	2113.533125	0.840332325729554	0.840332325729554	0.774977207892117
