#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
getAlignmentStats_makeTmpDir		complete	0	2021-05-02T15:28:52.316068Z
getAlignmentStats_generateStats_000		complete	0	2021-05-02T15:29:09.284495Z
getAlignmentStats_generateStats_001		complete	0	2021-05-02T15:29:07.566394Z
getAlignmentStats_generateStats_002		complete	0	2021-05-02T15:29:10.598957Z
getAlignmentStats_generateStats_003		complete	0	2021-05-02T15:29:09.944099Z
getAlignmentStats_generateStats_004		complete	0	2021-05-02T15:29:09.014819Z
getAlignmentStats_generateStats_005		complete	0	2021-05-02T15:29:10.764330Z
getAlignmentStats_mergeStats		complete	0	2021-05-02T15:29:10.895546Z
getAlignmentStats_removeTmpDir		complete	0	2021-05-02T15:29:10.989981Z
summarizeStats		complete	0	2021-05-02T15:29:11.185568Z
makeGraphTmpDir		complete	0	2021-05-02T15:29:11.010472Z
makeLocusGraph_chromId_000_1_0000		complete	0	2021-05-02T15:29:13.197064Z
makeLocusGraph_chromId_000_1_0001		complete	0	2021-05-02T15:29:30.947565Z
makeLocusGraph_chromId_000_1_0002		complete	0	2021-05-02T15:29:33.156437Z
makeLocusGraph_chromId_000_1_0003		complete	0	2021-05-02T15:29:15.624625Z
makeLocusGraph_chromId_000_1_0004		complete	0	2021-05-02T15:29:19.636657Z
makeLocusGraph_chromId_000_1_0005		complete	0	2021-05-02T15:29:21.553916Z
makeLocusGraph_chromId_000_1_0006		complete	0	2021-05-02T15:29:15.463612Z
makeLocusGraph_chromId_000_1_0007		complete	0	2021-05-02T15:29:25.354783Z
makeLocusGraph_chromId_000_1_0008		complete	0	2021-05-02T15:29:26.644414Z
makeLocusGraph_chromId_000_1_0009		complete	0	2021-05-02T15:29:34.269991Z
makeLocusGraph_chromId_000_1_0010		complete	0	2021-05-02T15:29:45.521121Z
makeLocusGraph_chromId_000_1_0011		complete	0	2021-05-02T15:29:46.982861Z
makeLocusGraph_chromId_000_1_0012		complete	0	2021-05-02T15:29:43.450269Z
makeLocusGraph_chromId_000_1_0013		complete	0	2021-05-02T15:29:28.354847Z
makeLocusGraph_chromId_000_1_0014		complete	0	2021-05-02T15:29:42.354286Z
makeLocusGraph_chromId_000_1_0015		complete	0	2021-05-02T15:29:46.680148Z
makeLocusGraph_chromId_000_1_0016		complete	0	2021-05-02T15:29:13.000143Z
makeLocusGraph_chromId_000_1_0017		complete	0	2021-05-02T15:29:13.909873Z
makeLocusGraph_chromId_000_1_0018		complete	0	2021-05-02T15:29:15.680229Z
makeLocusGraph_chromId_000_1_0019		complete	0	2021-05-02T15:29:17.207822Z
makeLocusGraph_chromId_000_1_0020		complete	0	2021-05-02T15:29:19.240645Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-05-02T15:29:19.426323Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-05-02T15:29:20.780666Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-05-02T15:29:21.768696Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-05-02T15:29:22.567071Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-05-02T15:29:24.045379Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-05-02T15:29:25.864158Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-05-02T15:29:43.291424Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-05-02T15:29:43.679541Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-05-02T15:29:45.011097Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-05-02T15:29:26.828854Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-05-02T15:29:43.463787Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-05-02T15:29:33.260269Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-05-02T15:29:27.642850Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-05-02T15:29:26.811390Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-05-02T15:29:32.170824Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-05-02T15:29:29.497663Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-05-02T15:29:35.965724Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-05-02T15:29:29.002360Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-05-02T15:29:38.857624Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-05-02T15:29:28.227716Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-05-02T15:29:36.558096Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-05-02T15:29:28.921873Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-05-02T15:29:30.803586Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-05-02T15:29:41.663623Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-05-02T15:29:27.669019Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-05-02T15:29:46.733980Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-05-02T15:29:45.951340Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-05-02T15:29:31.408145Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-05-02T15:29:35.206808Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-05-02T15:29:24.863041Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-05-02T15:29:38.011475Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-05-02T15:29:39.717460Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-05-02T15:29:41.542731Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-05-02T15:29:29.338314Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-05-02T15:29:33.476705Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-05-02T15:29:35.662006Z
